[0 0 0 0],[0.04047285 0.         0.         0.         0.18760032]
[5 0 1 0],"[1.82486730e-10 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.03871122e-03]"
[4 0 7 0],[0.         0.00971632 0.         0.         0.00319587]
[7 0 7 0],[0.         0.         0.         0.         0.00192867]
[0 0 3 8],[0. 0. 0. 0. 0.]
[3 0 3 8],[0. 0. 0. 0. 0.]
[3 0 3 6],[0.         0.         0.         0.         0.00043294]
[7 0 3 6],[0. 0. 0. 0. 0.]
[5 3 3 6],[0. 0. 0. 0. 0.]
[3 3 3 6],[0.         0.         0.         0.         0.00075086]
[8 3 3 6],[0.         0.02686327 0.         0.         0.00703648]
[6 5 5 3],[0.         0.         0.         0.         0.02382817]
[6 8 5 3],[0.         0.14725871 0.         0.         0.10345227]
[6 6 8 5],[0.         0.24449184 0.         0.         0.16586892]
[1 4 3 0],[0.00102239 0.         0.         0.         0.00040675]
[7 6 3 0],"[2.92381022e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
[0 6 6 7],[0. 0. 0. 0. 0.]
[0 6 6 5],[0. 0. 0. 0. 0.]
[0 6 6 4],[0. 0. 0. 0. 0.]
[0 6 6 8],[0. 0. 0. 0. 0.]
[3 6 6 8],[0. 0. 0. 0. 0.]
[1 6 6 8],[0. 0. 0. 0. 0.]
[4 6 6 8],[0. 0. 0. 0. 0.]
[4 6 6 6],[0. 0. 0. 0. 0.]
[6 5 3 8],[0.         0.00014315 0.         0.         0.00443919]
[5 3 1 0],[0. 0. 0. 0. 0.]
[8 3 4 0],[0.         0.00102958 0.         0.         0.        ]
[7 0 4 0],[0.         0.         0.         0.         0.00573423]
[4 0 4 0],[0.         0.         0.         0.         0.00956422]
[0 3 6 0],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.81812695e-06]"
[0 7 6 0],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.15983659e-08]"
[0 4 6 0],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.84385293e-08]"
[5 1 6 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.06318507e-05]"
[8 1 6 3],[0.         0.03953705 0.         0.         0.01783986]
[8 4 6 3],[0.         0.01081362 0.         0.         0.00401135]
[6 8 1 6],[0.         0.26639919 0.         0.         0.23630004]
[6 8 4 6],[0.         0.25051818 0.         0.         0.18186887]
[6 4 3 8],[0.         0.00067234 0.         0.         0.00300222]
[6 0 5 6],[0.         0.         0.         0.         0.02172922]
[6 7 4 6],[0.         0.         0.         0.         0.01888443]
[6 5 1 6],[0.         0.         0.         0.         0.03967902]
[7 3 0 1],[0. 0. 0. 0. 0.]
[8 3 3 4],"[0.00000000e+00 1.73441748e-04 0.00000000e+00 0.00000000e+00
 2.35823680e-09]"
[8 3 3 1],"[0.00000000e+00 3.75710845e-04 0.00000000e+00 0.00000000e+00
 4.43902501e-05]"
[6 7 7 6],[0.         0.         0.         0.         0.01244268]
[1 3 4 6],[0. 0. 0. 0. 0.]
[1 3 1 6],[0.         0.         0.         0.         0.00073312]
[4 3 1 6],[0. 0. 0. 0. 0.]
[7 3 1 6],[0.         0.00497791 0.         0.         0.00040321]
[8 3 1 6],"[0.00000000e+00 3.72792326e-03 0.00000000e+00 0.00000000e+00
 5.12271246e-05]"
[6 0 1 8],"[0.00000000e+00 3.49207098e-03 0.00000000e+00 0.00000000e+00
 6.07935487e-05]"
[3 3 0 4],[0. 0. 0. 0. 0.]
[7 3 0 4],[0. 0. 0. 0. 0.]
[3 1 0 1],[0. 0. 0. 0. 0.]
[3 4 0 1],[0. 0. 0. 0. 0.]
[1 4 0 1],[0. 0. 0. 0. 0.]
[7 4 3 1],[0. 0. 0. 0. 0.]
[6 0 5 5],[0. 0. 0. 0. 0.]
[2 2 0 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.98405236e-08]"
[6 5 8 3],[0.         0.         0.         0.         0.14920352]
[6 8 7 0],[0.01078139 0.43744013 0.         0.         0.37685863]
[3 3 1 6],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.13904936e-05]"
[7 3 4 6],[0. 0. 0. 0. 0.]
[5 3 0 4],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.98822813e-12]"
[0 2 3 2],[0. 0. 0. 0. 0.]
[0 5 3 4],[0. 0. 0. 0. 0.]
[0 5 3 1],[0. 0. 0. 0. 0.]
[3 0 1 1],[0. 0. 0. 0. 0.]
[2 0 2 1],[0. 0. 0. 0. 0.]
[1 0 1 1],[0. 0. 0. 0. 0.]
[1 0 4 4],[0. 0. 0. 0. 0.]
[0 0 5 6],[0. 0. 0. 0. 0.]
[0 1 1 6],[0. 0. 0. 0. 0.]
[0 1 4 6],[0. 0. 0. 0. 0.]
[3 1 4 6],[0. 0. 0. 0. 0.]
[3 1 1 6],[0. 0. 0. 0. 0.]
[7 1 1 6],[0. 0. 0. 0. 0.]
[1 1 1 6],[0. 0. 0. 0. 0.]
[0 1 6 0],"[3.90103283e-07 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
[3 4 6 0],[0. 0. 0. 0. 0.]
[6 8 0 8],[0.         0.16400152 0.         0.         0.1165737 ]
[5 3 0 7],[0. 0. 0. 0. 0.]
[8 1 0 0],[0.         0.08175192 0.         0.         0.05568443]
[8 4 0 0],[0.         0.05862909 0.         0.         0.03431729]
[7 0 3 7],[0. 0. 0. 0. 0.]
[5 0 3 7],[0. 0. 0. 0. 0.]
[1 0 3 7],[0. 0. 0. 0. 0.]
[3 0 3 7],[0. 0. 0. 0. 0.]
[8 0 3 7],[0. 0. 0. 0. 0.]
[5 0 4 0],[0.         0.         0.         0.         0.00595132]
[6 8 3 8],[0.         0.0410527  0.         0.         0.00235982]
[2 0 3 2],[0. 0. 0. 0. 0.]
[5 1 3 1],[0. 0. 0. 0. 0.]
[8 4 3 4],[0. 0. 0. 0. 0.]
[8 0 3 4],"[8.58850544e-10 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.39906754e-10]"
[4 5 0 0],[0. 0. 0. 0. 0.]
[6 3 7 5],[0. 0. 0. 0. 0.]
[6 1 7 5],[0. 0. 0. 0. 0.]
[6 7 7 5],[0. 0. 0. 0. 0.]
[6 3 3 5],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.56770936e-08]"
[6 5 4 6],[0.         0.         0.         0.         0.01259342]
[0 3 0 6],[0. 0. 0. 0. 0.]
[0 1 0 6],[0. 0. 0. 0. 0.]
[4 1 3 6],[0. 0. 0. 0. 0.]
[7 1 3 6],[0. 0. 0. 0. 0.]
[5 1 3 6],[0. 0. 0. 0. 0.]
[4 4 3 6],[0. 0. 0. 0. 0.]
[1 4 3 6],[0. 0. 0. 0. 0.]
[7 4 3 6],[0. 0. 0. 0. 0.]
[0 8 3 6],[0. 0. 0. 0. 0.]
[0 6 3 6],[0. 0. 0. 0. 0.]
[0 6 4 6],[0. 0. 0. 0. 0.]
[0 6 1 6],[0. 0. 0. 0. 0.]
[3 6 4 6],[0. 0. 0. 0. 0.]
[3 6 1 6],[0. 0. 0. 0. 0.]
[1 6 1 6],[0. 0. 0. 0. 0.]
[2 6 2 6],[0. 0. 0. 0. 0.]
[4 6 1 6],[0. 0. 0. 0. 0.]
[7 6 1 6],[0. 0. 0. 0. 0.]
[0 6 5 6],[0. 0. 0. 0. 0.]
[0 6 7 6],[0. 0. 0. 0. 0.]
[3 6 7 6],[0. 0. 0. 0. 0.]
[3 6 0 6],[0. 0. 0. 0. 0.]
[1 6 0 6],[0. 0. 0. 0. 0.]
[4 6 0 6],[0. 0. 0. 0. 0.]
[0 6 0 6],[0. 0. 0. 0. 0.]
[0 3 4 1],[0. 0. 0. 0. 0.]
[3 3 4 1],[0. 0. 0. 0. 0.]
[1 3 4 1],[0. 0. 0. 0. 0.]
[7 3 1 1],[0. 0. 0. 0. 0.]
[1 3 1 1],[0. 0. 0. 0. 0.]
[4 3 4 1],[0. 0. 0. 0. 0.]
[0 3 4 4],[0. 0. 0. 0. 0.]
[3 3 4 4],[0. 0. 0. 0. 0.]
[3 3 1 1],[0. 0. 0. 0. 0.]
[4 3 1 1],[0. 0. 0. 0. 0.]
[6 0 4 8],[0.         0.00011485 0.         0.         0.        ]
[8 3 1 0],[0.         0.01650629 0.         0.         0.        ]
[5 3 4 0],[0. 0. 0. 0. 0.]
[0 5 1 0],[0. 0. 0. 0. 0.]
[6 1 8 6],[0.         0.         0.         0.         0.01768636]
[6 7 8 6],[0.         0.10478357 0.         0.         0.00203522]
[6 4 8 6],[0.         0.         0.         0.         0.01081298]
[3 0 0 5],[0. 0. 0. 0. 0.]
[1 0 0 5],[0. 0. 0. 0. 0.]
[4 0 0 5],[0. 0. 0. 0. 0.]
[4 7 0 3],[0. 0. 0. 0. 0.]
[7 7 0 3],[0. 0. 0. 0. 0.]
[2 3 2 0],[0. 0. 0. 0. 0.]
[6 3 4 8],[0. 0. 0. 0. 0.]
[6 7 4 8],[0. 0. 0. 0. 0.]
[6 1 4 8],[0. 0. 0. 0. 0.]
[6 3 1 8],[0.         0.00096034 0.         0.         0.        ]
[0 7 0 6],[0. 0. 0. 0. 0.]
[0 8 0 6],[0. 0. 0. 0. 0.]
[3 3 0 7],[0. 0. 0. 0. 0.]
[3 0 6 7],[0. 0. 0. 0. 0.]
[3 3 6 7],[0. 0. 0. 0. 0.]
[1 3 6 7],[0. 0. 0. 0. 0.]
[7 3 6 7],[0. 0. 0. 0. 0.]
[4 3 6 7],[0. 0. 0. 0. 0.]
[5 3 6 7],[0. 0. 0. 0. 0.]
[5 3 6 0],[0. 0. 0. 0. 0.]
[1 3 6 0],[0.00228027 0.         0.         0.         0.00031012]
[4 3 6 0],[0. 0. 0. 0. 0.]
[1 3 3 7],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.33670359e-08]"
[7 3 3 7],"[0.00000000e+00 2.76558408e-07 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
[4 3 3 7],[0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 2.2401231e-09]
[8 3 3 7],"[0.00000000e+00 6.85358326e-05 0.00000000e+00 0.00000000e+00
 1.94746172e-07]"
[4 3 7 0],[0. 0. 0. 0. 0.]
[1 3 7 0],[0. 0. 0. 0. 0.]
[7 3 7 0],[0. 0. 0. 0. 0.]
[5 3 7 0],[0. 0. 0. 0. 0.]
[8 3 7 0],[0.         0.00247882 0.         0.         0.        ]
[0 3 6 7],[0. 0. 0. 0. 0.]
[0 1 6 7],[0. 0. 0. 0. 0.]
[0 4 6 7],[0. 0. 0. 0. 0.]
[3 1 6 7],[0. 0. 0. 0. 0.]
[1 1 6 7],[0. 0. 0. 0. 0.]
[7 1 6 7],[0. 0. 0. 0. 0.]
[4 4 6 0],[0. 0. 0. 0. 0.]
[4 1 6 0],"[4.29113611e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
[7 1 6 0],[0. 0. 0. 0. 0.]
[8 1 6 0],[0.00112355 0.         0.         0.         0.        ]
[0 3 7 4],[0. 0. 0. 0. 0.]
[0 1 7 4],[0. 0. 0. 0. 0.]
[0 4 7 4],[0. 0. 0. 0. 0.]
[8 5 0 0],[0. 0. 0. 0. 0.]
[8 5 3 0],[0. 0. 0. 0. 0.]
[8 5 3 3],[0. 0. 0. 0. 0.]
[0 7 8 3],[0. 0. 0. 0. 0.]
[0 4 8 3],[0. 0. 0. 0. 0.]
[0 8 6 3],[0. 0. 0. 0. 0.]
[3 8 6 3],[0. 0. 0. 0. 0.]
[7 8 6 3],[0. 0. 0. 0. 0.]
[7 6 6 3],[0. 0. 0. 0. 0.]
[1 6 6 3],[0. 0. 0. 0. 0.]
[3 6 6 3],[0. 0. 0. 0. 0.]
[5 6 6 3],[0. 0. 0. 0. 0.]
[4 6 6 3],[0. 0. 0. 0. 0.]
[8 6 6 3],[0.         0.05332995 0.         0.         0.        ]
[4 0 3 7],[0. 0. 0. 0. 0.]
[6 8 6 8],[0.         0.08647484 0.         0.         0.00754895]
[3 0 8 3],[0. 0. 0. 0. 0.]
[3 3 8 3],[0. 0. 0. 0. 0.]
[1 3 8 3],[0.         0.00084143 0.         0.         0.        ]
[7 3 8 3],[0. 0. 0. 0. 0.]
[8 0 0 1],[0.         0.03911396 0.         0.         0.02140264]
[8 0 0 4],"[4.06823942e-11 3.44266709e-02 0.00000000e+00 0.00000000e+00
 2.14321728e-02]"
[6 2 2 1],[0. 0. 0. 0. 0.]
[5 0 6 3],[0. 0. 0. 0. 0.]
[8 3 0 1],[0. 0. 0. 0. 0.]
[8 3 0 4],[0.        0.0028807 0.        0.        0.       ]
[4 0 1 6],[0. 0. 0. 0. 0.]
[4 0 4 6],[0. 0. 0. 0. 0.]
[7 0 4 6],[0. 0. 0. 0. 0.]
[3 0 4 6],[0. 0. 0. 0. 0.]
[3 3 4 6],[0. 0. 0. 0. 0.]
[8 3 4 6],[0.         0.00021771 0.         0.         0.        ]
[0 8 3 0],[0. 0. 0. 0. 0.]
[5 0 4 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.28656106e-11]"
[6 0 5 4],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.16010369e-07]"
[4 0 0 6],[0. 0. 0. 0. 0.]
[5 0 3 6],[0. 0. 0. 0. 0.]
[3 0 7 6],[0. 0. 0. 0. 0.]
[7 0 7 6],[0. 0. 0. 0. 0.]
[0 0 8 6],[0. 0. 0. 0. 0.]
[3 0 8 6],[0. 0. 0. 0. 0.]
[3 3 8 6],[0. 0. 0. 0. 0.]
[4 3 8 6],[0. 0. 0. 0. 0.]
[1 3 8 6],[0. 0. 0. 0. 0.]
[1 3 6 6],[0. 0. 0. 0. 0.]
[4 3 6 6],[0. 0. 0. 0. 0.]
[0 3 6 6],[0. 0. 0. 0. 0.]
[0 1 6 6],[0. 0. 0. 0. 0.]
[0 7 6 6],[0. 0. 0. 0. 0.]
[0 5 6 6],[0. 0. 0. 0. 0.]
[0 0 6 6],[0. 0. 0. 0. 0.]
[3 3 6 6],[0. 0. 0. 0. 0.]
[7 3 6 6],[0. 0. 0. 0. 0.]
[5 3 6 6],[0. 0. 0. 0. 0.]
[8 3 6 6],[0.    0.009 0.    0.    0.   ]
[6 2 7 2],[0. 0. 0. 0. 0.]
[6 1 7 4],[0. 0. 0. 0. 0.]
[6 4 7 4],[0. 0. 0. 0. 0.]
[6 7 7 4],[0. 0. 0. 0. 0.]
[3 0 5 3],[0. 0. 0. 0. 0.]
[4 0 5 3],[0. 0. 0. 0. 0.]
[4 3 5 3],[0. 0. 0. 0. 0.]
[7 3 5 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.22364366e-05]"
[1 3 5 3],"[0.00000000e+00 2.55171942e-04 0.00000000e+00 0.00000000e+00
 6.10096921e-05]"
[3 3 5 3],[0. 0. 0. 0. 0.]
[5 0 7 0],[0.         0.         0.         0.         0.00163299]
[5 0 0 7],[0. 0. 0. 0. 0.]
[0 1 0 8],[0. 0. 0. 0. 0.]
[0 4 0 8],[0. 0. 0. 0. 0.]
[0 7 0 8],[0. 0. 0. 0. 0.]
[0 5 0 8],[0. 0. 0. 0. 0.]
[0 5 0 6],[0. 0. 0. 0. 0.]
[0 4 0 6],[0. 0. 0. 0. 0.]
[3 6 3 6],[0. 0. 0. 0. 0.]
[7 6 3 6],[0. 0. 0. 0. 0.]
[5 6 3 6],[0. 0. 0. 0. 0.]
[1 6 3 6],[0. 0. 0. 0. 0.]
[8 6 3 6],[0.         0.03453545 0.         0.         0.        ]
[7 0 0 5],[0.         0.         0.         0.         0.00031187]
[5 3 3 7],[0. 0. 0. 0. 0.]
[0 3 3 7],[0. 0. 0. 0. 0.]
[0 7 3 7],[0. 0. 0. 0. 0.]
[0 5 3 7],[0. 0. 0. 0. 0.]
[0 1 3 7],[0. 0. 0. 0. 0.]
[3 1 3 7],[0. 0. 0. 0. 0.]
[1 1 3 7],[0. 0. 0. 0. 0.]
[4 1 3 7],[0. 0. 0. 0. 0.]
[7 1 3 7],[0. 0. 0. 0. 0.]
[1 4 3 7],[0. 0. 0. 0. 0.]
[3 4 3 7],[0. 0. 0. 0. 0.]
[8 4 3 7],[0. 0. 0. 0. 0.]
[2 2 3 0],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.72989825e-05]"
[5 5 0 0],[0. 0. 0. 0. 0.]
[6 8 7 6],[0. 0. 0. 0. 0.]
[8 0 1 0],[0.00150211 0.         0.         0.         0.02359503]
[6 0 8 1],[0. 0. 0. 0. 0.]
[6 0 8 4],[0.         0.00343935 0.         0.         0.        ]
[8 0 4 0],[0.         0.05311971 0.         0.         0.03003976]
[3 8 0 0],[0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 9.9065607e-09]
[7 8 0 0],[0. 0. 0. 0. 0.]
[1 8 0 0],"[0.00000000e+00 1.10072897e-07 0.00000000e+00 0.00000000e+00
 9.90656070e-09]"
[5 6 0 0],[0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 8.4462575e-07]
[6 3 5 6],[0. 0. 0. 0. 0.]
[6 1 5 6],[0. 0. 0. 0. 0.]
[6 4 5 6],[0. 0. 0. 0. 0.]
[6 7 5 6],[0. 0. 0. 0. 0.]
[3 0 5 0],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.86020345e-07]"
[4 0 5 0],[0. 0. 0. 0. 0.]
[1 0 5 0],"[1.86020345e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
[6 8 5 0],[0.         0.22355847 0.         0.         0.12471191]
[8 7 3 3],[0.         0.07624221 0.         0.         0.00965849]
[8 6 0 0],[0.00346843 0.         0.         0.         0.        ]
[6 2 2 4],[0. 0. 0. 0. 0.]
[3 3 3 7],[0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.9173013e-09]
[5 5 3 3],[0. 0. 0. 0. 0.]
[6 0 4 7],[0.         0.         0.         0.         0.00493876]
[6 0 7 7],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.05958441e-07]"
[6 3 4 7],[0. 0. 0. 0. 0.]
[4 3 4 6],[0. 0. 0. 0. 0.]
[7 0 6 0],[0. 0. 0. 0. 0.]
[7 3 6 0],[0. 0. 0. 0. 0.]
[3 3 6 0],[0.         0.         0.         0.         0.00021204]
[6 3 7 7],[0. 0. 0. 0. 0.]
[3 3 5 0],[0. 0. 0. 0. 0.]
[4 3 5 0],[0. 0. 0. 0. 0.]
[1 3 5 0],[0. 0. 0. 0. 0.]
[7 3 5 0],[0. 0. 0. 0. 0.]
[3 6 4 1],[0. 0. 0. 0. 0.]
[3 6 1 1],[0. 0. 0. 0. 0.]
[1 6 1 1],[0. 0. 0. 0. 0.]
[1 6 4 1],[0. 0. 0. 0. 0.]
[7 6 4 1],[0. 0. 0. 0. 0.]
[0 6 7 4],[0. 0. 0. 0. 0.]
[0 6 1 4],[0. 0. 0. 0. 0.]
[0 6 8 1],[0. 0. 0. 0. 0.]
[3 6 8 1],[0. 0. 0. 0. 0.]
[4 6 8 1],[0. 0. 0. 0. 0.]
[0 6 8 4],[0. 0. 0. 0. 0.]
[3 6 6 1],[0. 0. 0. 0. 0.]
[1 6 6 1],[0. 0. 0. 0. 0.]
[7 6 6 1],[0. 0. 0. 0. 0.]
[4 6 6 1],[0. 0. 0. 0. 0.]
[0 0 7 8],[0. 0. 0. 0. 0.]
[0 0 4 8],[0. 0. 0. 0. 0.]
[0 0 1 8],[0. 0. 0. 0. 0.]
[1 3 0 6],[0. 0. 0. 0. 0.]
[7 0 0 6],[0. 0. 0. 0. 0.]
[6 8 8 6],[0.         0.13225772 0.         0.         0.02195094]
[6 2 1 2],[0. 0. 0. 0. 0.]
[4 0 7 3],[0. 0. 0. 0. 0.]
[5 3 7 3],[0. 0. 0. 0. 0.]
[5 3 5 3],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.06689273e-06]"
[8 3 5 3],[0. 0. 0. 0. 0.]
[6 5 1 4],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.23770619e-06]"
[6 0 5 7],[0. 0. 0. 0. 0.]
[6 0 8 7],[0.         0.00421076 0.         0.         0.        ]
[0 5 6 0],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.15983659e-09]"
[3 5 6 0],[0. 0. 0. 0. 0.]
[1 5 6 0],[0. 0. 0. 0. 0.]
[1 5 6 3],[0. 0. 0. 0. 0.]
[3 5 6 3],[0. 0. 0. 0. 0.]
[7 5 6 3],[0. 0. 0. 0. 0.]
[8 5 6 3],[0.         0.01341865 0.         0.         0.        ]
[6 5 4 4],[0. 0. 0. 0. 0.]
[6 5 4 1],[0. 0. 0. 0. 0.]
[6 3 8 1],[0. 0. 0. 0. 0.]
[6 7 8 1],[0. 0. 0. 0. 0.]
[6 7 8 4],[0. 0. 0. 0. 0.]
[6 1 8 4],[0. 0. 0. 0. 0.]
[4 0 8 3],[0. 0. 0. 0. 0.]
[1 0 5 3],"[4.36344020e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.06689273e-06]"
[0 3 6 4],[0. 0. 0. 0. 0.]
[4 4 6 1],[0. 0. 0. 0. 0.]
[1 4 6 4],[0. 0. 0. 0. 0.]
[4 4 6 4],[0. 0. 0. 0. 0.]
[5 4 6 1],[0. 0. 0. 0. 0.]
[1 4 6 1],[0. 0. 0. 0. 0.]
[3 1 6 4],[0. 0. 0. 0. 0.]
[8 1 6 4],[0. 0. 0. 0. 0.]
[8 1 6 1],[0. 0. 0. 0. 0.]
[8 4 6 1],[0.         0.00815556 0.         0.         0.        ]
[2 6 2 1],[0. 0. 0. 0. 0.]
[7 6 1 1],[0. 0. 0. 0. 0.]
[4 6 1 1],[0. 0. 0. 0. 0.]
[4 6 4 1],[0. 0. 0. 0. 0.]
[1 6 4 4],[0.         0.01588458 0.         0.         0.        ]
[8 0 3 6],[0.         0.00788083 0.         0.         0.00026719]
[8 7 0 0],[0. 0. 0. 0. 0.]
[6 5 1 1],[0. 0. 0. 0. 0.]
[6 8 4 1],[0.         0.02953118 0.         0.         0.00288272]
[1 5 3 0],[0. 0. 0. 0. 0.]
[3 5 3 0],[0. 0. 0. 0. 0.]
[3 5 3 3],[0. 0. 0. 0. 0.]
[3 1 6 0],[0. 0. 0. 0. 0.]
[0 4 3 7],[0. 0. 0. 0. 0.]
[3 7 3 7],[0. 0. 0. 0. 0.]
[1 7 3 7],[0. 0. 0. 0. 0.]
[4 7 3 7],[0. 0. 0. 0. 0.]
[5 7 3 7],[0. 0. 0. 0. 0.]
[7 7 3 7],[0. 0. 0. 0. 0.]
[8 7 3 7],[0.         0.00040076 0.         0.         0.        ]
[6 8 6 7],[0.         0.17099784 0.         0.         0.02195042]
[6 7 4 7],[0. 0. 0. 0. 0.]
[5 6 3 0],"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.40613685e-06]"
[6 0 4 5],[0. 0. 0. 0. 0.]
[8 3 6 0],[0.         0.01657551 0.         0.         0.        ]
[7 0 5 0],[0. 0. 0. 0. 0.]
[0 4 5 3],[0. 0. 0. 0. 0.]
[0 7 5 3],[0. 0. 0. 0. 0.]
[4 8 0 0],"[0.00000000e+00 2.79806715e-08 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
[5 0 0 5],[0. 0. 0. 0. 0.]
[3 0 0 8],[0. 0. 0. 0. 0.]
[1 0 0 8],[0. 0. 0. 0. 0.]
[7 0 0 8],[0. 0. 0. 0. 0.]
[1 0 3 8],[0. 0. 0. 0. 0.]
[4 0 3 8],[0. 0. 0. 0. 0.]
[6 5 8 6],[0.         0.         0.         0.         0.00014819]
[8 7 0 3],[0.00526746 0.         0.         0.         0.        ]
[3 0 8 0],[0. 0. 0. 0. 0.]
[4 0 8 0],[0. 0. 0. 0. 0.]
[7 0 8 0],[0. 0. 0. 0. 0.]
[5 0 8 0],[0. 0. 0. 0. 0.]
[3 0 6 4],[0. 0. 0. 0. 0.]
[3 0 6 1],[0. 0. 0. 0. 0.]
[1 0 6 1],[0. 0. 0. 0. 0.]
[7 0 6 1],[0. 0. 0. 0. 0.]
[5 0 6 1],[0. 0. 0. 0. 0.]
[1 3 6 1],[0. 0. 0. 0. 0.]
[1 3 6 4],[0. 0. 0. 0. 0.]
[3 3 6 4],[0. 0. 0. 0. 0.]
[4 3 6 1],[0. 0. 0. 0. 0.]
[7 3 6 1],[0. 0. 0. 0. 0.]
[7 3 6 4],[0. 0. 0. 0. 0.]
[4 3 6 4],[0. 0. 0. 0. 0.]
[8 3 6 1],[0.         0.01092739 0.         0.         0.        ]
[3 3 8 0],[0. 0. 0. 0. 0.]
[1 3 8 0],[0. 0. 0. 0. 0.]
[4 3 8 0],[0. 0. 0. 0. 0.]
[7 3 0 6],[0. 0. 0. 0. 0.]
[0 6 3 4],[0. 0. 0. 0. 0.]
[0 6 4 4],[0. 0. 0. 0. 0.]
[5 6 0 3],[0.         0.         0.         0.         0.00397719]
[1 0 8 0],[0. 0. 0. 0. 0.]
[5 0 6 0],[0. 0. 0. 0. 0.]
[3 7 6 0],[0. 0. 0. 0. 0.]
[1 7 6 0],[0. 0. 0. 0. 0.]
[0 6 8 6],[0. 0. 0. 0. 0.]
[8 0 7 0],[0.         0.03310591 0.         0.         0.01534288]
[3 1 4 0],[0. 0. 0. 0. 0.]
[1 1 4 0],[0. 0. 0. 0. 0.]
[4 1 1 0],[0. 0. 0. 0. 0.]
[1 1 1 0],[0. 0. 0. 0. 0.]
[7 1 1 0],[0. 0. 0. 0. 0.]
[0 0 5 8],[0. 0. 0. 0. 0.]
[6 3 5 4],[0. 0. 0. 0. 0.]
[6 1 5 4],[0. 0. 0. 0. 0.]
[3 6 5 3],[0. 0. 0. 0. 0.]
[3 1 0 6],[0. 0. 0. 0. 0.]
[7 1 0 6],[0. 0. 0. 0. 0.]
[7 4 0 6],[0. 0. 0. 0. 0.]
[5 4 0 6],[0. 0. 0. 0. 0.]
[5 4 3 6],[0. 0. 0. 0. 0.]
[8 1 3 6],[0. 0. 0. 0. 0.]
[8 4 3 6],[0.         0.00748812 0.         0.         0.        ]
[8 0 0 7],[0.         0.00805276 0.         0.         0.        ]
[1 0 6 4],[0. 0. 0. 0. 0.]
[6 3 7 4],[0. 0. 0. 0. 0.]
[0 3 8 0],"[0.00000000e+00 2.55946764e-10 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
