[0 0 0 0],[46.93163395 45.45794782 46.76962029 50.20250287]
[1 6 0 1],[33.11197601  0.         32.48774838 29.88219092]
[6 3 0 5],[ 0.          0.          8.86719016 23.9909386 ]
[3 1 3 0],[29.24092021 26.79127475 27.11383959  0.        ]
[1 6 3 3],[ 9.03408135  0.         20.01071901 16.55497354]
[4 6 3 3],[ 4.52421329  0.         -2.5        19.96609026]
[0 6 3 3],[ 7.5         0.         23.13154887 29.3808414 ]
[3 6 3 3],[ 4.80077409  0.          0.         15.07052263]
[2 6 3 2],[22.64645373  0.          0.          0.        ]
[1 6 3 4],[17.31744758  0.         18.34053903 16.43930714]
[3 6 3 4],[ 7.75355497  0.         19.25657873  1.64671418]
[3 6 3 1],[23.01371822  0.         15.16407933 18.53845987]
[1 6 3 1],[15.28708956  0.         18.96891566 15.74271604]
[5 6 3 1],[16.31382243  0.          0.         11.22600343]
[5 6 3 3],[-0.25  0.    0.    0.  ]
[4 6 3 1],[17.86004982  0.         18.52441437 18.61458123]
[4 6 3 4],[14.17126819  0.          0.         19.77784176]
[6 6 3 4],[ 0.          0.         21.73370343 14.60370288]
[6 6 6 5],[0.         0.         0.         2.90289904]
[1 1 4 3],[21.88672148 22.49417965 20.98607407 26.72911706]
[4 1 4 3],[11.67324379 20.88651608 15.36931615 28.56448986]
[6 3 6 1],[ 0.         14.68070579  0.         23.22552167]
[0 3 1 0],[34.33447163 36.08649541 32.06741472 34.66948525]
[4 3 1 0],[29.92344734 30.12421606 26.79021875 23.1642245 ]
[1 3 1 0],[31.20093917 31.6479287  31.55137584 32.16234405]
[1 3 4 0],[27.00322426 31.24528316 25.25470833 23.26639084]
[2 3 2 0],[44.83083697 15.31863535  0.          0.        ]
[6 4 6 3],[ 0.         15.14394557  0.         19.8504068 ]
[6 4 6 4],[ 0.         19.55415365  0.         21.79380439]
[5 0 0 4],[38.50203122  0.          0.         32.93195054]
[3 3 0 1],[32.88435637 26.38099383 25.14657527 18.69527285]
[0 3 0 1],[35.75156664 39.3270656  35.64747604 34.34290226]
[0 3 0 4],[26.257871   35.14893941 32.00755888 25.74795326]
[0 3 0 3],[31.1517256  31.18208097  5.         29.35619475]
[0 3 3 3],[11.15908615 10.93243361  0.         25.79839071]
[0 3 1 3],[14.08776133 19.14816559 26.8040578  28.80545019]
[0 2 2 0],[ 0.         45.50063618 42.851233   35.03470831]
[0 4 1 0],[37.09880386 40.58926131 35.37863371 37.18280925]
[6 2 0 2],[ 0.         38.60244142 28.0422599  51.77541881]
[6 1 0 5],[ 0.         23.78174214 16.73713107 33.10484557]
[6 4 5 6],[ 0.         13.31266146 16.40462743  0.        ]
[6 6 4 5],[ 0.          0.          9.39440334 13.84937541]
[5 3 6 0],[26.77645073  2.5         0.          0.        ]
[5 4 6 0],[26.55241828 18.8464409   0.          0.        ]
[4 4 6 0],[33.02994056 26.47160247  0.         23.36383901]
[1 4 6 0],[25.33316893 23.25881934  0.         27.64952382]
[1 1 6 0],[37.70064137 24.46761215  0.         26.43883379]
[3 1 6 0],[23.99337835 20.74604107  0.         27.6127221 ]
[6 1 6 5],[ 0.         12.23194747  0.         18.41200038]
[6 4 6 5],[ 0.         11.75084683  0.         18.42467302]
[6 1 6 4],[ 0.         23.235765    0.         21.75331919]
[4 0 1 4],[33.36516371 33.87118706 32.37785498 36.64378627]
[2 0 1 2],[39.36334343 22.93693533 37.52041383 46.84688456]
[4 0 4 1],[28.92715921 30.05897754 29.72244569 43.73743099]
[6 2 6 2],[ 0.         30.50821008  0.         36.85890466]
[6 0 6 3],[ 0.         25.8567253   0.         26.05470331]
[6 3 6 4],[ 0.         21.05328781  0.         18.37510626]
[6 5 6 1],[ 0.         19.71738459  0.         13.54709639]
[4 1 0 3],[28.12044234 27.64071702 12.57978636 33.25050574]
[4 4 0 3],[27.73303996 12.96482938 10.53082634 27.03762801]
[6 5 0 3],[ 0.         25.65568014  0.         -2.5       ]
[6 5 0 4],[ 0.         28.8190746   0.         29.56917511]
[6 1 3 5],[ 0.          6.09657366  0.         25.14412846]
[6 1 1 3],[ 0.         22.66215676 18.74934261 24.89801879]
[6 1 4 4],[ 0.         21.08444984 24.16927613 21.39832426]
[5 5 0 0],[31.2185991  0.         0.         0.       ]
[1 5 0 3],[26.67322685 27.73672234  0.          0.        ]
[3 5 0 3],[12.42082221  7.1702226   0.          0.        ]
[6 0 2 2],[ 0.         16.84843617 49.14559564 44.24278222]
[6 0 1 5],[ 0.         16.92777695 26.04903693 30.07811823]
[6 3 5 3],[ 0.         15.77737117  0.          4.1370752 ]
[0 1 4 0],[43.19040524 32.8035152  38.90435185 38.65320628]
[3 6 1 0],[21.1183104   0.         21.01508807 22.20589991]
[3 6 3 0],[25.95841063  0.         20.5926504   8.75      ]
[4 6 3 0],[27.42523488  0.         24.18094844  0.        ]
[3 6 1 1],[20.13406645  0.         15.92229325 20.1494644 ]
[3 6 4 1],[37.67448141  0.         17.40251053 13.64150847]
[1 6 4 1],[19.37650662  0.         19.18225604 20.8983458 ]
[1 6 1 1],[17.60005824  0.         17.84694559 18.28539125]
[1 6 1 4],[19.13253824  0.         15.45492531 19.37001868]
[5 6 1 4],[16.70434317  0.          0.          0.        ]
[0 6 4 1],[31.29621965  0.         30.15516001 29.26528705]
[0 6 0 1],[36.86594172  0.         39.18016073 43.68115346]
[0 6 0 3],[24.57706872  0.         22.59080099 26.300916  ]
[0 6 0 4],[33.51918684  0.         32.00878007 33.94077658]
[3 6 0 1],[31.66478127  0.         29.99155675 25.58578469]
[4 6 0 1],[28.27783978  0.         32.62369872 44.20223435]
[3 6 0 4],[26.75804171  0.          7.43734379 24.4278739 ]
[0 0 3 4],[29.67491907 35.38269658 32.75531378 29.77046285]
[0 0 4 1],[38.40841687 43.28225602 42.62854011 35.50914802]
[0 0 1 4],[37.08329588 36.28354729 33.08317577 39.39934219]
[0 3 6 6],[20.82400854 26.89812509  0.          0.        ]
[0 1 6 6],[28.64871993 21.62855798  0.          0.        ]
[0 5 6 6],[16.94077494 21.26055479  0.          0.        ]
[0 4 6 6],[25.32605773 24.01316988  0.          0.        ]
[3 1 6 6],[17.65816972  9.89005481  0.          0.        ]
[4 1 6 6],[21.03647001 23.57634578  0.          0.        ]
[5 1 6 6],[15.25508588 13.35316747  0.          0.        ]
[1 1 6 6],[23.60967591 16.53488474  0.          0.        ]
[0 0 5 6],[23.21554427  0.         35.06098562  0.        ]
[3 0 5 6],[28.01935582  0.          0.          0.        ]
[1 0 5 6],[22.93544714 20.69909055 27.05591423  0.        ]
[4 0 5 6],[22.90477396  0.         30.94087026  0.        ]
[1 0 1 6],[27.8449596  32.47534134 28.27029852  0.        ]
[1 0 4 6],[26.69508723 31.52800949 24.29915486  0.        ]
[4 0 1 6],[34.36267249 28.22762982 28.96901175  0.        ]
[3 5 3 0],[12.34309712  0.          0.          0.        ]
[1 5 3 0],[ 0.         28.20358827 15.74262782  0.        ]
[4 5 3 0],[16.3443585  26.62168693 12.18908281  0.        ]
[6 5 3 0],[ 0.         26.77781185 14.13482641  7.5       ]
[6 5 1 0],[ 0.         32.20085403 25.73411054  7.5       ]
[6 5 1 3],[ 0.          0.          8.37403817 19.82987686]
[6 5 4 3],[0.         0.         0.         7.23835031]
[6 5 4 1],[ 0.         27.14155733 10.97546012  9.18499313]
[4 0 1 3],[29.95456993 27.95852841 28.30147349 32.22135766]
[3 0 1 3],[25.69469102 25.91109656 23.65994054 25.44595439]
[1 0 1 3],[26.83882288 33.59173819 29.09845073 36.00147744]
[6 0 5 3],[ 0.          0.         26.47578267 25.47607021]
[6 0 5 1],[ 0.          0.         31.12423335 23.0635027 ]
[6 0 5 4],[ 0.          5.         24.87013612 24.91861832]
[0 0 3 3],[34.86603468 27.57207531 29.09073254 31.75726773]
[3 0 3 3],[29.01065372 11.15908615 23.55935797 25.34296548]
[1 0 3 3],[23.43624539 19.49267189 27.62687999 34.47765591]
[3 4 6 6],[12.69421038 26.33205929  0.          0.        ]
[3 0 6 6],[20.71309396 22.32841084  0.          0.        ]
[1 0 6 6],[29.72819353 23.06547363  0.          0.        ]
[4 0 6 6],[28.23628037 22.78811213  0.          0.        ]
[0 6 6 6],[20.40157386  0.          0.          0.        ]
[3 6 6 6],[12.0832027  0.         0.         0.       ]
[1 6 6 6],[14.48293413  0.          0.          0.        ]
[4 6 6 6],[15.33873316  0.          0.          0.        ]
[3 4 3 0],[32.72321365 14.57844958  6.50112701  0.        ]
[4 4 4 3],[28.23263079  6.24558906 21.6062032  24.45590591]
[4 0 4 3],[25.87663144 19.73463501 26.17307598 37.08078519]
[1 0 4 3],[34.73688505 29.97913322 30.45460811 32.65418335]
[1 0 4 4],[28.99246605 32.83972104 29.82859226 32.7952516 ]
[6 6 3 5],[ 0.          0.          9.0884754  12.12525409]
[4 0 3 3],[29.84788164 17.2355688  25.71653891 23.75953541]
[5 0 3 3],[-2.5         0.          0.         22.83349099]
[0 0 1 5],[21.41791973 10.21321291 30.10113078 36.3253279 ]
[3 0 4 5],[29.6939549  0.         0.        21.3762787]
[1 0 4 5],[ 6.56174726  0.         24.83359865 30.93864966]
[4 0 4 5],[21.66570119  0.         32.81978739 42.50943162]
[1 0 1 5],[24.64471244 23.13534037 26.19421419 30.82857567]
[4 0 1 5],[30.3537026  12.8243967  24.60527186 25.50027079]
[1 0 1 4],[35.43004313 32.6102419  33.80244145 36.82944493]
[1 0 4 1],[34.02725042 33.47241771 33.09799839 33.21325681]
[1 0 5 4],[27.16806574  0.         26.3713108  30.86205476]
[1 0 5 1],[27.58371153 19.77616162 35.54083993 24.63072463]
[4 0 5 0],[31.36421067  5.         36.61563359 16.03511878]
[1 0 2 2],[40.75717287 27.70857142 39.93235522 49.89566978]
[6 4 2 2],[ 0.         20.32991459 33.65163589 17.65425169]
[3 3 6 6],[10.10360126 17.20716084  0.          0.        ]
[1 3 6 6],[12.66657833 12.44098433  0.          0.        ]
[5 3 6 6],[12.99540881  6.77322185  0.          0.        ]
[4 4 6 6],[12.16147177 12.96260537  0.          0.        ]
[1 6 0 4],[29.42522083  0.         28.13165959 36.71182645]
[3 3 1 1],[18.58034247 39.7893433  19.44902402 17.50785008]
[3 3 4 1],[20.59848497 21.3824296  25.4496634  11.13761256]
[0 4 0 4],[35.74834175 38.92570044 37.21752089 33.95383829]
[3 4 0 1],[30.20389026 29.46335981 13.82717724 26.39175231]
[4 4 0 1],[30.93947722 30.57744786 33.53176367 30.85652954]
[0 1 0 4],[41.76578891 31.23073263 35.98636508 38.55158453]
[0 1 0 5],[ 7.5        30.86726937  0.         35.26249489]
[3 1 0 5],[21.49860577  0.          0.          0.        ]
[1 1 0 5],[23.58006081 23.58983425 15.87483911 43.42230568]
[2 2 0 1],[45.8138265  39.06607265 19.86885059 34.4199603 ]
[3 6 0 3],[23.52834442  0.         14.15809452 23.01286117]
[0 6 1 0],[31.56453192  0.         40.47747761 38.76320929]
[0 6 4 0],[32.2121485   0.         33.98040074 36.58121631]
[0 6 6 0],[33.06948995  0.          0.         31.54933872]
[3 6 6 0],[25.4096998   0.          0.         25.62371714]
[1 6 6 0],[25.30699254  0.          0.         23.63745723]
[4 6 6 0],[25.04413521  0.          0.         26.60255574]
[5 6 6 0],[20.17520933  0.          0.         10.99062108]
[4 6 6 3],[10.82585857  0.          0.         13.95940217]
[1 6 6 3],[16.56431935  0.          0.         21.27295768]
[4 6 6 1],[24.11299806  0.          0.         15.03071416]
[1 6 6 1],[16.37854742  0.          0.         15.69872013]
[1 6 6 4],[12.92990537  0.          0.         21.67580199]
[4 6 6 4],[15.28032353  0.          0.         26.50643226]
[3 6 6 3],[10.93567232  0.          0.         24.07734482]
[4 3 6 6],[11.94882082 20.85060943  0.          0.        ]
[1 4 6 6],[11.89295888 20.07392362  0.          0.        ]
[2 2 6 6],[25.53086149 34.11290169  0.          0.        ]
[0 3 0 6],[31.9437135  35.78580836 34.1833558   0.        ]
[0 1 0 6],[37.81766879 36.54647446 34.97336651  0.        ]
[5 3 0 6],[25.79952171 -2.5         0.          0.        ]
[5 5 0 6],[-2.5        17.10699497  0.          0.        ]
[4 5 0 6],[12.64517864 26.61716512  0.          0.        ]
[1 5 0 6],[25.46050807 26.86337618 15.22870786  0.        ]
[1 5 3 6],[-2.5        19.03637486  0.          0.        ]
[1 0 3 6],[25.26500375 29.11287382 28.24432037  0.        ]
[1 3 3 4],[11.2014933  22.24152387 18.69523823 22.35959876]
[6 5 3 3],[0.         0.         8.50563693 6.03494978]
[6 5 3 1],[ 0.         19.17516997 12.56418178  1.16167975]
[6 3 4 5],[ 0.          9.69858135 17.20122179 18.43513884]
[6 3 1 5],[ 0.         15.88700636  0.         23.92569817]
[6 1 1 5],[ 0.         23.47717228 17.83393614 29.16643325]
[6 4 1 5],[ 0.         18.38628559 12.93773999 21.09573889]
[3 3 5 0],[10.01351428 -2.5         9.91335164  0.        ]
[1 3 5 0],[-2.5        24.18332492  0.          0.        ]
[4 3 5 0],[ 0.        22.9939802  0.         0.       ]
[0 3 5 0],[ 5.         28.24666658 34.09992126  0.        ]
[3 4 4 3],[ 3.61703242  9.18114898  0.         11.60374853]
[1 4 4 3],[17.25557054  0.         11.44155192 36.66431018]
[3 1 4 3],[15.73368607 -2.5        17.13403857 25.44920592]
[4 1 4 1],[34.01110954 28.05595676 24.16494366 23.35396428]
[1 1 4 1],[20.85527349 20.32636792 26.54503804 20.30386667]
[1 1 1 1],[17.61171085 19.47631972 18.31660652 19.79026827]
[1 1 1 4],[20.36026489 20.61401578 20.73201101 21.35025643]
[6 1 1 4],[ 0.         23.216378   18.88502002 23.83521571]
[6 2 2 0],[ 0.         44.52183539 37.69630884  0.        ]
[3 0 1 1],[35.58757685 34.27382431 27.88565017 37.34690687]
[6 3 4 3],[ 0.         18.52309287 25.05391769 17.22760658]
[2 3 0 2],[35.3418012  26.14024618  0.         33.89417718]
[5 3 0 4],[22.71120125  0.         10.77093636  3.4941683 ]
[6 1 5 0],[ 0.         33.7562687  30.93504945 18.42794935]
[6 4 5 0],[ 0.         21.35492397 29.05420455 13.48948007]
[6 5 1 4],[ 0.         24.0430537  16.62509332 14.36577732]
[6 5 1 1],[ 0.         19.06066672 20.38682377 15.88458544]
[6 0 4 5],[ 0.          0.         20.01338563 28.91254918]
[6 3 5 4],[ 0.          0.          0.         17.77464791]
[6 1 5 4],[ 0.         18.38998408 20.0516411  22.85425483]
[6 1 5 1],[ 0.         25.37311353 25.40764782 24.3793672 ]
[3 1 3 1],[26.24434578 20.65148269 19.55699417 21.04151774]
[1 1 3 1],[20.7648434  19.75278036 27.61897511 22.53953895]
[1 1 3 4],[25.33166448 24.47361345 24.09863163 24.87623832]
[1 3 3 3],[11.88130257 22.5777993  -2.5        17.41666766]
[1 3 4 3],[18.46785063 22.72692992 -2.5        19.77972097]
[1 2 2 3],[ 0.         21.70774706 17.43017251 35.76772786]
[1 2 2 2],[-2.5        -2.5         0.         14.49878768]
[1 5 2 2],[0. 0. 0. 5.]
[1 5 4 1],[15.90764147 11.15730501 22.8334199   0.        ]
[1 5 1 1],[20.01727334 26.7460596  18.52324709 17.30586642]
[4 1 1 6],[20.0541166  17.74088189 19.47994655  0.        ]
[3 0 1 6],[28.80471082 31.39714463 25.40254808  0.        ]
[3 1 1 6],[21.16502142 17.58723442 20.04075678  0.        ]
[4 4 1 6],[19.98572505 28.09645258 17.98815066  0.        ]
[3 4 1 6],[27.22749868 16.85742528 15.41978116  0.        ]
[5 6 0 3],[27.03096522  0.          0.          0.        ]
[6 6 1 5],[ 0.          0.          7.1223901  15.41477637]
[5 1 0 4],[23.55739999 26.87273197  7.02048457  0.        ]
[4 1 0 4],[40.85093712 29.98522165 20.46498385 30.81395078]
[3 1 0 4],[34.47880956 33.17511651  0.         29.02675044]
[4 1 0 1],[30.62271935 30.19126829 33.56628023 31.67360149]
[4 1 3 1],[17.43955022 19.18091244 17.80080266 19.84784661]
[4 1 3 4],[13.78086821 14.00315723 29.70104205  8.02539505]
[3 1 3 4],[28.98946477 14.82059576  0.          0.        ]
[1 1 3 3],[18.32030295 23.02131819 17.3653022  23.02892334]
[5 4 3 0],[28.19977436  0.          0.          0.        ]
[2 2 3 0],[38.13803114  0.         26.84443966  0.        ]
[0 3 3 0],[13.76921602 26.4337448  28.76031126 32.27589341]
[0 4 6 0],[36.04615835 35.21299001  0.         34.92285844]
[0 1 6 0],[35.3902972  35.20074239  0.         38.92503043]
[4 1 6 0],[26.37112381 22.42282171  0.         28.04967405]
[5 0 3 1],[37.13960089 16.07684885 21.02953151 19.37724107]
[4 0 2 2],[30.02512849  0.         44.29689645 44.2579539 ]
[3 0 2 2],[36.15902461  0.         41.33418485 37.37692199]
[0 6 1 3],[15.77544912  0.         26.92881592 26.8799785 ]
[0 6 1 1],[30.55513373  0.         25.80464895 32.44115378]
[0 6 1 4],[36.80541649  0.         27.11891038 27.38877232]
[1 3 6 4],[19.87386712 21.06249276  0.         25.17751961]
[4 3 6 4],[17.49075188 22.1987545   0.         17.23791352]
[4 3 6 1],[22.26811291 16.99187853  0.         16.47158298]
[4 3 6 3],[15.59676355 19.65573865  0.         11.26080171]
[1 3 6 3],[10.84270414 19.69148001  0.         16.80380202]
[3 3 6 3],[15.50603425 -0.13177157  0.         20.44288215]
[1 6 0 5],[24.16131636  0.          0.         27.80238719]
[0 1 5 0],[21.2472477  30.22927213 39.003807   24.3015449 ]
[6 3 1 3],[ 0.         16.19543507 18.60446502 23.65721958]
[1 3 6 1],[22.2391252  24.02931149  0.         21.17403617]
[0 3 6 3],[23.61391811 30.83320431  0.         30.02236139]
[0 3 6 1],[17.00202561 28.35754687  0.         23.3020741 ]
[0 1 6 1],[32.39030387 26.91044236  0.         35.04366296]
[0 4 6 4],[23.57698432 22.19078597  0.         28.07286569]
[3 4 6 4],[14.94786443 12.51577592  0.         14.20576156]
[3 1 6 4],[21.37436987 16.19880493  0.         28.98494225]
[2 2 6 4],[34.67064356  0.          0.         15.51104996]
[2 2 6 1],[29.83314529 37.2297812   0.         22.69776994]
[1 1 6 1],[20.10762083 20.74827939  0.         18.81062779]
[3 1 6 1],[25.26319172 19.9156956   0.         19.79166461]
[2 1 6 2],[33.02461659 23.7998959   0.         26.43239655]
[2 4 6 2],[34.99794804  0.          0.          0.        ]
[1 4 6 1],[17.69745097 18.50869631  0.         28.27803815]
[6 6 5 4],[ 0.          0.         15.90213969 24.77978546]
[1 6 3 0],[24.24298174  0.         31.26205339 22.41597159]
[1 6 4 0],[36.87808325  0.         23.69690814 40.00995653]
[4 6 1 0],[32.09245064  0.         27.99575454 34.58585123]
[1 6 1 0],[25.5144614   0.         25.52278521 27.02856278]
[5 3 0 3],[18.84058077 10.65699304  0.         10.39762513]
[3 1 3 6],[15.38389373 16.77463506 14.26962271  0.        ]
[2 2 3 6],[29.90440955 20.74560285 15.91657908  0.        ]
[4 4 4 6],[21.53426047 21.27374058 17.8310527   0.        ]
[6 3 6 3],[ 0.         16.47454359  0.         13.38057596]
[1 0 3 5],[ 9.38994485 12.01986301 17.30429044 29.22409278]
[6 5 6 4],[ 0.         13.17117234  0.         13.05270136]
[3 3 4 3],[16.35873258  7.37055984  9.02902781  0.        ]
[2 3 2 3],[28.8663081  0.         0.         0.       ]
[1 3 1 3],[22.7294368  24.63743196 16.22143941 19.15643734]
[3 3 1 3],[27.10687104 13.64645752  0.          0.        ]
[3 4 1 3],[14.87338675 26.30537909 18.80037935  0.        ]
[1 4 1 3],[15.44628598 22.06461741 19.57491082 23.29492701]
[1 1 1 3],[20.88320637 20.94285193 21.396164   17.19182641]
[5 1 1 3],[18.95808105  0.          0.          0.        ]
[5 1 4 3],[7.07222111 3.1824995  0.         0.        ]
[2 2 4 3],[27.90448599  0.          7.54475894  0.        ]
[2 2 0 3],[39.67706651  0.          5.         19.31173832]
[3 1 0 3],[28.29913953 28.53100635 13.24589095 27.44946413]
[3 4 0 3],[29.02327529  0.          0.          8.95900246]
[3 0 3 6],[28.846643   12.90156467 25.21682013  0.        ]
[4 0 3 6],[22.53928951 25.05626571 34.72194949  0.        ]
[4 0 4 6],[33.66987466 39.59461754 28.3633238   0.        ]
[1 2 2 6],[30.68940984 40.50456955 27.79660481  0.        ]
[4 3 4 0],[25.22403404 32.99150314 24.05835501 10.12993054]
[0 0 6 5],[17.37971798 15.82134742  0.         32.95288524]
[5 0 6 6],[25.51528216 20.72808145  0.          0.        ]
[0 3 6 0],[32.139597   30.30461377  0.         33.10679399]
[2 0 3 2],[45.43790204 12.98660194 36.46072688 33.95689273]
[0 3 6 4],[ 0.         29.04420909  0.         20.55824648]
[1 1 6 3],[15.59333843 16.64296597  0.         28.47110859]
[1 4 6 3],[16.84390794 16.90876271  0.         17.51489722]
[1 4 6 4],[20.33726797 17.81272372  0.         17.0884159 ]
[1 4 6 5],[10.98266022 13.30609326  0.         20.06910907]
[4 1 6 3],[15.87731721 16.20929165  0.         22.23809676]
[5 4 0 3],[22.57733881  0.          0.          0.        ]
[5 1 0 1],[35.1155478  27.16092725 22.18674718 31.14074134]
[5 0 2 2],[ 0.          0.          0.         28.68952304]
[0 0 2 2],[48.08680099 20.69632399 48.41116252 50.15802837]
[5 0 1 3],[29.70771299  0.          0.         17.91028537]
[5 1 1 0],[27.25182436 18.7618389  27.2902684  19.62995135]
[5 1 4 0],[32.2926417  17.41031837 23.09471208  8.1824995 ]
[6 4 1 3],[ 0.         17.15123285 18.73902041 20.80128079]
[6 1 4 5],[ 0.         17.25836817  6.19341441 21.58969654]
[4 0 6 5],[27.74368612  0.          0.         13.0371879 ]
[3 0 6 5],[23.78844382  0.          0.         16.08716865]
[6 3 6 5],[ 0.         15.01473748  0.         11.68543619]
[4 3 1 3],[20.89122726  2.25       10.98904014 24.82907202]
[4 3 1 1],[19.77099315 31.73760138 15.56140543 19.82212341]
[1 3 1 1],[25.55519723 25.77769964 24.7368365  24.16811824]
[1 3 1 4],[23.10747429 27.96538026 22.47496848 23.8840173 ]
[1 4 1 4],[21.97550594 22.10440094 21.87657008 31.65801651]
