[0 0 0 0],[46.93163395 45.45794782 46.76962029 50.20250287]
[0 5 0 1],[ 0.         38.78775066 29.07650372 30.93453529]
[0 5 0 5],[0.         0.         0.         9.65602227]
[0 5 0 6],[16.70632226 39.71711191 20.97759545  0.        ]
[0 6 0 6],[32.34285424  0.         37.94931465  0.        ]
[2 0 4 2],[38.96422994 20.35632966 38.51067118 40.49236842]
[3 0 4 1],[24.5428838  31.60368373 32.0717637  26.32145084]
[6 1 2 2],[ 0.         31.29775838 36.28306293 20.78196899]
[0 4 6 1],[36.12889336 30.63566847  0.         25.48438808]
[5 1 6 0],[27.94507068 24.54812317  0.          5.76439799]
[4 3 6 0],[25.50456296 21.27033288  0.         27.31277321]
[1 0 5 3],[12.13420627  0.         32.56554164 20.11149983]
[3 0 5 3],[-2.5        5.         0.        20.4356549]
[4 0 5 3],[ 2.1375      0.         24.06163558  0.        ]
[3 0 1 4],[28.02461534 22.08157965 27.06528158 32.10318316]
[6 2 1 2],[ 0.         33.96206938 29.78968106 33.5951624 ]
[6 2 3 2],[ 0.          0.         21.02804639 29.79928752]
[5 5 0 1],[18.57150904  0.          0.         15.52109459]
[5 5 0 4],[ 0.         10.98294875  0.          0.        ]
[1 5 0 4],[ 8.46773069 17.73646033  0.         31.95288827]
[3 5 0 4],[21.85496281  0.          0.          0.        ]
[1 5 0 1],[32.09382111 30.18091707  0.         29.40812766]
[3 0 4 3],[30.08563964 18.35655376 26.79350272 27.04118044]
[2 0 2 3],[43.36809486  0.         19.32354566 19.57189594]
[0 1 1 3],[22.58057899 26.2547105  25.61316935 33.16297725]
[0 4 4 3],[18.90696676 25.46155706 22.85882449 30.94290025]
[0 4 1 3],[ 0.         25.29228924 23.92181664 27.56688739]
[0 4 1 1],[33.66694956 29.6360344  37.27477818 30.2200019 ]
[2 0 2 1],[41.80805135 35.67263549 42.16255493 40.33847028]
[2 0 2 4],[39.98515078  0.         38.55558778 34.96803014]
[3 3 6 0],[21.49922499 23.26416787  0.         16.76753203]
[1 3 6 0],[21.31254201 24.24319689  0.         28.76294072]
[3 4 6 0],[30.74386969 22.22333269  0.          9.37029155]
[0 3 6 5],[ 0.        22.6184239  0.        -0.25     ]
[3 3 6 1],[14.01774584 22.0494514   0.          9.3766838 ]
[3 3 6 4],[17.26256235 11.89158182  0.          8.13362326]
[6 5 6 3],[ 0.          9.88134961  0.         10.22316742]
[6 5 4 4],[ 0.         12.98716688 17.15684686 20.93585967]
[6 4 5 1],[ 0.         25.55933388 19.02556029 15.39000867]
[3 2 2 0],[20.02579123 39.85301092 44.50569675  0.        ]
[4 2 2 0],[19.49197119 41.8129676  30.31572216  0.        ]
[1 2 2 0],[40.84730319 41.54521141 43.24539458 19.49376452]
[3 5 1 0],[26.3112116  0.        -2.5        0.       ]
[3 5 4 0],[18.0238854  29.72302123  0.          0.        ]
[1 5 4 0],[32.89058196 20.72484129 18.93146971  9.20370065]
[6 3 5 0],[ 0.          0.         26.17786592  0.        ]
[4 4 6 4],[17.92650424 23.55908251  0.         20.23022377]
[1 1 6 4],[18.34557375 23.67301116  0.         22.65400586]
[4 1 6 1],[26.68223222 17.97314502  0.         18.08336424]
[5 4 6 4],[-2.5         7.29287873  0.         17.21797662]
[4 0 5 1],[19.00123345  0.         36.26173049 33.84935535]
[4 0 5 4],[24.37209116  0.         30.46751459 11.41568735]
[0 0 5 3],[ 5.          0.         35.04543306 27.72420342]
[0 0 5 1],[15.85035294 29.87383602 34.18293899 33.71882653]
[0 0 5 5],[ 0.          0.          0.         25.42991656]
[1 5 6 6],[13.37084932 13.78087902  0.          0.        ]
[3 0 4 6],[33.37475231 25.15094395 27.89837641  0.        ]
[4 0 3 5],[-2.5        0.         0.        26.7066057]
[1 3 3 5],[ 0.          0.         17.08134552  0.        ]
[4 3 3 5],[0. 0. 0. 0.]
[4 3 1 5],[11.72000113  0.          0.          0.        ]
[1 3 1 5],[10.79241642  0.         14.15995664 19.37776275]
[0 0 5 4],[ 0.          5.         34.0144892  37.61904675]
[5 0 1 1],[35.92507063  5.         28.52284085 28.95837164]
[3 0 1 5],[23.11755677  9.8876751  16.79998007  0.        ]
[6 4 3 5],[ 0.          8.72786239 -2.5        18.94415513]
[4 1 3 5],[-0.10247745  0.          0.          0.        ]
[1 4 3 4],[23.54101065 18.63258532 23.11497401 22.99959887]
[4 2 2 3],[ 0.         13.22059356  0.          0.        ]
[4 4 1 3],[20.15797451 18.85150431 13.65863594 35.24016245]
[5 0 1 4],[35.31006959  0.         24.52076343 22.00399951]
[3 5 0 0],[37.75129433  0.          0.          0.        ]
[6 1 5 3],[ 0.          0.         13.94194786 20.83356805]
[6 1 5 5],[0. 0. 0. 0.]
[0 6 4 3],[19.92281148  0.         25.03037038 32.50861204]
[0 6 4 4],[20.0576241   0.         32.23663766 28.17700803]
[0 6 4 5],[ 0.          0.         10.56262733 25.81955143]
[0 6 1 5],[ 5.          0.          5.09802788 31.65647948]
[0 1 4 3],[25.18929514 24.08412942 26.89760489 33.53345894]
[0 1 4 4],[42.22078923 28.74670474 28.17706572 25.08837691]
[5 6 3 4],[16.28800718  0.          0.          0.        ]
[5 1 6 1],[17.97278505 19.19246953  0.         24.63137817]
[4 5 4 0],[22.08902559 29.03908321 24.97735837  0.        ]
[3 6 4 0],[29.33838845  0.         22.92948157  5.        ]
[0 5 1 0],[ 0.         38.54479521 30.20450734  0.        ]
[5 0 3 6],[26.30619824  0.         -2.5         0.        ]
[5 0 4 6],[30.35066122  0.         21.69060876  0.        ]
[0 6 5 3],[ 0.          0.         24.77725918 -2.5       ]
[0 6 5 4],[ 5.          0.         14.9029787  31.81840043]
[3 6 5 4],[10.30875496  0.          0.          0.        ]
[3 6 5 1],[-3.725625    0.          0.         10.07777782]
[4 6 1 1],[16.2107839   0.         26.60953899 11.17672361]
[4 6 4 1],[16.24805829  0.         25.04007184 24.65733925]
[0 6 3 1],[32.60223112  0.         25.64916649 23.05494287]
[3 6 1 6],[17.27741372  0.         14.98083064  0.        ]
[1 6 1 6],[14.30523431  0.         12.4082272   0.        ]
[4 3 3 4],[ 0.         16.87995256 20.64770281  4.42416952]
[3 1 4 1],[19.87869528 17.80034189 21.78740466 22.58031422]
[3 1 4 4],[37.53125448  8.0648532  22.75740018 15.85281197]
[3 4 3 4],[18.06381073 29.0768052  17.85216114 15.19841178]
[4 4 3 4],[21.62940203 33.94791197 19.36174441 13.05062465]
[4 4 3 1],[19.59792218 22.30735683 15.0458118  31.0527605 ]
[6 0 5 5],[ 0.          0.          0.         22.59592953]
[1 6 4 4],[16.57913245  0.         19.24230393 32.52081608]
[1 6 2 2],[21.92237175  0.         40.76227965  0.        ]
[5 6 6 6],[10.78772504  0.          0.          0.        ]
[0 5 0 3],[ 0.         35.88915322  0.         23.94131354]
[3 4 0 4],[23.01759017 31.93667398 16.80970061 24.08290542]
[1 2 6 2],[28.96298268 31.58589386  0.         37.61027555]
[6 5 6 5],[ 0.         11.97091851  0.         -2.5       ]
[4 1 4 6],[22.83965075 24.3205156  22.52244838  0.        ]
[3 6 0 6],[23.09553684  0.         24.49607477  0.        ]
[1 6 0 6],[32.6067262   0.         28.82707856  0.        ]
[4 6 0 6],[26.92303754  0.         31.4291347   0.        ]
[5 6 0 6],[28.35092637  0.         20.46369631  0.        ]
[4 6 3 6],[24.54766848  0.         18.48641065  0.        ]
[1 6 3 6],[17.0071002   0.         15.80951876  0.        ]
[3 6 3 6],[17.71789715  0.         17.72291471  0.        ]
[0 6 3 6],[29.47248127  0.         30.78693315  0.        ]
[0 6 1 6],[29.02168477  0.         24.35523652  0.        ]
[0 6 4 6],[27.72702184  0.         27.03839507  0.        ]
[4 6 1 6],[15.50656368  0.         26.53016182  0.        ]
[5 6 1 6],[17.73372735  0.         15.81372379  0.        ]
[3 4 6 3],[19.15280705  2.03355938  0.         17.69961717]
[4 4 6 3],[15.12910067 15.08709369  0.         21.91389677]
[0 4 6 3],[ 0.         36.71646138  0.         29.00980615]
[3 5 6 0],[23.53100647  0.          0.          0.        ]
[1 5 6 0],[23.32324599 25.59589628  0.          0.        ]
[4 5 6 0],[ 8.5762301  28.87659382  0.          0.        ]
[0 1 6 4],[30.95797103 28.14222412  0.         39.01652025]
[0 1 6 3],[32.20867869 30.41636157  0.         36.11002215]
[0 1 6 5],[ 5.          0.          0.         25.76912406]
[3 0 5 1],[30.45795095  0.         17.84667484 16.05655215]
[5 6 6 3],[ 3.87591138  0.          0.         20.17153028]
[1 6 6 5],[19.48706281  0.          0.         13.39913195]
[5 4 0 1],[34.38392972 11.03493829  0.         26.6858924 ]
[5 1 3 1],[20.70901013  0.          0.         -2.5       ]
[5 1 3 4],[13.12592419 20.90508275  0.          0.        ]
[1 4 4 1],[25.56122958 30.33129412 24.33350839 25.36711865]
[1 3 4 1],[19.94929857 19.01607851 24.27677084 19.25664028]
[1 5 1 6],[18.38209838 17.95953204 17.87109247  0.        ]
[0 5 6 0],[16.63853788 36.37911459  0.          5.10487131]
[3 6 1 3],[24.82780314  0.          0.         12.52855111]
[1 6 1 3],[21.4890951   0.         18.20434002 16.73801669]
[0 5 4 0],[ 0.         39.77357964 32.905052    5.        ]
[0 5 4 3],[ 5.   0.   0.  -2.5]
[3 5 4 3],[-0.85657329  0.          0.          0.        ]
[4 2 0 2],[38.88760253 19.56199736  0.         34.77495895]
[1 2 0 2],[41.62410925 44.72375331 19.88293381 41.12667343]
[4 4 0 4],[27.466419   32.57526221 28.89020482 32.99681471]
[2 2 0 4],[46.94566973 37.13733435  0.         35.30847473]
[3 0 4 4],[25.23748382 21.47921463 25.64933098 37.46625595]
[4 3 4 1],[22.88020604 19.70373332 22.6056429  20.08628437]
[4 3 4 4],[23.00887365 35.43520121 22.33879007 23.09053919]
[1 3 4 4],[16.16456468 19.07910618 22.5775082  15.0727151 ]
[1 4 1 1],[23.91110771 34.1563582  32.10238877 24.01607099]
[1 6 4 6],[16.22484375  0.         17.00994286  0.        ]
[5 0 4 1],[31.89115205 16.54329007 -2.5         0.        ]
[5 0 1 6],[34.82845909 18.90775627 25.09699375  0.        ]
[1 0 5 5],[ 5.9274673   0.          0.         20.90018641]
[5 0 0 5],[30.96264354  0.          0.         11.67542518]
[4 5 6 6],[13.70070831 11.39372404  0.          0.        ]
[2 1 3 2],[35.95663726  3.17599748 16.98869964 13.09358722]
[1 1 4 4],[28.56424275 26.35379234 26.13048718 36.57475271]
[6 5 4 5],[0.         7.50750384 0.         0.        ]
[6 5 1 5],[0.         0.         0.         5.44007984]
[6 5 5 1],[ 0.         10.99260572  0.          0.        ]
[0 4 4 6],[31.07515903 26.03348783 27.68243966  0.        ]
[3 6 4 6],[17.32183378  0.         18.1890346   0.        ]
[4 6 4 6],[25.48940565  0.         17.47665031  0.        ]
[0 6 5 6],[22.96056342  0.         28.42194086  0.        ]
[0 1 1 6],[31.76442168 32.28401034 27.41480116  0.        ]
[0 4 1 6],[26.44832641 35.91538908 26.10289371  0.        ]
[2 2 1 6],[35.81514176 27.86165427 27.99067936  0.        ]
[0 3 1 1],[30.3969078  27.896401   26.92681826 26.7833644 ]
[3 1 4 6],[23.25021182 21.74383473 24.14488673  0.        ]
[5 1 1 6],[22.43919014 17.09360864 19.92738633  0.        ]
[2 2 4 0],[39.1499148  42.95021796 37.50007899  0.        ]
[2 2 1 0],[39.1973524  44.85582366 36.89571869  0.        ]
[3 5 0 6],[10.82951729 24.23635427  0.          0.        ]
[5 0 4 4],[28.09927401  0.         19.95657823 19.81091194]
[4 3 1 4],[20.91148979 37.69305515 21.00871388 21.48844544]
[3 3 1 4],[19.28076015 -2.5        19.02077307 26.89470557]
[4 3 2 2],[15.84506634 25.83560524  0.         16.41395904]
[1 3 2 2],[ 0.          0.          0.         37.40524407]
[0 4 4 1],[36.584951   33.72651221 29.70970986 31.69582998]
[0 2 4 2],[12.18854532 42.37068514  0.         40.22329003]
[0 2 1 2],[25.41486109 35.05568031 24.82122005 43.1098865 ]
[0 1 1 1],[33.45494582 26.35232999 31.5461555  31.40847349]
[0 1 4 1],[30.39883393 30.57857773 39.37010789 27.68906285]
[4 5 1 6],[19.829655  0.        0.        0.      ]
[2 0 2 5],[39.22812048  0.          0.          0.        ]
[0 4 3 6],[12.19615538 22.39885256 31.00732066  0.        ]
[0 2 2 6],[19.45970856 38.24633477 39.15739015  0.        ]
[0 6 5 0],[ 0.          0.         30.36817711  0.        ]
[0 6 6 3],[25.27010375  0.          0.         28.00837297]
[0 6 6 4],[32.9641529   0.          0.         27.02872246]
[0 6 6 1],[28.70514477  0.          0.         33.22423211]
[0 1 3 4],[18.44106307 23.71795775 31.69036613 22.49795213]
[0 1 3 1],[31.83588405 35.13930734 31.27111082 36.05021146]
[3 4 4 1],[20.0052229  23.90692675 26.1376167  23.88155147]
[3 1 1 4],[22.75804505 21.05033222  9.57657596 27.08747976]
[5 1 1 1],[22.33382035 19.7130886   6.15441188 11.26793191]
[5 4 4 1],[28.57740285  5.64589296  0.          4.53200724]
[2 4 4 2],[32.30855065  0.          0.          0.        ]
[2 1 1 2],[42.54585062 34.99491931 26.7507789  33.25620955]
[2 3 2 4],[34.41105201  0.         26.20387246  0.        ]
[3 3 4 4],[22.07515416  7.84368897 12.61521188  0.        ]
[3 4 4 4],[21.35632749 16.07179488 16.30155636  8.39197353]
[4 4 4 4],[28.35121964 21.00125023 15.70669958 26.08786786]
[3 4 4 6],[20.52854425 19.051938    8.68842695  0.        ]
[5 3 0 1],[32.97368007  0.          0.         15.29410976]
[0 1 3 6],[24.71586632 26.07034865 29.14363726  0.        ]
[0 1 4 6],[32.9983165  30.6342223  29.82444298  0.        ]
[1 3 5 6],[10.97494459  0.         19.76708042  0.        ]
[5 4 1 6],[25.78333944 11.8355763   0.          0.        ]
[3 5 1 6],[10.36722755 20.73311358  0.          0.        ]
[4 4 1 1],[22.43940052 22.09135569 24.95886629 24.71842698]
[2 4 1 2],[38.78219767 26.49875205  0.          0.        ]
[4 4 4 1],[26.89501433 23.27805384 24.29224668 24.55337045]
[0 6 0 5],[ 9.27729906  0.          0.         34.43591612]
[3 5 6 6],[13.76495869  3.96932069  0.          0.        ]
[5 4 6 6],[10.20144102 15.65490467  0.          0.        ]
[6 5 4 0],[ 0.         31.08491967 16.24206877  5.        ]
[6 5 2 2],[ 0.          0.          0.         27.28923447]
[1 3 5 1],[-2.5        21.4036784  13.07288867  1.93417278]
[1 3 5 4],[12.94381118  8.650865    0.         12.31034862]
[1 4 5 4],[ 6.79693675 18.72216598  0.         15.10430389]
[1 1 5 1],[19.95574609 20.67656061 26.41664357 18.86311247]
[1 4 0 5],[25.57064324 18.13245361  0.         31.91071248]
[4 4 0 5],[28.42695455 18.65841096  0.          0.        ]
[0 4 0 5],[ 6.125      26.20479615 17.70086794 31.21697286]
[0 5 3 0],[ 9.5         0.         30.99284621  5.        ]
[5 0 6 1],[31.19464911  0.          0.         23.96599794]
[4 1 1 3],[22.0315841  14.61064268 26.22363882 22.18889433]
[3 1 1 3],[24.7399684   7.57120282 19.33561458 14.0720755 ]
[6 5 3 4],[ 0.         13.933023   10.42863082  0.        ]
[4 1 6 4],[22.25050202 27.67225999  0.         22.90734976]
[4 4 6 1],[15.60751436 21.27654682  0.         21.79965994]
[6 2 4 2],[ 0.         40.86317988 27.83499759 31.56015118]
[6 4 5 3],[ 0.          0.         21.81061791 -2.5       ]
[6 4 5 4],[ 0.          0.          6.0930987  24.30868082]
[4 2 6 2],[22.89827308 18.3222841   0.         32.73914089]
[1 5 1 0],[24.72200117 34.31265937 23.07761527  5.        ]
[4 6 4 0],[39.32192842  0.         27.64169714 23.28474615]
[0 3 0 5],[ 8.75       30.22749763  0.         27.69971381]
[3 3 0 5],[10.69272238  0.          0.          0.        ]
[5 4 0 6],[26.38398891 21.71371204 10.73463993  0.        ]
[0 5 0 4],[ 0.         36.1008609   5.         32.79878197]
[3 3 5 3],[0. 0. 0. 0.]
[1 3 0 5],[-2.5        36.42225558  5.         19.94557958]
[4 3 0 5],[ 0.         17.32334849  0.          0.        ]
[4 1 0 5],[11.8412425   9.75140037  0.         31.47655599]
[2 6 2 6],[33.38146727  0.         33.90962133  0.        ]
[0 3 3 1],[25.92402696 32.1624911  28.39633244 21.75261535]
[0 4 1 4],[31.52091188 28.25100175 27.46355361 35.24293646]
[5 3 1 0],[34.18940433  0.          0.          0.        ]
[5 3 4 0],[25.09251617  0.          0.          0.        ]
[3 3 3 6],[17.87747389  0.          7.73665209  0.        ]
[5 1 3 6],[17.57512362  0.          1.72853544  0.        ]
[5 0 5 6],[28.57201299  0.          0.          0.        ]
[1 2 2 1],[13.73725584 40.09889849 39.434098   36.51327473]
[1 4 4 4],[22.23286027 23.43520433 23.25995006 22.73108149]
[4 1 1 1],[18.33503536 18.36427564 19.0000811  18.91642278]
[3 1 1 1],[43.79056948 18.37856072 26.91167691 30.47403529]
[1 4 3 3],[19.88595414 20.82374907 12.3230887  19.4234426 ]
[1 1 5 6],[14.25369782 19.27188571 23.73352754  0.        ]
[3 2 2 1],[39.30753473  0.          0.          0.        ]
[2 1 4 2],[36.75092586 21.60165319 34.00420868  0.        ]
[2 0 2 6],[38.09548626 16.98116273 42.22576192  0.        ]
[5 3 6 1],[20.74595014  8.76105108  0.          6.53114127]
[0 3 4 1],[24.65940836 31.65290225 26.6568272  29.23953539]
[0 3 4 4],[32.48699566 27.21448138 26.78489677 29.22518233]
[2 6 6 2],[34.66898193  0.          0.         23.88257383]
[3 6 6 1],[12.86731719  0.          0.         18.44556978]
[2 3 6 2],[16.69888965  5.99713124  0.         28.02816245]
[0 4 3 1],[40.19599701 36.04671562 32.77698291 28.64304382]
[5 3 1 1],[22.85991385 11.49532232  0.          2.41938837]
[5 3 4 1],[33.54786126  0.          0.          0.        ]
[4 5 3 6],[ 2.49620202 15.52381655  0.          0.        ]
[3 4 3 6],[18.84422466 13.88546804  7.7704382   0.        ]
[0 3 3 4],[ 6.53771319 25.17974095 24.86037089 17.93947007]
[0 3 3 5],[ 0.          0.         14.88634421 -2.5       ]
[1 5 6 1],[15.08103645 17.95678201  0.         13.62190333]
[1 5 6 4],[13.39988011 17.09259639  0.         21.04021895]
[4 2 2 6],[19.73700097 30.91280324 26.95353917  0.        ]
[3 4 1 4],[ 6.76033174 20.80648267 10.89898602 27.70209937]
[5 4 1 4],[22.69448018  0.          0.          0.        ]
[5 4 3 1],[25.12703022  0.         12.69688474  0.        ]
[0 4 3 4],[17.12591711 29.53952342 30.7770996  35.55219445]
[2 2 1 1],[35.54775863 24.24923979 30.36671397 24.74743461]
[1 2 1 2],[32.70208921 38.21927898 29.48236205 31.77291144]
[4 2 1 2],[ 4.5125     31.88704573 20.35527796 34.10196198]
[0 4 5 0],[ 9.50996004 23.52741323 27.56731429  6.51875   ]
[4 2 2 1],[23.13568329 27.21564979 41.15400848 22.58372005]
[0 3 4 3],[ 0.         36.8811312   0.52575383 25.42184497]
[0 1 5 3],[ 0.          0.         23.39542759 -2.5       ]
[0 1 5 4],[ 5.         11.62177618 32.69855075 23.57951652]
[0 1 5 1],[ 0.         17.92183516 30.3544393  27.78795868]
[0 1 5 5],[0. 0. 0. 0.]
[0 4 5 1],[ 0.         11.19195831  0.         25.00836814]
[2 4 0 2],[45.50479974 32.29424759  5.         35.23525095]
[1 6 4 5],[-2.5         0.          0.         23.03381216]
[4 2 2 4],[13.47536223 32.57335026  0.         -2.5       ]
[1 5 6 3],[11.0348508  24.89225704  0.          0.        ]
[5 6 3 6],[17.39392998  0.          0.          0.        ]
[0 5 1 6],[ 0.         32.12441104 22.06283037  0.        ]
[1 5 3 1],[ 6.2716322  19.61878478 17.57591802  0.        ]
[1 5 3 4],[ 0.        21.6624935  0.         0.       ]
[2 1 0 2],[42.89563393 40.44223692  0.         50.53863918]
[2 2 3 1],[17.02885932 39.19221161 11.85883856  0.        ]
[3 0 3 5],[ 7.74474971  0.         22.18151623 17.08575337]
[5 4 0 4],[30.20250355  0.          0.          0.        ]
[0 5 4 6],[ 7.5        16.5987879  31.14028438  0.        ]
[3 5 4 6],[-2.5         9.81115932  0.          0.        ]
[5 5 3 6],[-0.30388712  0.          0.          0.        ]
[6 5 5 0],[ 0.    0.   -0.25  0.  ]
[3 4 6 1],[20.70761141 16.64075381  0.         16.68473099]
[3 1 6 3],[26.38778843 15.46220671  0.         19.96668611]
[5 1 6 3],[15.51953808  0.          0.          0.        ]
[0 0 3 5],[ 0.          0.         25.44484532 34.17735252]
[2 4 2 1],[39.93887499 30.95459056 17.13379178 17.9659584 ]
[2 4 2 4],[35.92828574  0.          0.          3.91683993]
[1 6 5 6],[14.87311108  0.         23.29911067  0.        ]
[4 6 5 6],[15.77129795  0.         16.98936882  0.        ]
[5 6 0 1],[29.53217754  0.          0.         24.38785724]
[5 1 4 4],[ 0.          3.16730973  0.         31.21305381]
[0 4 4 4],[ 0.         27.46110456 31.16031132 31.39668536]
[4 1 5 6],[21.8511656   8.36188491 15.20497194  0.        ]
[5 6 6 1],[15.73133816  0.          0.         20.66722191]
[5 6 6 4],[18.45051535  0.          0.          0.        ]
[2 4 2 6],[30.63850022 13.74268511 30.03160123  0.        ]
[3 6 6 4],[14.25428171  0.          0.         22.48538135]
[4 1 1 4],[24.63297782 25.70036831 16.37597971 21.94276649]
[3 5 1 4],[12.76059922  0.          0.          0.        ]
[0 2 0 2],[30.89582325 44.43912756 21.9591388  47.07331008]
[3 2 0 2],[47.54240211  0.          0.          0.        ]
[5 2 0 2],[ 0.          0.          0.         31.09906288]
[2 6 0 2],[38.9242888   0.          8.830625   44.16288778]
[4 6 6 5],[ 6.77165118  0.          0.         11.33188659]
[0 6 6 5],[ 0.          0.          0.         21.63524677]
[0 5 3 6],[ 0.         26.67735924 18.44888994  0.        ]
[5 6 0 4],[25.0759169  0.         0.        14.767112 ]
[0 3 5 4],[ 0.          0.         28.15620228  0.        ]
