[0 0 0 0],[46.93163395 45.45794782 46.76962029 50.20250287]
[0 3 5 1],[ 7.63351881 14.01612447 28.44231407 15.0288014 ]
[3 3 5 1],[ 5.21691546  0.         11.8278461   0.        ]
[0 3 1 4],[25.82570631 26.45605093 24.82939848 25.56757026]
[0 1 1 4],[24.46022942 25.01372339 26.65199942 30.20273582]
[5 0 1 5],[5.88722107e-03 0.00000000e+00 0.00000000e+00 2.01576532e+01]
[5 4 6 3],[12.21935784  4.85749868  0.          0.        ]
[1 2 3 2],[24.61049615 35.65232348 13.87110862 23.77707273]
[2 2 6 0],[37.67042087 36.94789642  0.          9.76501708]
[5 1 6 4],[22.39600023  0.          0.          0.        ]
[0 3 2 2],[ 0.          0.         37.87958635 38.95510286]
[4 1 3 3],[23.79497312  0.         12.34020862  6.90917931]
[0 1 3 3],[ 7.8473976  23.05058833 26.9117717  23.12184933]
[0 4 3 3],[12.74401095 25.82282194 24.47862813 27.57227551]
[0 2 3 2],[11.11272703 29.7200771   8.48936302 46.45937854]
[3 2 3 2],[1.24930679 0.         0.         0.        ]
[4 2 3 2],[28.19668211 12.07574802  0.          0.        ]
[3 5 6 1],[21.62605441 13.30849588  0.          8.63865652]
[3 5 6 4],[14.23290625  0.          0.          0.        ]
[2 2 5 0],[17.59846571  0.          0.          0.        ]
[1 4 5 0],[ 0.         19.87489308 33.11931015  0.        ]
[1 1 5 0],[25.0408426  18.36213464 29.684141   13.64989678]
[3 3 2 2],[34.40706762  0.          5.          0.        ]
[5 4 4 0],[28.50591056  0.          0.          0.        ]
[5 0 4 3],[23.16939789  0.          0.         24.68422993]
[4 3 4 3],[ 5.88412916  0.          6.00178481 21.01224581]
[1 1 5 3],[ 0.          0.         20.98359088  0.        ]
[4 1 4 4],[26.92218992 19.46812793 27.83802633 23.86075867]
[1 6 5 1],[18.03413179  0.         11.04771362 16.87596092]
[4 5 1 0],[30.4557844  16.83036715 20.05780142  0.        ]
[3 6 6 5],[20.12552389  0.          0.          5.51139206]
[4 4 3 3],[ 0.          9.74568271 23.10247145  0.        ]
[3 4 3 3],[21.80880064  0.          0.          0.        ]
[3 1 3 3],[-2.5         6.96734973  0.          0.        ]
[0 6 3 4],[ 0.          0.         23.75592505 19.46686297]
[0 6 3 5],[ 5.          0.          0.         21.54559619]
[1 6 4 3],[-2.5         0.          7.36617281 23.63690552]
[5 1 0 5],[12.71983006  0.          0.          0.        ]
[1 5 0 5],[22.36221208  0.          0.          0.        ]
[2 1 2 4],[41.56931763 11.15289054 15.85696158 20.35343057]
[0 6 5 5],[0. 0. 0. 0.]
[0 6 5 1],[20.99127435  0.         28.70889789 24.1398813 ]
[5 1 3 5],[5.55088251 0.         0.         0.        ]
[1 1 3 5],[-2.5         0.         21.71213192  0.        ]
[1 4 3 5],[ 5.80335703  0.         13.62367029  0.        ]
[3 4 3 5],[0. 0. 0. 0.]
[3 1 3 5],[-2.5    -2.5    -1.4875  0.    ]
[4 5 0 4],[ 5.78647667 29.12567892  0.         16.88591981]
[5 0 5 0],[30.2127183   0.         20.66448929  0.        ]
[1 1 1 5],[18.94667514  6.04401356 23.60541108 22.39120199]
[1 1 4 5],[-0.125       4.41009972 27.85553212 17.37867497]
[1 4 4 5],[19.32307983 -2.5         0.         24.40105566]
[0 5 6 1],[18.94449594 27.74190689  0.         24.55511091]
[1 6 5 4],[ 4.286875   0.        20.6967691  0.       ]
[3 5 1 1],[24.03774549  0.          0.          0.        ]
[4 5 1 1],[14.80033912 32.75106839  0.         22.15139985]
[3 6 1 4],[19.87918861  0.         15.95451167 22.53688367]
[3 6 4 4],[23.54482957  0.          0.          0.        ]
[3 4 5 0],[10.02213343  0.         16.53621179  0.        ]
[4 6 3 5],[9.93227763 0.         0.         0.        ]
[2 1 2 6],[33.01106037 29.11953134 32.56502001  0.        ]
[2 0 6 2],[40.50705342  7.69870906  0.         39.18019952]
[0 3 4 5],[ 0.          0.          0.         25.94590948]
[5 3 1 4],[16.39485465  6.46209812  0.          0.        ]
[5 4 6 1],[19.30970284  0.          0.          0.        ]
[6 3 3 5],[ 0.          0.          0.         18.23842941]
[3 6 4 3],[-2.5        0.        20.997899  20.8449381]
[4 6 4 3],[ 0.          0.         12.90431756 36.11516117]
[3 1 5 0],[ 0.          0.         21.29458894  0.        ]
[5 3 4 4],[19.72473728  0.          0.         11.84273882]
[2 3 2 1],[34.6061141  23.41937185 15.38813717  0.        ]
[1 2 2 4],[ 3.75       35.67734237 23.47978298 23.06206456]
[2 2 4 6],[37.83401541 15.92879916 20.09875021  0.        ]
[2 1 2 1],[37.13868687 33.11448471 32.69234104 15.07037726]
[4 2 4 2],[33.8378617   0.          0.         16.77401579]
[1 2 4 2],[17.42236232 30.51632199 30.74368422 36.88904466]
[1 4 2 2],[13.50581184 16.65852953 37.67339769 16.43527397]
[1 3 5 3],[3.13429982 0.         0.         8.89359893]
[0 5 6 4],[12.67378924 16.59326215  0.         26.70282356]
[0 3 5 3],[5. 0. 0. 0.]
[4 5 0 1],[25.36481459 14.64222334  0.         21.37171376]
[5 6 4 6],[17.45821388  0.         13.84045138  0.        ]
[0 5 6 3],[ 0.         27.37259004  0.          0.        ]
[4 6 5 1],[21.47928401  0.          0.          0.        ]
[3 6 5 6],[11.46744052  0.         16.85067163  0.        ]
[3 0 5 4],[29.58416098  0.          0.         13.49506938]
[2 6 2 0],[42.85425223  0.         15.83916162  0.        ]
[1 6 5 0],[26.24706395  0.         32.29893661 13.36658571]
[4 6 5 0],[-2.5         0.         34.36062543  0.        ]
[5 6 5 0],[0. 0. 0. 0.]
[5 1 0 3],[13.5378145   8.77743746  0.         29.00188409]
[1 5 4 6],[14.27290159 21.62215147  8.87004915  0.        ]
[6 2 2 3],[ 0.          0.          0.         32.60768652]
[2 2 3 4],[28.71457972 12.50009787  0.          0.        ]
[1 5 1 3],[ 8.43038772 18.55274266  1.70370065  8.02713591]
[1 5 4 3],[ 0.         19.07675715  0.          0.        ]
[0 4 5 6],[ 5.          9.2900753  32.00658887  0.        ]
[5 3 3 6],[10.62132338  0.          0.          0.        ]
[6 6 5 5],[ 0.          0.          0.         12.18662595]
[3 4 1 1],[36.1318597  22.43312606 24.47704674 22.85158589]
[3 5 0 1],[26.20266903 11.59108703  0.         11.33986201]
[4 4 1 4],[25.23134185 26.58734084 15.32632172 21.69928665]
[5 2 2 4],[0. 5. 0. 0.]
[5 2 2 1],[23.24617343  0.          0.          0.        ]
[2 2 4 1],[29.04063441 31.03527188 35.55902459 15.60845878]
[1 5 4 5],[-0.25  0.    0.    0.  ]
[1 5 1 5],[-2.5        -2.5         4.5125     23.51975726]
[4 5 1 5],[ 0.         20.39962702  0.          0.        ]
[1 4 1 5],[-0.24375    17.65425819  8.20625     0.        ]
[2 3 2 6],[39.04002497  0.         21.52721932  0.        ]
[5 6 1 0],[29.21067336  0.         10.68918355  0.        ]
[5 3 3 0],[17.9678371   9.00793825  0.          0.        ]
[1 4 5 1],[ 9.70847292  0.         24.84342038  0.        ]
[4 3 5 1],[28.06223798  0.          0.          0.        ]
[4 1 5 1],[16.16615146  2.82947111 11.55070978  9.16213193]
[4 4 5 1],[27.73309911  0.          0.          0.        ]
[3 4 0 5],[-0.25        9.88786022  0.          0.        ]
[3 3 5 4],[ 0.         0.        11.4047555  0.       ]
[2 5 2 0],[36.0062404  0.         0.         0.       ]
[3 5 1 3],[2.25 0.   0.   0.  ]
[0 2 2 1],[21.39094811 40.54227603 43.84370339 39.98366714]
[5 3 2 2],[0. 0. 5. 0.]
[5 3 3 1],[17.93909707  0.          0.          0.        ]
[6 2 2 2],[ 0.          0.          0.         30.05721016]
[4 3 3 3],[-2.5        -2.5        23.00172347  0.        ]
[5 3 3 3],[0. 0. 0. 0.]
[0 1 5 6],[ 0.         23.58153013 28.3530613   0.        ]
[4 6 1 4],[19.59052056  0.         16.81020856 16.21519864]
[0 2 2 3],[ 0.         40.19937235 21.18157023 12.49727898]
[5 4 4 3],[-2.5  0.   0.   0. ]
[5 0 3 5],[10.79945231  0.          0.          0.        ]
[4 3 4 5],[8.18343419 0.         0.         0.        ]
[3 3 4 5],[0. 0. 0. 0.]
[1 3 4 5],[ 9.54489469  5.         16.78153284  9.62501523]
[1 4 5 6],[ 0.         18.34891817 24.59910322  0.        ]
[2 2 4 4],[34.22049823 15.60353919 25.63076048 25.85257314]
[4 5 4 3],[3.65205937 0.         0.         0.        ]
[0 2 6 2],[19.57305524 40.60343928  0.         40.97734141]
[2 1 2 3],[39.19349451 10.70175485  0.         18.01019734]
[0 1 2 2],[ 5.         34.58839515 35.61116704 43.90839766]
[3 1 2 2],[27.1423425  0.         0.         0.       ]
[1 1 2 2],[33.54317016 33.85698476 44.91000377 14.20725732]
[4 1 2 2],[37.34239934 28.06559719 18.81991273  0.        ]
[0 1 3 5],[ 0.         11.30423107 11.31936773 27.93441894]
[5 6 4 1],[20.29252298  0.          0.          0.        ]
[5 4 1 1],[23.91699701  0.          4.88448738  4.88448738]
[0 5 5 0],[ 0.         18.13275601 31.02757969  0.        ]
[4 5 6 4],[19.3214532  25.96907844  0.         11.91694786]
[5 3 6 4],[17.24513774  0.          0.          0.        ]
[4 4 1 5],[14.16974696  0.          7.25       11.73139851]
[3 1 6 5],[-2.5         5.5793723   0.         18.39799229]
[1 1 6 5],[14.073059   15.07175062  0.         22.56762283]
[4 1 6 5],[24.32654649  6.10324787  0.         12.5257802 ]
[5 1 6 5],[0. 0. 0. 0.]
[4 6 1 3],[ 2.35181275  0.         16.19474208 25.53349072]
[1 6 1 5],[ 9.8118018   0.          7.18609382 23.23836454]
[4 6 1 5],[12.89755331  0.          0.         11.27849927]
[2 2 1 4],[27.7329513  35.06939651 12.08095202 28.50055232]
[2 2 2 2],[39.48616392 20.57458432  0.          0.        ]
[5 2 1 2],[19.59654008  0.          0.         12.32673107]
[5 4 4 4],[20.47886849  0.          0.          0.        ]
[5 4 4 6],[5.79927876 0.         4.05990408 0.        ]
[1 5 4 4],[-2.5        19.40973804 15.37415116 11.20611503]
[2 6 2 3],[19.25882829  0.          0.          0.        ]
[4 6 2 2],[-2.5         0.          0.         30.69795531]
[3 4 1 5],[6.5778125 0.        0.        0.       ]
[3 3 3 4],[30.9453513  0.         0.         0.       ]
[0 3 1 5],[ 0.         -2.5        11.18723153 29.4658891 ]
[2 2 0 2],[26.91380493  0.          0.          0.        ]
[6 2 2 5],[ 0.          0.         13.72786239 12.97844473]
[3 1 5 1],[-0.25       -2.5        26.16406688  0.        ]
[0 4 1 5],[ 0.         23.31062834 20.57251324 32.93487523]
[2 3 3 2],[40.59221571  0.          0.          0.        ]
[4 5 4 1],[19.35429363  0.          0.          3.63162934]
[5 0 4 5],[14.95193721  0.          0.          0.        ]
[4 3 5 6],[7.47085537 0.         0.         0.        ]
[3 6 0 5],[ 0.          0.          0.         16.52237064]
[0 2 2 4],[ 0.         41.98750933 25.8765678  33.73877438]
[4 5 4 6],[-2.5        23.08675065  0.          0.        ]
[5 5 4 6],[-2.5  0.   0.   0. ]
[5 5 3 1],[-2.5  0.   0.   0. ]
[4 5 3 1],[17.45229522  0.          0.         11.63251308]
[4 5 3 4],[15.62606132  0.          0.          0.        ]
[0 4 3 5],[ 0.          0.         16.86798409 29.17384728]
[3 3 3 3],[11.91642685  0.          0.          7.79703528]
[5 1 5 1],[19.74496122  0.          0.          5.06383576]
[4 5 0 3],[29.54077766  0.          0.          0.        ]
[4 4 5 0],[25.87141172  0.          0.          0.        ]
[4 1 5 0],[25.22377016 24.31647556 31.63194694  0.        ]
[5 1 4 6],[20.03303633  0.          0.          0.        ]
[4 5 0 5],[18.2901027   0.          0.          8.04454474]
[2 3 4 2],[31.04763433  0.          0.         16.07607883]
[5 3 4 5],[0. 0. 0. 0.]
[3 1 1 5],[ 9.90908741 10.          0.          2.57037421]
[1 2 2 5],[ 0.          0.         18.49136094  0.        ]
[5 6 5 6],[14.53554793  0.          0.          0.        ]
[1 3 6 5],[ 8.07268668 14.27978776  0.         11.630868  ]
[4 3 6 5],[4.23701298 0.         0.         3.13236068]
[3 4 5 1],[-0.25        0.         30.11107205  0.        ]
[0 4 5 4],[ 5.         18.13187387 28.29977602  2.25      ]
[3 4 5 4],[0. 0. 0. 0.]
[3 1 5 4],[-2.5  0.   0.   0. ]
[4 1 5 4],[10.80194899 -0.66736094 23.26927081  0.        ]
[4 6 4 4],[16.62361943  0.         19.88898074 24.2689348 ]
[3 5 4 1],[4.81422475 0.         0.74152852 0.        ]
[4 5 4 4],[18.8211099   0.          8.91526258  0.        ]
[0 5 4 4],[ 0.         30.25914254  3.64187169 11.89932714]
[0 4 6 5],[ 0.         22.14205682  0.         31.1408159 ]
[2 2 5 6],[20.89179165  0.          0.          0.        ]
[1 5 5 0],[ 0.          0.         19.86867023  0.        ]
[5 2 2 6],[17.65227433  0.          0.          0.        ]
[0 5 3 1],[ 5.         29.8743161  17.78062444 11.78037673]
[3 5 3 1],[1.54664162 0.         0.         0.        ]
[6 5 5 6],[ 0.          0.         16.42683654  0.        ]
[2 4 3 2],[30.91157817  0.          0.          0.        ]
[5 1 4 1],[24.239231   0.         9.6843148  0.       ]
[4 3 5 4],[11.74299327  0.5625      0.          0.        ]
[5 6 4 0],[31.13131013  0.         -1.2282482   0.        ]
[3 6 3 5],[-2.5         0.          0.         15.19772845]
[1 6 3 5],[ 7.19074816  0.          0.         19.43628917]
[5 5 1 1],[0. 0. 0. 0.]
[0 5 1 1],[21.89645893 28.79721543 24.5794794  10.3064118 ]
[0 5 1 5],[5. 0. 0. 0.]
[4 4 5 4],[ 7.03626563 18.59905851  0.          1.83263906]
[2 2 5 4],[0. 0. 0. 0.]
[2 2 5 1],[28.28383935  0.          0.          0.        ]
[2 2 1 5],[29.31481766  0.          2.88901406  0.        ]
[3 1 5 6],[15.48881634  5.          8.80419903  0.        ]
[3 4 5 6],[-2.5  0.   0.   0. ]
[4 4 5 6],[15.30342569  0.          0.          0.        ]
[5 6 1 1],[28.91782266  0.          9.33879345  0.        ]
[4 1 1 5],[ 8.6935976   0.         11.7369575  29.42793327]
[5 1 1 5],[15.13753604  0.          0.          0.        ]
[1 5 1 4],[11.61677704  0.          8.29657769 24.749348  ]
[4 5 6 1],[21.40280742 21.59783698  0.          8.57319239]
[5 6 4 4],[14.67459454  0.          0.          0.        ]
[2 2 2 0],[23.32886679  0.          0.          0.        ]
[5 0 6 5],[20.82749083  0.          0.          0.        ]
[4 5 1 4],[ 9.19914442 24.88382699  0.         14.99832639]
[1 1 5 4],[-1.9375     10.895853   27.33756397  0.        ]
[2 2 3 3],[14.32186832  0.          0.          0.        ]
[3 6 5 0],[15.04566953  0.          0.          0.        ]
[5 4 1 0],[31.39985354 21.31855543 17.90261534  0.        ]
[2 6 1 2],[31.78726607  0.          0.          0.        ]
[2 6 4 2],[26.23127576  0.          0.         29.89941474]
[5 5 6 1],[8.5474935 0.        0.        0.       ]
[0 6 2 2],[ 5.          0.         21.30370486 41.93833505]
[5 5 6 6],[14.67531568  7.88421895  0.          0.        ]
[3 2 2 6],[14.80474774 32.13268569  0.          0.        ]
[0 5 4 1],[10.         34.62476133 13.02544325 16.41292564]
[3 5 4 4],[0. 0. 0. 0.]
[6 2 5 2],[ 0.          0.          0.         14.50902247]
[2 2 1 3],[32.25553035  0.          0.         14.30890002]
[0 1 1 5],[ 7.02107075 31.97811955 28.53864221 35.24569461]
[0 1 4 5],[ 0.          0.         14.65045938 27.70867137]
[0 4 2 2],[ 5.         35.10381548 20.22510333 48.06990133]
[2 0 2 2],[33.63941661  0.          0.          0.        ]
[3 4 2 2],[36.46267039  0.          0.          0.        ]
[4 4 2 2],[15.61371036 12.23676733 33.88199049 29.95784427]
[1 6 5 3],[ 0.         0.        15.9851489  0.       ]
[3 6 1 5],[-0.25  0.    0.    0.  ]
[5 6 4 5],[0. 0. 0. 0.]
[5 5 6 0],[-1.52249725  7.31104402  0.          0.        ]
[2 3 1 2],[22.35433264 11.29177589 10.05944969 39.85985629]
[0 4 4 5],[ 5.          0.         13.61239908 30.88043465]
[5 6 3 0],[15.51694358  0.          0.          0.        ]
[3 2 6 2],[26.84888273 18.46332417  0.          0.        ]
[5 0 5 4],[22.36856738  0.          0.          5.        ]
[2 2 6 3],[28.59435672  0.          0.         15.75908676]
[4 6 0 5],[ 0.          0.          0.         11.30365162]
[5 3 1 6],[18.76030416  0.          0.          0.        ]
[0 5 3 4],[ 0.          0.         -2.044375   24.03978536]
[2 2 0 5],[ 0.          0.          5.         26.14926654]
[2 2 3 5],[5. 0. 0. 0.]
[5 5 1 6],[16.37589769  0.          0.          0.        ]
[4 6 5 4],[ 0.          0.         13.55383259  0.        ]
[0 5 1 3],[ 0.         14.31350456  0.          0.        ]
[4 1 4 5],[ 0.          0.          0.         14.64270056]
[1 5 5 4],[0. 0. 0. 0.]
[5 6 5 1],[8.84428172 0.         0.         0.        ]
[0 4 5 3],[ 0.          0.          0.         11.84959359]
[2 6 2 1],[34.83728825  0.         23.8749287  13.2545277 ]
[3 2 4 2],[24.82005212  0.          0.          0.        ]
[5 4 3 4],[9.06680663 0.         0.         0.        ]
[3 2 1 2],[32.78272919  0.          0.          0.        ]
[0 5 3 3],[ 0.    0.   -0.25 -2.5 ]
[1 4 5 3],[-2.5         2.14216598  0.         13.44608556]
[2 2 1 2],[23.57591508  0.          0.          0.        ]
[5 1 1 4],[ 0.         11.06507034 13.13073344 31.79754865]
[2 0 5 2],[38.59495054  5.          0.          0.        ]
[2 6 2 4],[18.50968263  0.         28.51768975 10.78478499]
[4 2 2 5],[5. 0. 0. 0.]
[2 2 2 5],[-0.25  0.    0.    0.  ]
[0 5 1 4],[ 7.01136717 26.62672828  0.         12.82102425]
[5 2 3 2],[26.51075317  0.          0.          0.        ]
[4 5 5 0],[-1.42102727  3.46368604  0.          0.        ]
[3 5 5 0],[-0.25  0.    0.    0.  ]
[5 4 0 5],[13.03807121  0.          0.          0.        ]
[5 1 3 3],[0. 0. 0. 0.]
[3 1 4 5],[6.78509972 0.         0.         0.        ]
[3 2 2 3],[20.46227912  0.          0.          0.        ]
[5 3 1 5],[5.22418144 0.         0.         0.        ]
[3 1 5 3],[-2.5  0.   0.   0. ]
[3 4 5 3],[-2.5  0.   0.   0. ]
[4 4 5 3],[6.76899978 0.         0.         0.        ]
[5 6 2 2],[17.06725575  0.          0.          0.        ]
[3 6 2 2],[-2.5         0.          0.         22.15309531]
[5 5 0 3],[0.         3.03998624 0.         0.        ]
[3 2 2 4],[35.72793031  0.          0.          0.        ]
[4 4 4 5],[0. 0. 0. 0.]
[4 4 6 5],[ 0.          0.          0.         23.73552212]
[5 0 5 1],[16.58203592  0.          0.          0.        ]
[3 4 6 5],[ 0.          0.          0.         11.33039524]
[2 3 5 2],[9.23814586 0.         0.         0.        ]
[2 4 2 3],[19.70571632 17.8340215   0.          0.        ]
[0 5 6 5],[0. 0. 0. 0.]
[6 4 5 5],[0. 0. 0. 0.]
[5 6 6 5],[10.13297055  0.          0.          0.        ]
[3 5 1 5],[2.25 0.   0.   0.  ]
[1 5 3 5],[4.5125 0.     0.     0.    ]
[3 5 3 5],[2.25 0.   0.   0.  ]
[4 5 3 5],[ 0.   0.  -2.5  0. ]
[4 5 4 5],[2.5 0.  0.  0. ]
[3 5 4 5],[0. 0. 0. 0.]
[1 3 5 5],[0. 0. 0. 0.]
[5 5 1 0],[0. 0. 0. 0.]
[5 5 4 0],[10.48074346  0.          0.          0.        ]
[4 1 5 3],[12.22711774  0.          0.          0.        ]
[5 3 4 3],[0. 0. 0. 0.]
[5 3 1 3],[12.01300553  0.          0.          0.        ]
[4 5 6 3],[11.30212228 19.39395837  0.          0.        ]
[2 2 4 5],[10.37709474  0.          0.          0.        ]
[5 6 1 3],[13.6475082  0.         0.         0.       ]
[0 5 3 5],[ 0.          0.          0.         13.41408168]
[5 3 5 3],[0. 0. 0. 0.]
[4 5 1 3],[ 0.         14.68824596  0.          0.        ]
[2 5 4 2],[21.11743675  0.          0.          0.        ]
[5 3 3 4],[12.82430301  0.          0.          0.        ]
[2 5 6 2],[ 0.          0.          0.         25.21566258]
[2 5 2 1],[ 0.          0.         18.50653325  0.        ]
[0 5 4 5],[ 0.          0.          0.         14.16292564]
[5 1 2 2],[ 0.          0.         22.85913431  0.        ]
[5 4 3 6],[16.32523913  0.         10.09842059  0.        ]
[4 2 2 2],[ 0.          0.         11.48778883  0.        ]
[0 2 2 5],[ 0.          0.          0.         22.70491293]
[2 2 6 2],[13.81492262  0.          0.          0.        ]
[3 5 6 5],[0.         3.21593025 0.         0.        ]
[5 3 0 5],[13.46985352  0.          0.          0.        ]
[2 1 2 5],[16.23903361  0.          0.          0.        ]
[5 4 5 6],[0. 0. 0. 0.]
[2 4 2 5],[7.5 0.  0.  0. ]
[3 3 1 5],[13.79475758  0.          0.          0.        ]
[5 3 4 6],[11.88230987  0.          0.          0.        ]
[4 0 5 5],[14.40508389  0.          0.          0.        ]
[3 3 6 5],[-0.38736195  0.          0.          0.        ]
[3 4 4 5],[11.2669385  0.         0.         0.       ]
[5 3 6 3],[7.62368219 0.         0.         0.        ]
[5 5 6 4],[9.29564141 0.         0.         0.        ]
[2 2 5 3],[ 0.         10.50220298  0.          0.        ]
[2 2 4 2],[-2.5        17.58183985  0.          0.        ]
[5 2 4 2],[17.68883039  0.          0.          0.        ]
[2 2 2 4],[14.95817245  0.          0.          0.        ]
[2 2 2 1],[ 0.         16.56893446 16.23608325  0.        ]
[1 5 6 5],[15.90758312  0.          0.          0.        ]
[6 3 5 5],[ 0.          0.          0.         10.08923676]
[5 0 5 3],[18.65862912  0.          0.          0.        ]
[4 6 4 5],[0.         0.         0.         9.43590324]
[3 3 5 6],[7.69107642 0.         0.         0.        ]
[2 2 6 5],[13.77629445  0.          0.          0.        ]
[0 2 2 2],[ 0.          0.          0.         19.26622607]
