[0 0 0 0],[14.32290762 13.39729612 14.23262973 10.80678192]
[1 2 3 2],[ 1.78024482  6.73298688 -1.9399977   5.23127962]
[1 2 5 2],[ 0.          2.66734813 -3.00638077  2.95745825]
[0 6 5 3],[1.7246414  0.         0.54764692 3.7391729 ]
[5 4 6 6],[ 1.01969443 -1.69552319  0.          0.        ]
[1 3 2 2],[ 2.22231015 -0.6244125   7.45195193  4.35509578]
[6 4 5 4],[ 0.          0.14391703 -2.39555169  1.24665679]
[6 1 5 4],[ 0.         -0.2629     -2.74993426 -1.06735446]
[2 0 2 4],[10.1769192  10.67504734 10.96758378  8.69821066]
[5 6 1 3],[ 0.27984785  0.         -0.35418932 -3.6410869 ]
[5 6 4 3],[-1.25627853  0.          0.         -0.14026661]
[6 4 6 5],[ 0.          1.14575529  0.         -1.28099799]
[4 5 0 1],[2.57091887 0.83199979 4.10831563 1.32701158]
[5 3 1 6],[-1.28174051 -0.55672825 -0.43632918  0.        ]
[5 3 4 6],[-2.01636303 -0.38912456 -0.30071614  0.        ]
[2 1 2 0],[ 9.79393497  2.01934118  8.45682788 10.41062312]
[4 5 6 0],[2.76164676 0.92368319 0.         3.26281401]
[6 5 3 3],[ 0.         -2.38526132 -3.328125    0.        ]
[6 5 3 1],[ 0.         -0.84060931  0.3069271  -1.83145855]
[4 4 5 1],[2.15555281 0.85712331 2.99506742 0.25877035]
[2 2 3 1],[3.48256855 7.47412434 4.78318476 3.78888951]
[2 2 3 4],[6.62388411 5.60035134 3.61269997 4.13003672]
[0 5 3 5],[ 0.          1.06280721 -4.375       2.5       ]
[5 3 5 1],[-0.64986949  0.          3.08431571  0.        ]
[5 1 6 3],[4.32829646 1.19901536 0.         0.70087635]
[5 6 3 1],[ 2.29277649  0.         -2.2156574  -0.25596138]
[5 6 3 3],[-0.55554315  0.         -1.24406851 -1.30477653]
[3 0 5 3],[ 0.65421949  3.75        1.12236292 -1.36300469]
[5 0 5 1],[1.70483762 2.5        0.12530104 1.62341867]
[3 3 5 4],[-2.49142257 -1.34327364 -2.85133068 -1.67360143]
[4 4 0 5],[3.75065689 2.71601709 3.75       3.6432925 ]
[5 5 4 1],[0. 0. 0. 0.]
[5 5 1 6],[ 2.5        -0.46471489  0.          0.        ]
[5 2 2 6],[0.89348903 4.28773001 4.18335738 0.        ]
[6 5 6 5],[ 0.         -0.54302085  0.         -0.13401321]
[3 3 4 3],[ 0.45878608 -4.14718901  0.59607319 -4.56518017]
[3 6 5 3],[-0.76991347  0.         -4.91189897 -2.5124198 ]
[3 6 5 1],[-4.31839182  0.         -3.12731621 -1.55694751]
[3 4 4 6],[-0.20091253  2.49296726  0.83070822  0.        ]
[4 0 4 5],[3.44352009 3.75       4.51730911 4.39940181]
[3 3 2 2],[-1.75036746  3.50411241  6.68775341  5.38564853]
[4 3 2 2],[2.09928992 4.48548614 4.05932163 5.17495868]
[5 6 4 0],[3.90709109 0.         3.02319647 3.58920666]
[5 6 3 0],[-0.03098223  0.          0.38039495  2.5       ]
[5 4 1 3],[ 0.38485913 -1.40188771  1.07349429 -1.07450749]
[5 1 1 3],[ 2.14368125  0.36057662  1.03536197 -3.07594449]
[0 5 5 3],[ 0.          0.          0.         -2.04187509]
[0 5 5 1],[0.         4.47834932 0.0396947  1.66940073]
[4 5 3 3],[-0.40292578  4.36068606  1.25       -2.5       ]
[4 2 2 1],[0.31508048 7.419607   7.88218646 3.12645438]
[2 3 4 2],[3.97324189 4.3199574  6.0354291  5.94281381]
[5 3 4 0],[1.52210997 6.37647149 3.42565653 2.5       ]
[5 2 1 2],[1.43444696 2.5        0.         2.5       ]
[5 2 6 2],[2.1167779  2.19371633 0.         5.13516296]
[2 2 4 4],[9.62796022 4.83777432 6.82557864 8.44926157]
[4 6 5 1],[ 0.67329669  0.          1.25334434 -0.07004583]
[6 5 0 3],[ 0.         -0.51544725  2.5         0.22004448]
[6 0 5 3],[0.         3.746471   1.07118876 0.6378039 ]
[0 1 5 3],[ 2.86767692  0.41505789  0.77529345 -1.73674741]
[0 3 5 4],[1.14365719 0.91088194 3.95531547 3.00094264]
[0 4 5 4],[4.875      1.04309038 5.43930434 3.15139625]
[0 3 1 5],[3.23452124 1.63661616 4.12835137 5.85066884]
[3 5 0 6],[-2.2724018  -3.05107807  2.59078894  0.        ]
[6 5 5 6],[ 0.         -0.05197385  1.25        0.        ]
[0 1 4 5],[3.25       3.36191393 3.07103081 0.62490912]
[2 4 2 3],[7.99345259 5.00201896 5.94704712 5.97070523]
[4 4 2 2],[1.4320964  6.36269704 9.18557292 9.23055474]
[1 4 2 2],[4.69952302 5.0518348  6.33099415 5.03065642]
[2 0 2 2],[6.8424328  2.5        7.79380861 6.24479211]
[2 3 2 2],[-3.01024993 -3.75        2.98836239  0.780111  ]
[2 4 2 2],[ 0.   2.5  0.  -2.5]
[2 1 2 2],[1.9997663  3.64739349 0.77879499 5.0616396 ]
[5 1 3 6],[ 0.44913057 -3.04772557 -1.81570456  0.        ]
[1 0 4 5],[4.00737659 4.23490565 4.1343794  3.64355646]
[5 2 2 1],[6.22225703 5.10699525 2.16426595 0.        ]
[3 6 2 2],[0.18143413 0.         4.33652776 6.41924483]
[2 3 2 4],[ 4.97889347  1.86959242  9.06731742 -1.20457889]
[2 2 2 2],[ 8.27168228  8.35522226 11.48293316  5.42424258]
[3 2 1 2],[2.7588527  5.94819209 2.83211808 2.79709864]
[1 3 3 5],[-0.90913676 -2.07419373 -0.77693554  0.75747386]
[2 3 2 0],[8.09225775 7.19017695 7.44700471 8.95711436]
[4 5 3 0],[ 5.53256857 -0.24976369  7.78264361  6.25      ]
[1 6 5 3],[-0.72638099  0.          1.51751659 -0.56625144]
[2 3 2 6],[5.52564475 2.9567142  5.87726338 0.        ]
[3 6 1 5],[-0.99337063  0.         -3.23549944  1.95194098]
[2 6 2 4],[5.60642543 0.         4.71597415 3.51318134]
[2 6 2 5],[4.77077829 0.         2.5        2.82563168]
[3 5 6 0],[-1.48781082 -2.50530388  0.          0.        ]
[3 4 6 5],[-1.97939562 -0.4427825   0.         -0.29731809]
[3 5 5 0],[0.         1.81884048 0.67112778 0.        ]
[4 6 5 3],[-0.534375    0.          2.78855537 -3.74938309]
[4 4 5 6],[ 2.93080727  0.5534949  -0.47625778  0.        ]
[4 3 5 1],[ 1.65578148 -1.67651909  0.07020751  0.3002946 ]
[0 4 4 5],[2.26814395 2.31214612 0.22038535 3.38356838]
[3 4 0 5],[2.50119708 3.21191948 4.94778024 3.70518177]
[0 6 3 5],[ 3.17199099  0.         -0.47822695  0.6585385 ]
[4 5 6 6],[-0.40428788  0.73986749  0.          0.        ]
[3 3 3 5],[ 0.          0.         -3.63443952 -0.11129522]
[3 5 3 4],[-2.29609375 -2.91845733  0.265625   -1.16823865]
[3 5 4 4],[ 0.         -1.80411501  1.27051992  3.75      ]
[4 6 3 5],[ 1.81467154  0.         -2.7655196   2.32866853]
[0 3 6 5],[4.86697265 2.21385951 0.         1.3688182 ]
[4 4 5 3],[-2.80444654  0.82675969  1.19070829  1.30825775]
[3 4 5 1],[-0.34827915 -0.86487907  2.44720644 -0.41072598]
[5 1 4 4],[1.84830137 0.22538527 0.4855796  3.55917015]
[5 4 3 0],[1.99771793 2.67805784 4.5216583  2.52495647]
[3 1 5 6],[-0.33510362 -2.01957756 -2.90609514  0.        ]
[5 6 2 2],[2.16676777 0.         2.5        2.32031246]
[5 6 1 4],[-0.54137368  0.          2.4343592   1.1872341 ]
[4 3 0 5],[ 1.60198334 -0.34633273  1.45322305  0.75667121]
[2 2 2 4],[2.73060531 1.32948385 1.1333295  0.        ]
[2 2 2 1],[1.33395105 3.62718269 0.62015625 2.19821496]
[1 5 3 3],[-2.7980903   0.51012688  1.1483801  -0.53313571]
[1 5 3 1],[-1.20649472 -3.51237576 -0.02110031  1.57399948]
[1 5 1 1],[-3.46458341  3.50969922 -2.80755855 -2.60509532]
[1 5 4 4],[ 2.96224206 -1.37826479  0.          1.69271822]
[1 2 2 6],[8.2974441  4.72802853 6.21682834 0.        ]
[6 5 3 0],[0.         1.2076959  0.83448866 2.75084958]
[4 5 3 1],[ 0.         -1.57212002 -1.70374305  1.03125   ]
[1 6 5 4],[-2.49686864  0.         -2.89164524 -1.51452633]
[3 5 3 3],[-1.25718131 -0.87055673  0.         -2.43476764]
[3 5 3 1],[-1.51276349 -3.54894307 -1.69201969 -1.99928406]
[5 4 5 1],[-1.125  0.     0.     0.   ]
[3 2 2 4],[3.6306101  5.83790746 6.77560568 5.82083358]
[5 2 4 2],[0.         2.5        0.         5.18889704]
[1 6 4 5],[-1.02671894  0.          1.83519552 -1.20734355]
[3 2 6 2],[4.67827327 3.9898177  0.         5.54070348]
[6 4 5 1],[ 0.         -0.60895535 -2.6178641  -0.79571669]
[2 2 6 1],[6.27740559 6.09797907 0.         2.07980592]
[3 5 4 0],[-0.05066567  2.76814019  0.84461666  0.        ]
[4 3 1 5],[ 1.7596354  -2.33155903 -1.93220703  0.21754511]
[3 3 1 5],[-2.11661093 -0.83167081 -1.30043782 -3.3748187 ]
[6 2 2 3],[0.         4.50509012 5.63535366 1.98732613]
[0 2 5 2],[0.         6.77883364 7.92787717 7.49476298]
[0 6 5 5],[ 0.          0.         -0.2250765   0.35882096]
[2 1 5 2],[3.7103378  1.58058607 0.         0.        ]
[2 4 5 2],[0. 0. 0. 0.]
[5 3 6 6],[-0.38513263 -0.83548044  0.          0.        ]
[4 2 1 2],[0.01442381 6.09382268 8.426669   8.72533583]
[4 4 5 4],[1.07298766 1.03642255 2.315771   0.        ]
[1 1 5 5],[ 0.          0.         -0.48353834  0.        ]
[5 4 6 4],[ 0.29905088 -1.99737863  0.          0.51676637]
[5 5 6 4],[-0.85627278  0.          0.          0.        ]
[2 0 5 2],[8.39785806 3.75       5.97178108 4.1680751 ]
[3 0 4 5],[0.28497574 2.5        2.21438847 1.52645348]
[5 3 1 3],[ 4.25422842 -1.2484219  -2.65625    -2.30326219]
[1 5 3 4],[-0.82920737  3.84748939  2.54008053 -1.05383837]
[4 5 3 4],[ 0.453125   -3.86381813 -2.5        -0.76668437]
[5 6 5 6],[-0.91110475  0.         -3.0914987   0.        ]
[4 2 2 3],[3.5162556  6.32417816 6.25693633 0.3698972 ]
[4 0 5 4],[3.59458594 2.5        1.06366886 2.24198706]
[5 0 6 5],[2.06031667 3.75       0.         0.        ]
[5 3 6 5],[-2.78125  0.       0.       0.     ]
[5 5 0 6],[1.00512017 3.57058058 0.         0.        ]
[0 5 1 5],[ 2.5         0.645635   -0.86489426 -0.30967557]
[0 5 4 5],[ 0.          1.95927602 -0.99500098  0.        ]
[0 5 5 5],[2.5 0.  0.  0. ]
[3 2 3 2],[3.2632205  6.51947908 3.30159156 5.31987072]
[2 6 2 3],[5.28174009 0.         4.30793918 1.43027798]
[3 6 5 5],[-1.80466589  0.         -3.43526013  0.        ]
[3 6 4 5],[-1.3163207   0.         -1.33953373 -0.84368844]
[5 6 1 5],[-0.5928125   0.         -0.86761043 -0.78610512]
[5 4 6 3],[-1.4704758   3.39867362  0.          4.04637626]
[2 2 5 0],[4.35365    6.66470432 4.88456107 0.        ]
[1 5 1 3],[-2.34252393  2.99193452  1.94028846  4.10148298]
[4 5 1 3],[ 0.5395522   2.2120575  -0.69282756 -0.66248658]
[4 3 3 5],[ 0.125      -2.32617101 -2.19298091  1.1399632 ]
[1 3 4 5],[ 4.3288169   0.972552    0.70997267 -2.60840842]
[0 4 3 5],[0.         4.44960947 2.70146756 4.34240261]
[5 3 6 1],[-1.87151256 -1.54055996  0.         -0.33964388]
[2 2 2 0],[2.61459814 7.61019166 2.15941314 0.        ]
[5 1 1 5],[-1.21851104  0.         -0.54832997 -2.05172426]
[5 6 4 4],[-0.8701202   0.          1.28368186  0.52472692]
[5 1 3 5],[-2.5  0.   0.   0. ]
[4 1 3 5],[ 0.         -2.39149113 -2.36959574  1.33049028]
[4 4 1 5],[ 0.5558811   1.48282321  1.85284047 -1.29274291]
[4 5 4 1],[-0.41027366 -1.48857132  0.61654809 -1.93715029]
[2 6 2 2],[ 0.90323636  0.          5.15509643 -0.9190684 ]
[4 6 5 4],[ 1.41288559  0.          0.38726249 -3.72642295]
[1 5 5 0],[0.         0.         1.38471184 0.        ]
[4 5 5 0],[-2.5         0.          2.02901538  0.        ]
[1 4 3 5],[ 1.26948761  1.07399587 -3.18148029  0.85688969]
[5 0 1 5],[ 2.81425685  0.         -3.31691503  1.60543614]
[1 5 6 5],[-0.03455692  2.98213804  0.         -0.39897121]
[6 4 5 3],[ 0.         -2.42724222 -1.04698737 -2.48308742]
[6 2 2 2],[ 0.         -2.5         0.         -1.09504985]
[5 4 0 5],[ 1.72654568  0.67525676  0.         -2.83120818]
[4 2 2 6],[4.45961785 6.07953137 5.01899478 0.        ]
[2 4 2 4],[13.21102971  5.20307736  7.49175173  6.83992403]
[4 2 4 2],[6.00198875 6.01153575 0.40108653 8.43753856]
[1 5 1 4],[ 1.16252604 -0.47728314 -1.14803359  4.30124103]
[6 2 3 2],[ 0.          4.35939746 -1.09902099  6.78146252]
[2 2 6 2],[ 0.31229734 -0.25213362  0.          0.09345597]
[3 0 5 5],[0.         2.625      0.31905486 0.        ]
[3 3 5 5],[ 0.   0.  -2.5  0. ]
[3 3 4 5],[ 0.89575689 -0.85740829 -0.01369308  5.2723411 ]
[5 2 0 2],[1.63253063 2.5        0.         4.75      ]
[3 5 1 1],[ 0.63015984 -0.4433059  -1.77357623 -0.24271037]
[5 5 1 0],[ 5.57287675  1.125      -1.79811079  0.        ]
[5 3 4 3],[ 0.         -4.80341831  0.          0.        ]
[5 3 4 1],[-0.57461536 -2.66631767 -0.42198853  0.        ]
[5 3 4 4],[-1.68458876 -2.5         0.54545044  0.95633338]
[6 5 4 3],[ 0.         -3.13467814 -0.5131025   1.875     ]
[6 5 4 4],[ 0.         -1.39401933 -0.24103677 -1.37559561]
[0 3 5 3],[ 0.         -2.31504919  1.41855847  0.25902149]
[2 5 1 2],[3.33034865 0.         4.57007664 9.45244509]
[3 5 6 4],[-1.6282005   1.30180142  0.         -0.99692069]
[2 2 2 6],[2.5 0.  0.  0. ]
[5 4 1 6],[-2.64296593 -0.69337035 -3.30891042  0.        ]
[4 1 5 4],[ 0.61859564 -1.41605804  4.18748632  0.26499278]
[3 4 5 6],[-3.06282634  1.86422453 -0.94228955  0.        ]
[6 5 3 4],[ 0.         -1.73202152  2.18971704  1.27263435]
[4 4 6 5],[2.39296581 0.14488061 0.         0.65179223]
[3 1 4 5],[ 1.39282208 -2.5        -2.31383931  0.87242602]
[5 1 6 5],[-1.31765524  0.          0.          2.5       ]
[4 0 5 5],[-2.5        0.         2.2098915  0.0905801]
[2 2 1 5],[2.64963791 0.         0.         0.        ]
[5 0 5 3],[-2.5         0.          2.66349327 -2.55712421]
[2 6 5 2],[2.06629559 0.         0.         3.51241349]
[5 0 0 5],[5.51702723 2.5        2.5        5.57674481]
[3 5 6 3],[-0.48684814  0.47872941  0.         -2.82656794]
[3 3 5 6],[-0.39868076 -2.80203786 -1.83945259  0.        ]
[4 4 4 5],[ 0.3358292   1.40625    -1.22271762  0.45872253]
[2 3 2 3],[4.23126824 5.33111945 8.60320065 4.79884428]
[6 5 2 2],[0.         3.9179353  6.27350108 2.43351748]
[4 5 6 3],[-0.40912254 -2.50348942  0.         -2.90846543]
[5 3 6 3],[-1.35161374  0.87121159  0.         -1.96658739]
[5 3 6 4],[-1.25754249  1.0405542   0.          0.        ]
[5 6 6 5],[-3.32051801  0.          0.         -1.1351924 ]
[3 4 4 5],[-3.7243696   0.         -0.51523567  1.58506369]
[3 4 3 5],[ 1.47377586  1.05859781 -1.72412261  2.15287419]
[2 3 5 2],[2.5        0.         2.8601848  3.00099609]
[0 2 2 2],[0.         2.05974537 4.25543675 8.97110428]
[5 5 3 6],[0. 0. 0. 0.]
[3 6 0 5],[5.11488567 0.         1.9375     1.1016811 ]
[2 2 5 4],[2.88707427 0.         2.28132943 0.        ]
[5 1 3 3],[-0.25217309  2.14808834 -1.48869224 -0.40215154]
[5 4 3 3],[ 0.49703064 -2.00069926 -1.375       1.12441833]
[5 2 2 4],[0.         0.         2.57680279 2.5       ]
[5 4 4 4],[3.40277497 1.61679448 0.260042   3.75      ]
[5 4 4 3],[-1.13194748  2.5         0.         -3.13008052]
[4 3 4 5],[ 2.63194609 -1.85805598  2.5809825   0.69802981]
[6 4 3 5],[ 0.          0.43685319 -4.07712241  1.54191696]
[0 2 2 5],[0.         7.17316683 0.         7.55984745]
[3 2 2 6],[-1.242679    4.74698278  4.10882685  0.        ]
[5 3 3 1],[-0.62178856  1.47157465  0.53153815 -0.18811136]
[5 3 3 4],[-1.64075176 -4.06566569  0.76969284 -0.58386796]
[2 2 4 5],[ 0.          5.08765689  0.         -0.4566945 ]
[1 5 2 2],[1.46156411 5.57071315 3.24792024 2.67938247]
[3 5 0 5],[0.         1.62165842 0.         1.36306795]
[2 3 3 2],[ 4.75537678  0.7480193  -0.07356268  3.81461055]
[2 2 3 3],[6.66250606 6.81342493 2.49476316 3.35950114]
[2 2 2 3],[5.13689297 0.         2.25548389 0.27012509]
[6 1 5 5],[ 0.         -0.65625     0.34491842 -0.71908548]
[6 4 5 5],[ 0.          0.         -3.15842599  0.        ]
[5 4 4 6],[-0.26767278  0.05030324  2.39803801  0.        ]
[5 3 5 4],[ 0.     0.    -1.125  0.   ]
[3 5 4 6],[-3.29306676 -0.01024791  0.16492877  0.        ]
[5 6 5 1],[-1.15682943  0.         -2.58405077  0.        ]
[3 5 1 3],[-1.76550132  2.07077367  1.06875     3.7802339 ]
[5 1 4 3],[-0.23111898  1.78910735  0.97849802  1.41216375]
[2 0 2 5],[4.80194621 5.         4.82443205 5.74675378]
[4 5 4 3],[ 0.         -0.03374832  0.         -2.42882106]
[4 3 5 4],[ 0.29091797 -1.375      -0.02743566 -1.375     ]
[6 3 3 5],[ 0.         -1.13546578 -1.95256482 -3.42310767]
[4 3 5 3],[ 0.68126169 -5.24605266  0.          0.71703986]
[1 0 5 5],[1.25       0.         5.71491149 3.59134815]
[6 6 5 5],[ 0.          0.          1.42915809 -2.00141075]
[3 6 3 5],[-1.07663908  0.         -3.0966545  -0.31876977]
[5 5 4 0],[ 1.5597538 -1.2270441  0.         0.       ]
[2 2 0 5],[5.76938861 5.28877078 0.         4.87868581]
[5 0 5 6],[2.09620392 0.         1.10413422 0.        ]
[5 2 2 0],[7.36177217 6.38208154 9.76398985 2.5       ]
[2 2 1 2],[ 2.12349855 -0.68014982  0.95557435  0.        ]
[0 5 2 2],[0.         2.38251946 9.34034589 6.76577079]
[5 6 0 5],[0.26677715 0.         5.         1.28662011]
[3 3 5 1],[-3.04747748 -2.65672562 -3.88681449 -4.35447314]
[5 5 3 0],[-2.996883   -1.52314453  0.          0.        ]
[1 2 2 5],[ 0.          2.52574159  2.76646289 -0.04016915]
[1 5 4 5],[0.         1.07051786 0.         0.        ]
[2 5 2 1],[0.         3.68632609 2.52993681 0.        ]
[2 5 3 2],[3.27577273 0.         0.         4.3157356 ]
[4 3 5 6],[ 1.1003238  -0.6873575  -1.82823962  0.        ]
[3 5 5 4],[ 0.         -0.15562799 -3.31185175  0.        ]
[5 4 2 2],[0.         2.62337891 0.         0.        ]
[5 2 2 2],[0.42724448 0.         0.         0.        ]
[3 5 6 5],[-0.48871877 -1.1591723   0.          0.        ]
[5 0 5 4],[-0.74506937  0.          2.14660122  0.81188192]
[2 3 2 5],[ 3.44081457  0.          2.85764599 -2.5       ]
[3 5 4 1],[-3.01052983 -1.28363743 -0.07477964 -1.49324257]
[2 2 5 1],[5.78874944 6.34873864 1.74438777 0.        ]
[5 1 5 1],[1.09472361 0.         0.         0.        ]
[5 4 5 4],[0. 0. 0. 0.]
[3 5 4 3],[ 0.         -2.76703859  0.          0.        ]
[6 5 5 3],[ 0.     0.    -1.125  0.   ]
[5 1 5 0],[0.91808819 0.         1.45166967 0.        ]
[5 3 5 0],[ 0.42632233 -2.5        -0.54668487  0.        ]
[5 4 5 0],[3.47330396 1.07755771 0.89394116 0.        ]
[0 5 5 6],[0.         0.65954247 0.         0.        ]
[5 5 3 1],[0. 0. 0. 0.]
[2 2 3 2],[4.33860745 0.         0.         3.76017952]
[2 2 4 2],[-2.5         0.          0.          2.81981589]
[5 4 6 5],[-1.52050781 -2.5         0.         -1.30885512]
[4 5 4 4],[0.         4.90653533 0.32931707 2.524179  ]
[4 4 3 5],[-0.88864872  0.         -2.53139617  0.        ]
[5 3 2 2],[0.         0.         0.         5.04817541]
[5 3 1 5],[ 0.  -2.5  0.   0. ]
[5 4 1 5],[ 0.09611972  0.         -0.16751898 -0.37226441]
[0 3 5 5],[ 0.          0.         -0.91468853 -3.17674709]
[6 5 5 1],[0.         0.         0.25884526 0.        ]
[2 5 2 0],[7.83343369 4.75817521 6.99423809 0.        ]
[2 5 0 2],[5.36169009 7.26127944 2.5        7.23366934]
[5 6 3 5],[ 1.04508666  0.         -0.43380522  0.        ]
[6 5 1 5],[ 0.    -0.625  0.     0.   ]
[2 2 5 3],[1.73518843 0.         2.81478432 0.        ]
[4 2 2 5],[0.         1.50363218 0.         3.53978958]
[3 5 3 6],[ 0.          0.12126031 -2.02786166  0.        ]
[1 5 4 3],[ 1.63568337  0.97471358  0.14257244 -1.28609791]
[5 2 2 3],[0.  2.5 0.  0. ]
[5 4 3 5],[ 0.          0.          0.         -0.50911811]
[5 1 5 6],[ 0.97593532 -0.54108228  4.31611961  0.        ]
[5 1 2 2],[3.05195314 3.625      5.08012189 1.38346849]
[4 5 6 5],[0.         0.21915075 0.         0.        ]
[6 3 5 5],[ 0.          0.          0.         -0.21884004]
[4 4 5 5],[0. 0. 0. 0.]
[4 1 5 5],[0.         0.         0.         2.30969697]
[5 0 3 5],[ 0.          0.         -2.68842945 -2.52532446]
[5 3 0 5],[-1.03580107 -5.69861822  0.          0.        ]
[5 5 0 4],[-0.38493183  3.07435511  0.          0.77664777]
[5 4 5 6],[ 0.          0.         -0.88781749  0.        ]
[5 6 3 4],[-0.7769571   0.         -0.82198614  0.57775919]
[3 5 2 2],[0.         0.         2.98485367 2.191323  ]
[5 0 4 5],[ 1.2375448   0.          0.53078528 -0.4187321 ]
[1 2 2 2],[ 0.         -1.08318634  3.78870731  0.23823234]
[6 5 0 5],[0.         2.03476204 2.5        0.24268208]
[2 5 2 3],[0.         0.80531842 0.         0.        ]
[4 5 5 6],[-0.07894511  0.          0.          0.        ]
[5 3 5 6],[ 0.         -0.79851528  0.          0.        ]
[2 1 2 5],[4.32916358 0.41594397 0.         3.45396588]
[5 0 5 5],[ 0.   0.   0.  -2.5]
[5 5 0 1],[3.75791926 1.78216017 0.         0.83592232]
[1 5 5 6],[ 0.         -0.17543359 -0.57293195  0.        ]
[0 4 5 5],[ 0.          0.3354661   0.         -2.87782314]
[1 5 5 1],[ 0.          0.84672848 -0.49514728  0.        ]
[0 1 5 5],[0.         0.74548022 2.03496053 0.39523566]
[5 5 6 5],[0. 0. 0. 0.]
[1 3 5 5],[0. 0. 0. 0.]
[5 5 0 3],[ 0.      0.      0.     -1.6875]
[5 0 2 2],[ 5.40794473  0.          6.00553874 10.37704182]
[2 2 6 5],[2.5        1.95731017 0.         1.7876378 ]
[5 5 1 3],[ 0.         -2.05913887  0.         -2.5       ]
[1 5 1 5],[-2.5         0.1072041   0.         -0.97099606]
[5 5 0 5],[0. 0. 0. 0.]
[6 5 3 5],[ 0.         -0.75487819  0.          1.11736459]
[3 5 4 5],[0. 0. 0. 0.]
[5 2 3 2],[5.72729096 0.         0.         0.        ]
[5 6 5 4],[0.77096957 0.         0.         0.        ]
[4 5 2 2],[0. 0. 0. 0.]
[3 5 1 5],[0.         0.         0.         1.82680028]
[6 2 2 5],[0.         2.62030049 3.32326478 2.2697171 ]
[3 2 2 2],[0.         0.         2.91372299 0.        ]
[4 5 5 3],[0. 0. 0. 0.]
[1 5 5 3],[ 0.          0.         -0.10481181  0.        ]
[2 4 2 5],[0.         0.         0.         0.77408816]
[6 5 4 5],[ 0.          0.          0.         -2.67926688]
[5 5 3 3],[ 0.   0.   0.  -2.5]
[2 5 4 2],[2.36412225 0.         0.         0.        ]
[2 5 2 4],[3.12052268 0.         0.         0.        ]
[6 2 5 2],[0.         1.7638117  0.         5.39406694]
[5 5 4 4],[0.         1.21816468 0.         0.        ]
[1 4 5 5],[0. 0. 0. 0.]
[4 2 2 2],[ 0.          0.         -2.15132031  0.        ]
[4 5 0 5],[0.         2.96587832 0.         0.        ]
[5 5 5 0],[0. 0. 0. 0.]
[5 6 5 3],[0. 0. 0. 0.]
[4 6 5 5],[ 0.          0.         -2.41701036  0.        ]
[4 5 5 4],[0. 0. 0. 0.]
[4 5 5 1],[0.         0.49554357 0.         0.        ]
[3 5 5 1],[ 0.          0.         -0.19981143  0.        ]
[4 5 1 5],[0. 0. 0. 0.]
[4 5 4 5],[ 0.         -0.09203707  0.          0.        ]
[5 5 3 4],[ 0.         -0.46314906  0.          0.        ]
[5 3 3 3],[-3.89491732 -0.9200549   0.          0.        ]
[4 2 5 2],[0.         3.47443627 0.         0.        ]
[4 3 5 5],[ 0.          0.          0.         -0.75979667]
[3 5 5 5],[0. 0. 0. 0.]
