[0 0 0 0],[ 0.01077567  0.02495814 -0.01459775  0.01144875]
[3 0 0 0],[-0.49433397 -0.00252114 -0.03455993 -0.03604181]
[1 0 0 0],[ 0.15915295 -0.00983728 -0.00257256  0.07561091]
[4 0 0 0],[0.04289578 0.04752337 0.02175263 0.0451138 ]
[1 3 0 0],[-0.18255595 -0.2146594  -0.0617411  -0.06297671]
[4 3 0 0],[-0.00952488 -0.23068103  0.019418    0.01805443]
[3 3 0 0],[-0.41915851 -0.18500648 -0.07047014 -0.07468321]
[5 3 0 0],[-0.33090727 -0.44127493 -0.04146295 -0.04114904]
[3 1 0 0],[-0.15710602 -0.38438681 -0.04766216  0.01041964]
[3 4 0 0],[-0.14863483 -0.01235392  0.00448037  0.0402589 ]
[3 4 3 0],[-0.29024394  0.05516659 -0.33924926 -0.00124668]
[1 4 3 0],[-3.30576080e-01 -9.98871656e-02 -2.72240070e-01 -2.07830000e-05]
[0 4 3 0],[ 0.00178206 -0.04599608 -0.14122304  0.00291591]
[0 4 1 0],[ 0.07900237  0.18576821 -0.10600604  0.01528396]
[3 4 1 0],[-0.42247885  0.01157166 -0.19238189 -0.01998269]
[3 4 4 0],[-0.22466753 -0.06491254 -0.08400021  0.03929376]
[4 4 4 0],[-0.05071816 -0.03936253  0.06782546 -0.0039491 ]
[4 0 4 0],[ 0.06048275  0.08927362 -0.02398618  0.08884149]
[4 0 1 0],[ 0.04912007  0.2037937  -0.08491803  0.00877392]
[0 0 4 0],[ 0.10065437  0.08188771 -0.0027202   0.06495303]
[3 0 4 0],[-0.41904513  0.07281661  0.36031113 -0.00237019]
[1 0 4 0],[0.03469036 0.00945733 0.11892694 0.11109329]
[1 0 1 0],[-0.26032534  0.10072902 -0.02287924 -0.01077727]
[3 0 1 0],[-0.3859408   0.04182858 -0.37986095 -0.02506047]
[5 0 1 0],[-0.19023252  0.11487815  0.07088956 -0.00213031]
[1 0 3 0],[-0.1354117  -0.05564006 -0.38530056 -0.04199   ]
[6 0 3 0],[ 0.          0.00489971 -0.42785257  0.03000872]
[6 0 4 0],[ 0.          0.01416395 -0.06823864  0.04122301]
[6 0 4 3],[ 0.          0.02023235  0.01880144 -0.44592345]
[6 0 4 1],[ 0.          0.09294237  0.034745   -0.25216696]
[6 0 1 1],[ 0.          0.05866366 -0.16693379  0.04398119]
[6 0 1 5],[ 0.          0.11235064 -0.31479694 -0.14436992]
[6 0 1 4],[ 0.          0.00211783 -0.0088918   0.05454496]
[6 0 4 4],[ 0.          0.10732592 -0.08638397  0.00883954]
[1 1 0 0],[-0.03602236 -0.36327095  0.01383754  0.00626853]
[6 1 0 0],[ 0.         -0.04950924  0.02192065  0.12382147]
[6 5 0 0],[ 0.         -0.32951312  0.          0.04234869]
[6 4 0 0],[ 0.         -0.00927456  0.10903346  0.11818335]
[6 4 0 3],[ 0.          0.08651762  0.0587481  -0.33814917]
[6 4 0 1],[ 0.         -0.17187616  0.07709627 -0.12836135]
[6 1 0 1],[ 0.         -0.04695198  0.07452425 -0.11321526]
[6 1 0 3],[ 0.         -0.27400332  0.03217297 -0.32169555]
[6 2 0 2],[0.         0.01525744 0.         0.06558367]
[6 4 0 5],[ 0.         -0.01972942  0.05243787 -0.09910739]
[6 0 0 1],[0.         0.01896719 0.07890358 0.05050797]
[6 3 0 1],[ 0.         -0.19034909  0.01509384 -0.39379862]
[6 3 0 6],[ 0.         -0.28934207  0.00039623  0.        ]
[6 1 0 6],[0.         0.09449226 0.04915349 0.        ]
[6 6 0 6],[0.         0.         0.00761033 0.        ]
[6 6 3 6],[ 0.          0.         -0.37099971  0.        ]
[6 6 1 6],[ 0.          0.         -0.02330832  0.        ]
[6 6 5 6],[ 0.          0.         -0.12884879  0.        ]
[6 6 4 6],[ 0.          0.         -0.04643795  0.        ]
[6 6 6 6],[0. 0. 0. 0.]
[4 1 0 0],[-0.05961026 -0.03267149  0.00306221  0.13781428]
[0 1 0 0],[ 0.16274822 -0.24766292  0.00041737 -0.00665068]
[0 4 0 0],[ 0.05681051 -0.07426677  0.05146028  0.01628278]
[4 4 0 0],[ 0.04028691 -0.02895381  0.07937006  0.        ]
[1 4 0 0],[-0.16038211 -0.051474    0.00671917  0.0198027 ]
[0 3 0 0],[-0.03417269 -0.17614109 -0.02833775 -0.03465165]
[0 6 0 0],[0.02005185 0.         0.0125836  0.01204872]
[3 6 0 0],[-3.05871823e-01  0.00000000e+00  1.95246873e-02  1.31129115e-04]
[1 6 0 0],[-0.03153085  0.          0.07540576  0.01846338]
[4 6 0 0],[0.09207289 0.         0.05571065 0.18362266]
[5 6 0 0],[-0.2591887   0.          0.          0.10546175]
[6 6 0 0],[0.         0.         0.0905098  0.00750231]
[6 6 0 3],[ 0.          0.          0.10898928 -0.10858612]
[6 6 0 1],[ 0.          0.          0.11731844 -0.0985435 ]
[6 6 0 4],[0.         0.         0.02668842 0.31106222]
[5 0 0 0],[-3.25379993e-01  3.31438951e-06 -8.11408500e-04  2.60137210e-02]
[6 0 0 0],[0.         0.0142602  0.02026007 0.0206434 ]
[6 0 0 3],[ 0.          0.03429924  0.00055649 -0.21118309]
[6 0 3 3],[ 0.          0.05972583 -0.36092019 -0.14520596]
[6 0 3 1],[ 0.          0.03225698 -0.44036969 -0.2205606 ]
[6 0 3 4],[ 0.          0.01202577 -0.31860978  0.08304854]
[6 0 0 6],[0.         0.05624423 0.08170623 0.        ]
[6 0 3 6],[ 0.          0.07938187 -0.30483746  0.        ]
[6 0 1 6],[ 0.          0.07757513 -0.04465628  0.        ]
[6 0 5 6],[ 0.          0.01509991 -0.13305378  0.        ]
[6 0 4 6],[ 0.          0.27710064 -0.03228865  0.        ]
[6 3 3 6],[ 0.         -0.5032507  -0.14544397  0.        ]
[6 1 3 6],[ 0.         -0.00920618 -0.22142257  0.        ]
[6 1 1 6],[ 0.         -0.15351019  0.07472799  0.        ]
[6 1 4 6],[ 0.          0.06269692 -0.04147296  0.        ]
[6 1 5 6],[ 0.         -0.34461407 -0.24116454  0.        ]
[6 3 4 6],[ 0.         -0.24181264 -0.02523374  0.        ]
[6 3 1 6],[ 0.         -0.39335779 -0.03154726  0.        ]
[6 3 6 6],[0.         0.12552274 0.         0.        ]
[6 4 6 6],[0.         0.05597891 0.         0.        ]
[6 0 6 6],[0.         0.11806743 0.         0.        ]
[6 1 6 6],[0.         0.10979351 0.         0.        ]
[1 5 0 0],[-1.73351581e-01 -3.70581344e-01 -2.43944640e-04  1.17683211e-02]
[6 3 0 0],[ 0.00000000e+00 -4.95487678e-01  5.34293357e-05  9.52980849e-02]
[6 6 3 0],[ 0.          0.         -0.09728081  0.06617671]
[6 6 1 0],[0.         0.         0.00385848 0.17361727]
[6 6 5 0],[ 0.          0.         -0.04548491  0.00065211]
[2 2 0 0],[0.02064801 0.04014787 0.00101084 0.        ]
[1 1 3 0],[-0.20005813 -0.20017082 -0.30808082 -0.03016665]
[0 1 3 0],[-0.01600834 -0.40327908 -0.23385612 -0.03844059]
[0 1 1 0],[ 0.03381601  0.05421524 -0.06401432 -0.00846736]
[3 1 1 0],[-0.20083569 -0.13029296  0.15504897 -0.00949255]
[2 2 1 0],[0.05018663 0.00515005 0.00408815 0.        ]
[2 2 4 0],[0.03210146 0.         0.00167008 0.        ]
[1 1 4 0],[-0.17871734 -0.21555844  0.00176691  0.13958988]
[1 4 1 0],[-0.21842327 -0.06265274 -0.08168243  0.03754636]
[4 4 1 0],[ 1.9867150e-04 -9.0548980e-02 -2.3119804e-01  5.3310890e-02]
[0 0 1 0],[ 0.10320001  0.02198913 -0.28028222  0.01395789]
[2 0 2 0],[0.13039434 0.         0.02607057 0.        ]
[6 0 0 4],[0.         0.02381965 0.17529688 0.2833807 ]
[5 4 0 0],[-0.02923647 -0.08980279  0.07569495 -0.00018847]
[0 5 0 0],[ 0.01654546 -0.09752916 -0.0005475   0.        ]
[3 5 0 0],[-0.51210015 -0.17032289 -0.010672   -0.01548726]
[3 5 3 0],[-0.42206991 -0.2350693  -0.49685554 -0.11177211]
[1 5 3 0],[-0.30394278 -0.18348709 -0.31836894  0.07895085]
[5 0 3 0],[-0.19586718 -0.02066317 -0.11988117 -0.0164577 ]
[4 0 3 0],[ 0.03262834 -0.00084258 -0.19946767  0.01300016]
[5 0 4 0],[-0.27758501  0.01175522  0.13172624  0.        ]
[4 0 1 3],[-0.04997788  0.07152496 -0.20070726 -0.44305875]
[1 0 4 3],[-0.11455719 -0.02129006  0.00127779 -0.13920823]
[1 0 0 3],[-0.06167545  0.08112355 -0.04622667 -0.18492386]
[1 0 0 1],[-0.23784145  0.05872006  0.01041599  0.03086946]
[6 5 0 3],[ 0.         -0.20579977  0.         -0.44837907]
[6 5 0 1],[ 0.         -0.29189974  0.01084559 -0.26988683]
[6 5 0 5],[ 0.         -0.16665517  0.08142212 -0.16858352]
[6 5 0 4],[ 0.         -0.14373674  0.00676583 -0.06934059]
[6 4 1 6],[ 0.         -0.05866828 -0.21445443  0.        ]
[6 4 4 6],[ 0.         -0.06489498 -0.1412736   0.        ]
[6 4 0 6],[ 0.         -0.01538552  0.03669894  0.        ]
[6 0 0 5],[ 0.          0.          0.00013805 -0.0116324 ]
[6 3 0 4],[ 0.         -0.22406517  0.03083791  0.10190622]
[6 1 0 4],[0.         0.06233776 0.08232408 0.07377214]
[6 6 3 1],[ 0.          0.         -0.21222891  0.02592139]
[6 6 3 4],[ 0.          0.         -0.08238532 -0.00739614]
[6 6 3 3],[ 0.          0.         -0.14442867 -0.44946524]
[6 6 1 1],[ 0.          0.          0.17215733 -0.21793777]
[6 4 3 6],[ 0.          0.06435505 -0.58718932  0.        ]
[6 5 1 6],[ 0.         -0.2843719  -0.11455004  0.        ]
[0 0 0 3],[-0.03682604 -0.03609253 -0.03800071 -0.21078154]
[0 0 0 4],[0.02612086 0.03348457 0.0353901  0.01038104]
[3 6 0 3],[-6.16698640e-01  0.00000000e+00  2.15967318e-05 -5.97291731e-01]
[3 6 0 1],[-0.42412299  0.          0.03500948 -0.10921708]
[1 6 0 1],[ 0.0380619   0.          0.06887344 -0.08259839]
[4 6 0 1],[ 0.01897859  0.          0.06075564 -0.19157226]
[0 6 0 1],[0.05118361 0.         0.00747363 0.03638704]
[0 6 0 4],[0.08615061 0.         0.0180917  0.03551588]
[3 6 0 4],[-0.37948867  0.          0.01065444  0.00893669]
[1 6 0 4],[-0.25488354  0.          0.12311563  0.0561745 ]
[5 6 0 1],[-0.18948488  0.          0.00462833 -0.27142971]
[4 6 0 3],[ 0.02398011  0.          0.03609297 -0.34790819]
[1 6 0 3],[-0.03540715  0.          0.03208815 -0.49245326]
[0 6 0 3],[ 0.00155386  0.          0.13803467 -0.36247627]
[4 6 0 4],[-0.04798431  0.          0.01722067  0.02965317]
[1 6 3 1],[-0.24661946  0.         -0.0637707  -0.24102327]
[1 6 3 4],[-0.24295228  0.         -0.29046187 -0.07581254]
[4 6 3 0],[ 0.12129544  0.         -0.32902179  0.05421032]
[5 6 3 0],[-0.32959934  0.         -0.2933085   0.02877002]
[1 6 3 0],[ 0.01423527  0.         -0.29943535  0.03190439]
[6 6 4 0],[0.         0.         0.01505215 0.04552184]
[6 6 6 0],[0.         0.         0.         0.07076377]
[6 6 6 3],[ 0.          0.          0.         -0.22283843]
[6 6 6 4],[ 0.          0.          0.         -0.05922637]
[6 6 6 1],[0.         0.         0.         0.07391874]
[6 6 6 5],[ 0.          0.          0.         -0.08515645]
[6 6 4 1],[ 0.          0.          0.09854443 -0.16986543]
[6 6 0 5],[ 0.          0.          0.03409763 -0.25772692]
[6 6 1 3],[ 0.          0.          0.04448934 -0.47178819]
[6 6 2 2],[0.         0.         0.00642371 0.0322421 ]
[5 5 0 0],[-0.05201677 -0.21901497  0.00369598  0.        ]
[6 6 4 3],[ 0.          0.          0.0967252  -0.26763051]
[6 6 4 4],[ 0.          0.          0.17285209 -0.06549074]
[3 1 3 0],[-0.37285348 -0.46146741 -0.45003602  0.00148755]
[4 1 3 0],[-0.03071287 -0.12569529 -0.45035894 -0.00175271]
[4 1 4 0],[ 0.19199186 -0.12161635 -0.08091354 -0.00101185]
[1 4 4 0],[-0.13518032  0.00049132 -0.09610622  0.09855317]
[6 3 0 3],[ 0.         -0.54399994  0.01350934 -0.21262959]
[6 5 0 6],[ 0.00000000e+00 -1.18707171e-01  9.93116700e-05  0.00000000e+00]
[4 4 3 0],[-0.01362714 -0.12504544 -0.49592025 -0.01043389]
[3 0 3 0],[-0.52724877 -0.06688865 -0.35953567 -0.07627793]
[0 4 0 3],[ 0.01497559  0.00745713  0.00219214 -0.20810681]
[0 1 0 3],[-0.03523455 -0.06378967 -0.02526178 -0.36647047]
[0 1 0 1],[ 0.01663039 -0.25670782  0.01724335 -0.08807526]
[3 1 0 1],[-0.20458774 -0.22863049  0.01147257 -0.04751261]
[3 1 0 4],[-0.23491153 -0.14343268 -0.01739192  0.24404632]
[1 1 0 1],[-0.35511138 -0.2530044  -0.08053137 -0.14349141]
[4 1 0 1],[-0.0245357  -0.26039805 -0.01260185 -0.1901987 ]
[4 4 0 1],[-0.03045479  0.04019745  0.00462731 -0.09855084]
[3 4 0 1],[-0.32227291 -0.21959004  0.01338929 -0.1057184 ]
[1 4 0 1],[-0.25635414  0.07980488  0.04559063 -0.19794895]
[1 4 0 4],[-0.08581147  0.03198481  0.07325797 -0.11211155]
[6 4 0 4],[ 0.         -0.129534    0.00612163  0.08196636]
[6 5 3 6],[ 0.         -0.24196698 -0.43944027  0.        ]
[6 5 4 6],[ 0.         -0.18824938  0.06627661  0.        ]
[0 6 0 6],[0.02588769 0.         0.12604985 0.        ]
[3 6 0 6],[-0.28174974  0.          0.00421723  0.        ]
[4 6 0 6],[0.12952497 0.         0.05801458 0.        ]
[1 6 0 6],[0.28384608 0.         0.04522068 0.        ]
[1 6 3 6],[ 0.17429995  0.         -0.49023532  0.        ]
[1 6 1 6],[-0.09285162  0.         -0.23202771  0.        ]
[1 6 4 6],[-0.20960202  0.          0.08822355  0.        ]
[0 1 0 4],[ 0.03412456 -0.0311136   0.00914826  0.0034076 ]
[5 1 0 0],[-0.34063713  0.04953213 -0.00126557  0.16932763]
[6 6 1 4],[0.         0.         0.02350719 0.05399598]
[1 1 1 0],[ 0.05189598 -0.16948497 -0.22170925 -0.05340826]
[4 1 1 0],[ 0.05671417 -0.20265781 -0.14095556  0.16909307]
[4 4 0 4],[-0.10630118  0.11264237  0.23524906 -0.0808824 ]
[1 3 0 3],[ 0.23141976 -0.40517539 -0.10544914 -0.41835693]
[3 3 0 3],[-0.58135352 -0.18721326 -0.19248772 -0.64551331]
[1 1 0 3],[-0.29862209  0.01086504 -0.00106803 -0.40022807]
[1 4 0 3],[-0.19774458  0.02717172 -0.02047705 -0.24293008]
[6 1 3 0],[ 0.         -0.08292497 -0.10785456  0.01149835]
[6 1 3 3],[ 0.         -0.28794156 -0.40077909 -0.19376227]
[6 1 3 1],[ 0.         -0.31588345 -0.3993642  -0.05080088]
[6 1 3 4],[ 0.         -0.13768184 -0.41994523  0.09043755]
[6 1 1 1],[ 0.         -0.15413771 -0.11848438 -0.13838821]
[6 1 4 1],[ 0.         -0.11809826 -0.00632086 -0.12998932]
[6 1 4 4],[ 0.         -0.10032144 -0.11392604 -0.02958642]
[6 1 1 4],[ 0.         -0.06833626 -0.04520683 -0.15443316]
[0 0 3 0],[-0.03607506 -0.02842249 -0.19674324 -0.03777499]
[0 4 0 1],[ 0.01960897 -0.07298161  0.15615903 -0.15587427]
[0 4 0 4],[-0.00066689  0.07998918  0.16277399 -0.15462054]
[3 4 0 4],[-0.29694858  0.00935964 -0.01343642 -0.06914163]
[5 4 0 4],[-0.1        -0.05668533  0.          0.13075664]
[2 4 0 2],[0.11111948 0.         0.         0.00645154]
[1 1 0 4],[-0.23788076  0.06064604  0.00176919 -0.11375479]
[0 4 0 5],[-0.00016339 -0.06027032  0.00020282 -0.10912693]
[3 1 4 0],[-0.37819434 -0.16157529  0.01612642 -0.00296152]
[5 1 1 0],[-0.15890583 -0.07224014 -0.13789704 -0.00524081]
[5 1 4 0],[-0.18834555 -0.01987659 -0.08983384 -0.00200116]
[3 1 0 3],[-0.46247782 -0.38243202  0.03110481 -0.51861702]
[1 4 3 3],[-0.22504039 -0.01734251 -0.40301019 -0.33512917]
[1 3 3 3],[-0.4631844  -0.47859557 -0.26194542 -0.50706894]
[4 3 3 3],[-0.00869963 -0.38390533 -0.38371049 -0.50362457]
[1 3 4 3],[ 0.05748334 -0.15900352 -0.15346037 -0.39955843]
[4 3 4 3],[-0.01008925 -0.30868349 -0.1782612  -0.19571583]
[3 3 4 3],[-0.23760223 -0.35726911 -0.03411649 -0.4510732 ]
[5 3 4 3],[-0.17097552 -0.15271902 -0.02755925 -0.1895394 ]
[4 3 1 3],[ 0.31242729 -0.21639373 -0.25451826 -0.27252529]
[1 3 1 3],[ 0.11259605 -0.35026373 -0.22948179 -0.31282383]
[6 3 1 3],[ 0.         -0.20733991 -0.11030268 -0.36349534]
[6 3 1 1],[ 0.         -0.29150329 -0.25297516 -0.31423248]
[6 3 2 2],[ 0.         -0.18850202  0.00282952  0.04307131]
[6 3 1 4],[ 0.         -0.17143878 -0.22007678  0.01584966]
[6 3 1 0],[ 0.         -0.22378257  0.09819235  0.0170794 ]
[6 3 4 0],[ 0.00000000e+00 -3.20290860e-01  6.97224408e-05  2.23241543e-02]
[6 4 1 0],[ 0.          0.05960656 -0.1168079   0.04368843]
[6 0 1 0],[ 0.          0.00453511 -0.00089449  0.0293022 ]
[6 0 1 3],[ 0.          0.01277819 -0.07914586 -0.39177657]
[6 0 5 3],[ 0.          0.1        -0.31390665 -0.32342674]
[6 0 5 4],[ 0.          0.10046913 -0.16806299 -0.03423037]
[6 0 6 1],[0.         0.01430479 0.         0.28204847]
[6 0 6 4],[ 0.          0.03417667  0.         -0.1085993 ]
[6 0 6 5],[ 0.          0.18102253  0.         -0.10292446]
[6 3 6 4],[ 0.         -0.378473    0.          0.08865122]
[6 3 6 1],[ 0.         -0.23387607  0.         -0.2688109 ]
[6 6 1 5],[ 0.          0.         -0.33023101 -0.23760073]
[6 1 1 0],[ 0.         -0.26552907  0.17013155  0.02690281]
[6 1 4 0],[ 0.         -0.17324972  0.09686197  0.05631756]
[6 0 6 0],[0.         0.1251721  0.         0.00838413]
[6 3 6 0],[ 0.         -0.3133187   0.          0.00119991]
[6 1 6 0],[0.         0.25398526 0.         0.14629236]
[6 4 6 0],[0.         0.01536398 0.         0.23448716]
[6 1 6 3],[ 0.         -0.19722569  0.         -0.12551196]
[6 1 6 4],[ 0.         -0.23195031  0.         -0.11392066]
[6 1 6 1],[ 0.         -0.23878514  0.          0.19205031]
[6 4 6 3],[ 0.          0.01179282  0.         -0.33664353]
[6 3 6 3],[ 0.         -0.20885886  0.         -0.50040139]
[6 4 6 1],[ 0.         -0.08660506  0.         -0.0748526 ]
[6 4 6 5],[ 0.          0.09323572  0.         -0.07422235]
[6 4 6 4],[ 0.          0.04975331  0.         -0.1123188 ]
[5 6 0 3],[-0.3092314   0.          0.00646168 -0.5671051 ]
[5 6 0 4],[-0.16655298  0.          0.         -0.06016086]
[1 6 0 5],[-0.07829463  0.          0.09149611 -0.20574575]
[6 6 5 1],[ 0.          0.         -0.07551859 -0.26828284]
[6 6 5 4],[ 0.          0.         -0.08289564 -0.0063267 ]
[2 6 0 2],[0.05842827 0.         0.         0.01361062]
[5 6 3 6],[-0.2378778   0.         -0.33307309  0.        ]
[4 6 3 6],[ 0.02674694  0.         -0.29134786  0.        ]
[1 3 1 0],[-0.26657855 -0.31528762 -0.23198787 -0.01779008]
[4 3 1 0],[-0.20324703 -0.29600817 -0.01930227  0.03752017]
[3 3 1 0],[-0.42335236 -0.24339191  0.06953018 -0.03503407]
[3 3 4 0],[-0.34655827 -0.26552881 -0.13165871 -0.01488271]
[4 3 4 0],[ 0.10754246 -0.11463943 -0.12498698  0.00053792]
[6 3 4 4],[ 0.         -0.19325506 -0.151509    0.03251703]
[6 3 4 1],[ 0.         -0.52314159  0.04614822 -0.1614082 ]
[6 4 1 1],[ 0.         -0.0517406  -0.22716084 -0.15891778]
[3 1 3 3],[-0.50832127 -0.29067197 -0.35766793 -0.49703312]
[3 1 1 3],[-0.4048039  -0.37221611 -0.13433609 -0.37994583]
[1 1 1 3],[-0.31161906  0.04647202 -0.34948003 -0.31922147]
[4 1 4 3],[-0.07309593 -0.23858033  0.02402632 -0.13313447]
[5 1 4 3],[-0.1560477  -0.12350001  0.00470882 -0.1555058 ]
[1 1 4 3],[-0.07754609 -0.26298758  0.02721947 -0.28299959]
[4 1 0 3],[ 0.05694375 -0.17219899  0.0157112  -0.20316245]
[3 3 3 0],[-0.52409677 -0.39236565 -0.47139132 -0.17059799]
[5 3 3 0],[-0.27087962 -0.38196375 -0.3530576  -0.12115643]
[1 3 3 0],[-0.35638486 -0.37647428 -0.23917571 -0.12827573]
[4 3 3 0],[ 0.04652274 -0.32820954 -0.27710823 -0.05427206]
[1 6 4 0],[-0.20400437  0.          0.00225284  0.18464688]
[0 1 4 0],[ 0.00602698 -0.12811837  0.14024837  0.14199539]
[3 6 1 0],[-0.15932051  0.         -0.40743787  0.03899638]
