[0 0 0 0],[ 0.01077567  0.02495814 -0.01459775  0.01144875]
[4 6 1 0],[ 0.05365429  0.         -0.20905872  0.01945081]
[3 6 4 0],[-0.29766558  0.          0.02201975  0.02772038]
[0 6 4 0],[0.03743749 0.         0.00708925 0.01165144]
[0 6 3 0],[ 0.00179587  0.         -0.14439211  0.07253155]
[0 6 3 3],[ 0.00146926  0.         -0.44665513 -0.53021632]
[0 6 1 3],[ 0.03887735  0.         -0.00593965 -0.23869696]
[0 6 1 1],[ 0.03193853  0.         -0.37837779 -0.11918777]
[0 6 4 1],[ 0.00500535  0.         -0.13116862 -0.1018091 ]
[3 6 4 1],[-0.28436122  0.          0.07584667 -0.14248172]
[2 6 4 2],[0.06561766 0.         0.         0.        ]
[2 6 1 2],[0.12566581 0.         0.00031097 0.        ]
[1 6 1 1],[-0.22266656  0.         -0.29865071 -0.26244775]
[1 6 1 4],[-0.10422646  0.         -0.02764476  0.12651576]
[4 6 1 4],[-0.12732316  0.         -0.13071958 -0.0837734 ]
[2 6 2 4],[0.02250885 0.         0.         0.        ]
[4 6 1 1],[ 0.33968082  0.         -0.0326924  -0.05388487]
[0 0 0 1],[ 0.00262766  0.00218828  0.07289451 -0.07471671]
[3 0 0 1],[-0.2912062  -0.02954707 -0.028841   -0.13093374]
[3 0 0 4],[-0.17504776  0.00334231  0.0011941  -0.00772547]
[4 0 0 4],[-0.02960611  0.07895763  0.00201331 -0.05040073]
[1 0 0 4],[-0.16915075  0.14021272  0.00034058  0.09767442]
[3 3 0 4],[-0.26279318 -0.21116048 -0.05644721 -0.14414568]
[4 3 0 4],[-0.06503956 -0.34254907  0.03680462  0.07849621]
[5 3 0 4],[-0.3166522  -0.34792806  0.01320827 -0.23341971]
[1 3 0 4],[-0.0596735  -0.45477547  0.04365279 -0.10846201]
[6 0 6 3],[ 0.          0.08133779  0.         -0.30060344]
[0 3 3 0],[-0.06892087 -0.29449493 -0.46235664 -0.08030397]
[0 4 4 0],[ 0.10352131 -0.0836521   0.18143769  0.52189842]
[0 0 6 0],[0.01027315 0.00626212 0.         0.15459823]
[3 0 6 0],[-0.22336396  0.00339304  0.          0.00488216]
[4 0 6 0],[0.04108216 0.06853409 0.         0.01145017]
[1 0 6 0],[-0.24494092  0.03068404  0.          0.01586896]
[0 6 0 5],[ 0.04783271  0.          0.         -0.04210084]
[4 6 3 1],[-0.07364416  0.         -0.23452874 -0.20813873]
[2 6 3 2],[ 0.1455377   0.         -0.18526878  0.        ]
[1 1 3 3],[-0.33786938 -0.09725256 -0.56204856 -0.26655024]
[4 1 3 3],[-0.09808361 -0.39547991 -0.29909527 -0.34231319]
[1 1 3 4],[ 0.13853455 -0.30017636 -0.34613549 -0.28680763]
[1 4 3 4],[-0.14948901  0.0004639  -0.20901353 -0.10909152]
[4 4 3 4],[ 0.0854934  -0.08651109 -0.05360682 -0.01187894]
[1 0 3 4],[-0.20222767  0.01033895 -0.31049884  0.23999001]
[4 6 4 0],[ 0.12863808  0.         -0.01866019  0.07924731]
[1 6 1 0],[-0.11657061  0.          0.17351799  0.13400177]
[6 6 3 5],[ 0.          0.         -0.41498858 -0.43874575]
[4 5 0 0],[ 2.07106727e-02 -2.80557419e-01  5.40313732e-03  1.36668818e-04]
[3 6 3 0],[-0.35610289  0.         -0.40559227  0.00057059]
[5 6 3 3],[-0.32399817  0.         -0.51805935 -0.40750468]
[1 6 3 3],[ 0.0957756   0.         -0.42387863 -0.55007796]
[0 0 5 0],[-0.00146194  0.02489574 -0.20250968 -0.00218538]
[3 0 1 3],[-0.36247474 -0.01550131 -0.52745284 -0.55148996]
[1 0 1 3],[-0.24555848  0.00940205 -0.16993702 -0.29563686]
[0 0 1 3],[-0.02476744  0.16756182 -0.34680859 -0.26658124]
[0 0 1 1],[ 0.03039311 -0.00823877 -0.05239247  0.16323739]
[3 0 1 1],[-0.25728569 -0.04389719 -0.01634777 -0.34889028]
[4 0 1 1],[-0.1149974   0.00817078 -0.18323905 -0.27637006]
[1 0 1 1],[-0.02013844 -0.04465447 -0.22931008 -0.1414158 ]
[5 0 1 1],[-0.17007632  0.00480851 -0.25200341 -0.12614257]
[5 0 1 4],[-0.16127856  0.00022657 -0.18135063  0.10877049]
[1 0 1 4],[-0.19404519  0.06006078 -0.2453317  -0.12058332]
[0 3 1 0],[-0.02648715 -0.31800573 -0.30231141 -0.02105354]
[0 3 6 0],[ 0.00195511 -0.27690138  0.          0.00432168]
[0 4 6 0],[ 0.05395828 -0.05598999  0.          0.07292132]
[0 1 6 0],[0.08339942 0.0045802  0.         0.0098423 ]
[3 1 6 0],[-0.25523956 -0.02726274  0.          0.03696095]
[1 1 6 0],[-0.0358107  -0.19184426  0.          0.04639629]
[4 1 6 0],[-0.01028167 -0.32414637  0.          0.03783873]
[4 4 6 0],[ 0.02666036 -0.07406085  0.          0.2522007 ]
[1 4 6 0],[-0.17472986  0.0343298   0.          0.04223688]
[1 6 6 0],[-0.07458319  0.          0.          0.05488646]
[4 6 6 0],[0.07926284 0.         0.         0.10164912]
[3 6 1 3],[-0.28075884  0.          0.05183479 -0.43798834]
[4 6 1 3],[-0.02162539  0.         -0.298332   -0.22109984]
[4 6 4 3],[ 0.19310758  0.         -0.18828985 -0.17431576]
[2 6 2 3],[0.07516559 0.         0.00662789 0.        ]
[3 6 4 3],[-0.32130307  0.         -0.05173953 -0.27813006]
[1 6 4 3],[ 0.07416199  0.         -0.19724974 -0.46544348]
[3 6 3 1],[-0.22617101  0.         -0.43427217  0.15598812]
[6 6 5 3],[ 0.          0.         -0.15296963 -0.43497625]
[0 1 0 5],[ 0.04312645 -0.08516424  0.000225   -0.17543553]
[5 0 5 0],[-0.08856012  0.         -0.02809471  0.        ]
[1 0 5 0],[-0.0109042   0.01541849 -0.2219419  -0.00223237]
[1 5 1 0],[-0.06978773 -0.18249238 -0.33952732  0.00627159]
[4 5 1 0],[-0.08448347 -0.06991108 -0.06024185  0.01892846]
[6 3 0 5],[ 0.00000000e+00 -2.62544908e-01  2.20273443e-04 -1.37003619e-01]
[6 5 6 6],[ 0.         -0.36803517  0.          0.        ]
[6 0 3 5],[ 0.00000000e+00  9.02117452e-05 -5.14004715e-01 -8.32703762e-02]
[1 5 4 0],[-0.01283994 -0.15242354 -0.02031672  0.00028192]
[3 5 1 0],[-0.242813   -0.2146597  -0.10442152 -0.01738672]
[4 0 5 0],[-1.29069111e-01 -6.69420773e-05  5.20284258e-02  8.50664212e-04]
[6 4 5 6],[ 0.         -0.02033127 -0.22636151  0.        ]
[6 3 5 6],[ 0.         -0.45231208 -0.32069596  0.        ]
[6 3 3 0],[ 0.00000000e+00 -3.82719666e-01 -4.68335011e-01  2.89199162e-06]
[6 3 6 5],[ 0.         -0.46373469  0.         -0.03729549]
[3 0 5 0],[-0.58802743 -0.02272481 -0.18720357 -0.02132464]
[3 1 4 3],[-0.32498613 -0.2417005  -0.04179268 -0.25545636]
[5 1 1 3],[-0.11786561 -0.15194886 -0.18581718 -0.24638987]
[5 4 1 3],[-0.08862086  0.10073558 -0.07762383 -0.09564846]
[4 4 1 3],[-0.10085546  0.04136012 -0.1892516  -0.15648235]
[4 1 1 3],[-0.18151349 -0.24622081 -0.24339506 -0.24425264]
[0 1 1 3],[-0.01608168 -0.14998123 -0.26381426 -0.48612036]
[0 2 1 2],[0.00023144 0.0055595  0.00499787 0.06473169]
[0 1 1 4],[ 0.02494429 -0.14774157 -0.19180081  0.02300288]
[0 4 1 4],[ 0.02055676 -0.11406372 -0.18205818  0.05798935]
[0 4 1 1],[ 0.02558353 -0.1427913  -0.26472614 -0.19487492]
[3 4 1 1],[-0.28787278 -0.0810796  -0.29995509 -0.28468417]
[4 4 1 1],[ 0.00625899 -0.166916   -0.22583222 -0.15143846]
[1 4 1 1],[-0.29525502 -0.15645048 -0.20089493 -0.01406212]
[4 0 1 4],[ 0.16196497  0.08798028 -0.02755362 -0.09144705]
[5 0 6 0],[-9.82891615e-02  3.74772403e-02  0.00000000e+00  2.76881698e-05]
[3 3 6 0],[-0.32840389 -0.60157258  0.          0.00122543]
[1 3 6 0],[-0.0481169  -0.38333628  0.          0.01170907]
[3 5 4 0],[-0.07965048 -0.1        -0.07754847 -0.01082422]
[4 5 4 0],[-0.09796808 -0.06289354  0.00371978  0.        ]
[3 3 1 3],[-0.39122522 -0.3160485  -0.15346451 -0.38488416]
[3 3 1 1],[-0.31480761 -0.46850337 -0.14189888  0.09414519]
[3 3 4 4],[-0.42968482 -0.30117774 -0.10485159 -0.05379217]
[4 3 4 4],[ 0.16854792  0.04698135  0.03102501 -0.01405267]
[2 2 0 4],[0.03512158 0.         0.         0.0002998 ]
[2 2 0 1],[ 0.16477494  0.          0.         -0.08201032]
[4 1 0 4],[-0.07988512 -0.11085339  0.09635885 -0.00223647]
[4 0 6 3],[-0.12960616  0.03600014  0.         -0.42127164]
[1 0 6 3],[ 0.11086759  0.05090336  0.         -0.30460127]
[3 1 5 0],[-0.21956583 -0.12524892 -0.30356925 -0.03163982]
[3 4 5 0],[0.00272697 0.01055988 0.00484554 0.        ]
[1 4 5 0],[-0.0328983   0.03636047 -0.1         0.        ]
[1 1 5 0],[-0.14427632 -0.15444805 -0.0074495   0.00160102]
[1 2 2 0],[0.00023625 0.11517652 0.00914901 0.        ]
[4 1 5 0],[-0.02742873 -0.09050271 -0.08259293  0.        ]
[6 5 3 0],[ 0.00000000e+00 -3.85077370e-01 -3.81353704e-01  2.39148450e-04]
[6 5 3 3],[ 0.         -0.37592968 -0.43550049 -0.23990408]
[6 4 3 1],[ 0.         -0.06844761 -0.29560248  0.18063985]
[6 4 3 3],[ 0.         -0.01154905 -0.31316809 -0.31111408]
[6 4 3 5],[ 0.         -0.04429236 -0.18231894 -0.19355714]
[6 4 3 0],[ 0.          0.00366247 -0.30085185  0.02850055]
[6 4 4 0],[ 0.         -0.10044443 -0.07904335  0.0864392 ]
[4 3 6 0],[ 0.06885655 -0.2954901   0.          0.03693945]
[6 5 6 0],[ 0.         -0.21619883  0.          0.08650024]
[0 1 3 3],[-0.06377218 -0.37494344 -0.26283424 -0.29279267]
[1 1 3 1],[-0.33995437 -0.30185335 -0.40105862  0.02534093]
[3 1 3 1],[-0.44170364 -0.16654724 -0.46327299 -0.06434778]
[1 6 1 3],[-0.03799287  0.         -0.1834106  -0.2143817 ]
[4 6 3 3],[ 0.01031508  0.         -0.33862586 -0.27982094]
[3 6 3 3],[-0.43798795  0.         -0.4276374  -0.46181872]
[3 0 3 3],[-0.45959714 -0.18940805 -0.57833201 -0.51525399]
[1 0 3 3],[-0.22447726 -0.15948188 -0.38851007 -0.45519276]
[4 0 3 3],[-0.04062286 -0.00428998 -0.30933012 -0.31163569]
[1 0 3 1],[-0.09075958 -0.01845366 -0.38396839 -0.11277389]
[4 0 3 1],[ 0.02084849 -0.02870878 -0.18468    -0.15665411]
[1 0 3 5],[ 0.08818423 -0.04488403 -0.27728958 -0.26519613]
[4 0 3 5],[-0.20729736  0.07382376 -0.24153332 -0.15606132]
[1 0 4 1],[-0.22611914  0.00999752 -0.15599441 -0.05104494]
[6 3 3 4],[ 0.         -0.2376904  -0.39813359 -0.00167429]
[6 3 3 1],[ 0.         -0.34398422 -0.32105753  0.0513556 ]
[6 3 3 3],[ 0.         -0.4331487  -0.09848037 -0.45889762]
[6 3 5 1],[ 0.         -0.26898966 -0.09676221 -0.17197351]
[4 5 3 0],[-0.04687435 -0.25989686 -0.16288938  0.00942755]
[5 3 4 0],[-0.15798959 -0.2302386  -0.20229884  0.0332317 ]
[1 3 4 0],[-0.15641174  0.08097512 -0.10248942 -0.01181913]
[0 3 3 3],[-0.21874091 -0.293773   -0.52477085 -0.55681734]
[3 3 3 3],[-0.51783155 -0.54417295 -0.5028859  -0.52298787]
[5 3 3 3],[-0.53446226 -0.24031145 -0.39102778 -0.42022362]
[0 3 3 4],[-0.05126199 -0.42742233 -0.43934599 -0.08959221]
[0 4 3 4],[ 0.01367141  0.06156335 -0.14609685 -0.04722514]
[0 4 3 1],[-0.00731939  0.19769277 -0.36229803  0.11413067]
[0 4 3 3],[ 0.01618796 -0.04760312 -0.19936222 -0.27098945]
[0 1 3 4],[ 0.05493759 -0.1137063  -0.2953503   0.04619603]
[0 1 3 5],[-0.00064503 -0.29589298 -0.19804892 -0.28270141]
[0 1 5 5],[ 0.          0.          0.01327671 -0.09474782]
[0 1 5 0],[ 0.03978074 -0.07131934 -0.45531588  0.        ]
[3 4 6 0],[-0.34768387  0.10184384  0.          0.03671396]
[3 4 6 3],[-0.38385798 -0.00209713  0.         -0.10856026]
[1 4 6 3],[-0.01114566  0.07695352  0.         -0.2071293 ]
[4 4 6 3],[ 0.04283559 -0.14630035  0.         -0.36772323]
[4 1 6 3],[ 0.10532155 -0.15451727  0.         -0.28843372]
[0 0 6 3],[ 0.00257181  0.002815    0.         -0.18309416]
[0 0 6 4],[0.03957732 0.0409044  0.         0.19808393]
[0 0 6 1],[ 0.02184928  0.05731149  0.         -0.11609371]
[3 0 6 1],[-0.20030328  0.10361911  0.         -0.2086555 ]
[4 0 6 1],[-0.03156828  0.06872134  0.         -0.27220783]
[1 0 6 1],[-0.11555551  0.04492049  0.          0.15259518]
[1 0 6 6],[0.16145148 0.08927454 0.         0.        ]
[3 0 6 6],[-0.31164937  0.00311441  0.          0.        ]
[4 0 6 6],[-0.01629684  0.12328127  0.          0.        ]
[5 1 3 0],[-0.19510896 -0.25996901 -0.16099479 -0.02450372]
[1 4 4 3],[-0.2030521  -0.02879227 -0.17174446 -0.26464832]
[4 3 0 3],[ 0.01812375 -0.30551373 -0.01290146 -0.1583702 ]
[1 3 0 1],[ 0.20053962 -0.34087393 -0.03362377 -0.11254189]
[0 3 5 0],[-0.01670284 -0.32545653 -0.1250887  -0.01589952]
[0 5 4 0],[ 6.99349904e-05 -1.01597078e-01 -3.17742182e-02  0.00000000e+00]
[0 5 6 0],[ 4.11677832e-02 -1.32269845e-01  0.00000000e+00  3.84577522e-05]
[0 2 2 0],[0.00182849 0.02867957 0.11253696 0.        ]
[0 4 5 0],[ 0.01971387 -0.17669711 -0.18709379  0.        ]
[5 6 4 6],[-0.14743918  0.          0.14048256  0.        ]
[4 6 4 6],[ 0.15393981  0.         -0.06742883  0.        ]
[3 6 4 6],[-0.26488974  0.          0.13178542  0.        ]
[4 6 1 6],[ 0.1052465   0.         -0.13277231  0.        ]
[3 0 0 3],[-0.36629868 -0.08446264 -0.08511235 -0.583532  ]
[4 0 0 3],[-0.06851011  0.02771623  0.02716688 -0.20708412]
[4 0 0 1],[ 0.13982937  0.0035709   0.08080733 -0.09778962]
[0 4 4 3],[ 0.09424523  0.18809147 -0.09682394 -0.14640634]
[0 0 4 3],[ 0.02822068  0.00114193  0.10014775 -0.44262714]
[0 0 4 1],[ 0.02085034  0.03411038 -0.00988986 -0.14296402]
[0 0 4 4],[ 0.11774444  0.          0.0495483  -0.11922718]
[3 3 0 1],[-0.39168705 -0.47034306 -0.09414959 -0.39149016]
[1 6 4 1],[-0.18044119  0.         -0.04365894 -0.16145093]
[4 6 4 1],[-0.06643075  0.          0.03150201 -0.06263523]
[4 6 4 4],[ 0.0772415   0.         -0.00662488 -0.07554542]
[1 6 4 4],[-0.07574888  0.         -0.0430161   0.03378351]
[1 6 2 2],[0.02428514 0.         0.00252157 0.07224225]
[4 6 2 2],[0.00044329 0.         0.         0.01522037]
[1 6 3 5],[ 0.24792398  0.         -0.30492424 -0.27541011]
[6 6 4 5],[ 0.          0.          0.00450152 -0.2967491 ]
[1 0 0 6],[-0.05182373  0.11047272  0.02945876  0.        ]
[4 0 0 6],[0.028242   0.03641608 0.06174561 0.        ]
[1 3 0 6],[ 0.17701578 -0.21198348  0.04582822  0.        ]
[4 3 0 6],[ 0.11192689 -0.43242442  0.02182715  0.        ]
[0 0 0 5],[ 0.14637968  0.00028305 -0.00084487 -0.13030064]
[0 0 3 1],[-0.03257849 -0.03249154 -0.34285837  0.12206179]
[0 0 3 4],[-0.00128116 -0.0017393  -0.12793104 -0.0341482 ]
[3 0 3 4],[-0.21142453 -0.03910071 -0.34298231 -0.11804556]
[3 0 3 1],[-0.36662197 -0.0780562  -0.5323535  -0.02011818]
[4 0 3 4],[-0.06374539 -0.0051562  -0.36400258  0.09002731]
[0 0 0 6],[0.01426654 0.0118214  0.01276271 0.        ]
[3 0 0 6],[-3.43342744e-01  3.13110443e-02  3.38700000e-04  0.00000000e+00]
[5 0 0 6],[0.01033012 0.0032284  0.         0.        ]
[0 0 1 4],[ 0.08510172  0.01479354 -0.22416016 -0.00478915]
[3 0 1 4],[-0.35211059 -0.00153933 -0.10810055 -0.02183737]
[0 3 4 0],[ 0.02252961 -0.14561024 -0.10854553 -0.00246614]
[3 3 6 3],[-0.35233454 -0.43819102  0.         -0.2524817 ]
[1 3 6 3],[-0.01478804 -0.42415103  0.         -0.38801755]
[4 3 6 3],[-0.02387412 -0.13775898  0.         -0.2529866 ]
[1 1 6 3],[-0.06083947 -0.12856175  0.         -0.42946632]
[2 2 6 3],[0.0253396 0.        0.        0.       ]
[1 4 6 1],[-0.15390357  0.10655394  0.         -0.11830751]
[1 1 6 1],[-0.10129688 -0.14925166  0.          0.18576912]
[0 3 0 6],[ 2.35480020e-02 -2.20232012e-01  4.82825354e-06  0.00000000e+00]
[0 1 0 6],[0.04908217 0.25581955 0.01768629 0.        ]
[3 1 0 6],[-0.41746139 -0.10540431  0.01347531  0.        ]
[4 1 0 6],[ 0.02019515 -0.16679348  0.05363139  0.        ]
[4 4 0 6],[ 0.21682339 -0.04735995  0.10799948  0.        ]
[1 4 0 6],[-0.26427183  0.19408034  0.10112625  0.        ]
[1 1 0 6],[-0.19508371 -0.06265904  0.01571047  0.        ]
[0 4 0 6],[0.19013706 0.01719409 0.01017229 0.        ]
[6 2 2 1],[ 0.          0.00986879  0.19593186 -0.17779376]
[6 2 2 4],[ 0.          0.          0.05485974 -0.0991638 ]
[6 4 4 1],[ 0.         -0.07551831 -0.11338558 -0.11283273]
[6 4 4 5],[ 0.          0.0005929   0.07716375 -0.06726752]
[6 1 4 5],[ 0.         -0.01703712  0.01185806 -0.06959198]
[0 3 0 3],[-0.08509794 -0.46336028 -0.08566442 -0.11983683]
[0 3 0 1],[-0.03616028 -0.22918085 -0.0362093  -0.29416179]
[0 3 0 4],[ 0.0011312  -0.37036408  0.00685541 -0.01264326]
[6 0 5 0],[ 0.          0.         -0.16920205  0.09183741]
[6 3 5 0],[ 0.         -0.28959752 -0.12197574  0.00230115]
[2 0 0 2],[0.03280318 0.         0.00125815 0.07342499]
[0 6 1 0],[0.04195086 0.         0.14161526 0.0763287 ]
[3 6 6 0],[-0.30943835  0.          0.          0.02905391]
[1 6 6 3],[ 0.06625813  0.          0.         -0.18446895]
[5 0 0 1],[-0.24577047 -0.0085205  -0.00674466 -0.12730767]
[6 1 1 5],[ 0.         -0.29955532 -0.13511766 -0.02589341]
[6 4 1 5],[ 0.         -0.08369158 -0.22526261 -0.21284479]
[3 0 0 5],[-0.27177118  0.01674449 -0.00220723 -0.15830631]
[1 0 0 5],[-2.96623542e-01 -1.09347247e-03  1.89735794e-04 -2.46300722e-01]
[4 0 0 5],[ 0.00997175  0.00037408  0.14503257 -0.22094637]
[6 3 4 3],[ 0.         -0.40376786 -0.01184703 -0.20666444]
[6 1 1 3],[ 0.         -0.24870808 -0.00837744 -0.31888224]
[6 1 2 2],[0.         0.         0.         0.03499826]
[6 3 4 5],[ 0.         -0.18230986  0.04872123 -0.24471351]
[4 1 1 1],[-0.0625895  -0.17955503 -0.14437863 -0.0851592 ]
[3 1 1 1],[-0.2939342  -0.0235214  -0.26488705 -0.23111142]
[1 1 1 1],[-0.34138179 -0.06553049 -0.30000608 -0.33124965]
[1 4 4 4],[-0.08283574 -0.00896548  0.00744767  0.        ]
[1 2 4 2],[0.31534894 0.         0.0962656  0.07324896]
[1 2 1 2],[-0.01       -0.00532879  0.01844554  0.02069516]
[6 2 1 2],[ 0.          0.         -0.01131697  0.11602374]
[6 2 2 6],[0.         0.00393157 0.06806477 0.        ]
[2 2 0 3],[ 0.00362491  0.02084796  0.         -0.08033054]
[1 5 3 3],[-0.14707722 -0.14597135 -0.14486206 -0.18059893]
[4 5 3 3],[-0.11271779  0.00101856 -0.02438556 -0.08205857]
[1 3 3 1],[ 0.22063042 -0.37181448 -0.23654343 -0.23849503]
[1 3 3 4],[-0.25612971 -0.18508653 -0.28039676 -0.03876161]
[6 2 2 0],[0.         0.00372859 0.16788413 0.        ]
[4 3 0 1],[-0.01695599 -0.19886717 -0.02062299 -0.16633582]
[2 1 0 2],[ 0.06204055 -0.09907549  0.          0.        ]
[0 6 5 0],[ 2.26826889e-05  0.00000000e+00 -7.46121636e-02  0.00000000e+00]
[5 6 4 3],[-0.23140214  0.          0.05511741 -0.33934005]
[0 6 4 3],[ 0.05271097  0.          0.00512377 -0.13389006]
[0 6 2 2],[0.         0.         0.09227195 0.00153069]
[3 6 2 2],[-0.07798404  0.          0.03670692  0.01173256]
[1 6 4 5],[-0.10033601  0.         -0.07519428 -0.09986493]
[6 4 5 0],[ 0.          0.04429747 -0.07861691  0.        ]
[5 1 0 4],[-0.09750969 -0.09732626  0.01161241  0.0148978 ]
[1 5 0 1],[-0.16045501 -0.16209836  0.01230258 -0.16544987]
[1 5 0 4],[-0.16591971 -0.17130601 -0.00973304 -0.04904662]
[3 3 3 4],[-0.28730098 -0.362345   -0.33979638 -0.15206075]
[4 3 3 4],[ 0.05082365 -0.24278324 -0.12954928 -0.16287781]
[5 3 3 4],[-0.27697489 -0.24757907 -0.20697652 -0.27358853]
[6 2 6 2],[0.         0.05537056 0.         0.01495896]
