[0 0 0 0],[ 0.01077567  0.02495814 -0.01459775  0.01144875]
[2 3 0 2],[ 0.02734156 -0.09990927  0.         -0.00269244]
[1 2 0 2],[-0.00064806  0.00532141  0.          0.00336666]
[4 3 3 6],[ 0.06206272 -0.18345963 -0.48424523  0.        ]
[0 3 3 6],[ 7.64613035e-05 -2.44516260e-01 -4.69019190e-01  0.00000000e+00]
[0 3 1 6],[ 0.01310265 -0.36067709  0.1577096   0.        ]
[0 3 4 6],[ 0.01974851 -0.32710123  0.18540354  0.        ]
[3 3 4 6],[-0.20122248 -0.32262926  0.06565062  0.        ]
[1 3 1 6],[-0.10601029 -0.36207931 -0.00721145  0.        ]
[4 3 1 6],[-0.1552681  -0.22964411  0.01760154  0.        ]
[4 3 5 6],[-0.04607233 -0.10991129 -0.08783828  0.        ]
[5 3 0 6],[-0.07188715 -0.47621923  0.00256085  0.        ]
[5 1 0 6],[-0.31109385 -0.26265148  0.081       0.        ]
[3 5 0 6],[-2.26420037e-01 -4.88136046e-01  3.24937601e-04  0.00000000e+00]
[1 5 0 6],[ 0.08288684 -0.23444408  0.00531617  0.        ]
[5 3 0 1],[-0.23863428 -0.34013142 -0.08635282 -0.31231826]
[3 4 0 3],[-0.38298408  0.01638645  0.00418717 -0.09787328]
[4 4 0 3],[ 0.00839076 -0.06443564  0.01857261 -0.08854047]
[5 6 1 1],[-0.21724187  0.         -0.20289339 -0.25283875]
[3 3 0 6],[-0.48206335 -0.42519313  0.06561878  0.        ]
[0 5 0 6],[ 4.44560202e-02 -1.84416785e-01  7.80705963e-05  0.00000000e+00]
[5 4 0 6],[-0.30831465  0.03912129  0.07776029  0.        ]
[3 4 0 6],[-0.22555944 -0.03359091  0.1448378   0.        ]
[3 3 0 5],[-0.44650196 -0.45748871 -0.04240965 -0.18662278]
[5 0 0 4],[-0.27331117  0.09455496  0.09794211  0.10114588]
[1 3 3 6],[-0.12533555 -0.22677298 -0.08026515  0.        ]
[3 3 3 6],[-0.39428899 -0.45975595 -0.41836627  0.        ]
[1 1 3 6],[-0.23366777  0.04878367 -0.32099258  0.        ]
[6 5 6 3],[ 0.         -0.01542582  0.         -0.20987185]
[6 5 6 1],[ 0.         -0.07012095  0.         -0.1063838 ]
[0 5 0 1],[-0.00167588 -0.35960391  0.         -0.08174916]
[0 5 0 3],[-0.02194125 -0.51800974 -0.02172632 -0.32946538]
[0 5 0 4],[ 0.         -0.11311581  0.          0.08062861]
[5 3 3 6],[-0.30080103 -0.38313207 -0.42138342  0.        ]
[4 1 3 6],[ 0.05205852  0.00268467 -0.38469075  0.        ]
[5 1 3 6],[-0.0835335  -0.24020717 -0.2080599   0.        ]
[0 4 3 6],[ 0.0799724   0.06313791 -0.1123643   0.        ]
[0 4 4 6],[ 0.0021596   0.00810547 -0.14956499  0.        ]
[0 1 4 6],[ 0.1228164  -0.05186081  0.10157922  0.        ]
[3 1 4 6],[-0.3227982  -0.20138062 -0.10418891  0.        ]
[4 1 4 6],[-0.01239716 -0.11802729 -0.07707576  0.        ]
[4 4 4 6],[ 0.04665849 -0.00517177 -0.06935241  0.        ]
[4 4 1 6],[ 0.03344269  0.04672022 -0.09063192  0.        ]
[2 2 1 6],[0.14470196 0.         0.         0.        ]
[3 4 4 6],[-0.29110324 -0.009508   -0.10652233  0.        ]
[3 2 2 6],[-0.1         0.01061843  0.06961922  0.        ]
[1 2 2 6],[-0.07442516  0.10845192  0.          0.        ]
[4 2 2 6],[-0.09993156  0.00469852  0.          0.        ]
[1 1 1 6],[ 0.08466115 -0.25390227 -0.31532292  0.        ]
[0 1 1 6],[ 0.02456673  0.20000446 -0.12709396  0.        ]
[3 1 1 6],[-0.21398083 -0.13669955 -0.2812039   0.        ]
[1 1 4 6],[-0.18018227 -0.15488143  0.02293018  0.        ]
[1 4 1 6],[-0.18979909  0.07307027 -0.09974455  0.        ]
[4 4 3 6],[-0.16137225  0.10843677 -0.24990577  0.        ]
[3 4 3 6],[-0.28770569  0.05204239 -0.40491201  0.        ]
[3 1 3 6],[-0.15014085  0.03845759 -0.51172246  0.        ]
[1 5 3 6],[-0.24171458 -0.10564445 -0.27846258  0.        ]
[4 5 3 6],[ 0.00396883 -0.19370659 -0.25329876  0.        ]
[3 3 3 1],[-0.31594536 -0.39056321 -0.34544441 -0.3765415 ]
[2 3 3 2],[-0.00516179 -0.03022776 -0.16252368  0.00541582]
[6 0 5 1],[ 0.          0.         -0.13746139 -0.20620112]
[4 2 0 2],[-0.03153228  0.02727213  0.          0.        ]
[0 2 0 2],[0.00474906 0.01541625 0.00156204 0.03072345]
[3 1 0 5],[-0.28124138 -0.32337381 -0.03041035 -0.33775084]
[3 5 0 1],[-0.34062615 -0.23436939 -0.04941891 -0.18635144]
[4 5 0 1],[-0.018385    0.00017524  0.         -0.09976405]
[4 0 4 1],[ 0.07916172  0.00366633  0.06943244 -0.17749833]
[3 0 4 1],[-4.04253645e-01  1.58265293e-04  7.04936255e-04  7.11266888e-02]
[1 3 4 6],[-0.0699441  -0.50989462  0.25155931  0.        ]
[1 4 4 6],[-0.27013042 -0.14144943  0.04722601  0.        ]
[4 1 3 1],[-0.2086301  -0.20468737 -0.22287587 -0.15218158]
[4 3 3 1],[ 0.06963257 -0.27843309 -0.43597852 -0.21368907]
[0 3 3 1],[-0.08493779 -0.29868513 -0.47708915 -0.10432467]
[5 3 3 1],[-0.26965898 -0.39252025 -0.31932046 -0.37897618]
[5 5 3 1],[-0.08726351 -0.1        -0.13520253 -0.1       ]
[1 5 3 1],[ 0.03297874 -0.10347537  0.02647461 -0.13568168]
[4 5 3 1],[-0.05787594 -0.1        -0.171      -0.10727487]
[3 5 3 1],[-0.40876088  0.01980549 -0.32625089 -0.33921501]
[0 1 3 1],[ 0.0086358  -0.42773469 -0.28347607 -0.05409833]
[0 1 3 6],[ 0.06719274 -0.13703506 -0.40164419  0.        ]
[0 3 5 6],[ 0.         -0.38108175 -0.3958831   0.        ]
[0 1 5 6],[ 0.12793564 -0.04087958 -0.28195338  0.        ]
[0 6 3 6],[ 0.01290928  0.         -0.18330599  0.        ]
[0 6 1 6],[0.07079136 0.         0.00615451 0.        ]
[3 6 1 6],[-0.11177358  0.          0.17868888  0.        ]
[5 1 6 0],[-0.35928876 -0.03132239  0.          0.03018276]
[1 6 1 5],[ 0.27894065  0.         -0.17581704 -0.21006934]
[6 3 1 5],[ 0.         -0.18545756 -0.17246236 -0.22441637]
[6 3 5 3],[ 0.         -0.46212774 -0.34024553 -0.26603024]
[6 1 5 1],[ 0.         -0.13440565 -0.20158078 -0.02417914]
[1 6 5 0],[-0.10206574  0.         -0.24690792  0.00224569]
[4 4 4 3],[-0.12939684 -0.14073483 -0.07074405 -0.14351621]
[1 4 1 3],[-0.33027788 -0.08001633 -0.14558019 -0.18459778]
[1 5 4 3],[-0.12015493 -0.09865563 -0.01828933 -0.08109548]
[4 5 0 3],[ 0.02263421 -0.16621924  0.00143862 -0.09998862]
[1 5 0 3],[-0.22573903 -0.31953605  0.05184295 -0.35741604]
[2 3 2 0],[ 0.09507505  0.00106785 -0.00290707  0.        ]
[1 3 1 1],[-0.19574209 -0.30085122 -0.26607833 -0.38226672]
[4 3 1 1],[ 0.0856668  -0.2503632  -0.17265142 -0.18722084]
[5 3 1 1],[-0.296268   -0.21360659 -0.04929069 -0.02576802]
[1 4 1 4],[-0.14507253 -0.1        -0.21167256 -0.09463378]
[1 1 4 4],[-0.16943534 -0.15855311 -0.1387613   0.00266139]
[3 4 3 3],[-0.33975434  0.02602394 -0.4299645  -0.29937879]
[3 4 3 1],[-0.10784117 -0.03772486 -0.29134207 -0.22823613]
[6 4 3 4],[ 0.         -0.03156449 -0.3144913  -0.16800945]
[6 4 4 4],[ 0.          0.00570536 -0.03261419 -0.0429912 ]
[5 6 4 4],[-0.08793017  0.          0.03749591  0.00536289]
[1 6 5 1],[-0.05999961  0.         -0.18886329  0.05015022]
[5 6 5 1],[-0.07756731  0.         -0.09650902 -0.09972809]
[2 6 2 1],[ 0.05803343  0.          0.00537625 -0.09951751]
[0 6 1 5],[ 0.0818615   0.         -0.26918376 -0.07150106]
[1 1 0 5],[-0.24991109 -0.26444964  0.04050217 -0.16867658]
[4 1 0 5],[-0.05949789 -0.00535233 -0.00098177 -0.08208907]
[5 6 0 6],[-0.39272981  0.          0.05339805  0.        ]
[6 5 4 0],[ 0.         -0.08179497 -0.01211233  0.        ]
[2 2 0 6],[0.16296481 0.0104691  0.         0.        ]
[5 1 1 6],[-0.20469133  0.1765783  -0.00769152  0.        ]
[0 4 1 6],[ 0.03213446  0.10835016 -0.13252723  0.        ]
[1 4 3 6],[-2.19928200e-02 -4.77014843e-05 -1.36622560e-01  0.00000000e+00]
[6 1 4 3],[ 0.         -0.17109879 -0.14279382 -0.54580062]
[6 4 1 4],[ 0.          0.16483407 -0.05392684 -0.06446611]
[5 4 3 0],[-0.15309848 -0.0643763  -0.16946106 -0.00261772]
[5 3 0 3],[-0.46914099 -0.56242885 -0.12360344 -0.43044776]
[0 5 1 0],[ 0.0908917  -0.05345858 -0.23276563  0.        ]
[0 6 4 4],[ 0.          0.          0.02908302 -0.00383504]
[5 0 3 4],[-0.1738989  -0.01859241 -0.19646098 -0.03536835]
[3 4 3 4],[-0.26975389  0.12190613 -0.28614897 -0.12647631]
[3 1 3 4],[-0.28481875 -0.16933005 -0.25180869  0.01856944]
[4 1 3 4],[-0.00388415 -0.17726946 -0.18525081 -0.16511458]
[2 0 3 2],[-0.00164004  0.         -0.08677945 -0.00292389]
[1 3 1 4],[-0.36271572 -0.36728658 -0.28056017  0.00746394]
[1 3 4 4],[-0.1468861  -0.26724377 -0.0097717  -0.12051869]
[3 3 5 0],[-0.41074744 -0.4117112  -0.05793898 -0.11992033]
[1 3 5 0],[-0.24052805 -0.31209083 -0.18589505 -0.02717014]
[4 3 5 0],[-0.02183891 -0.16482254 -0.08471156  0.00149435]
[6 5 3 1],[ 0.         -0.22415619 -0.20548184  0.14364518]
[5 4 6 0],[ 0.00754273 -0.14281498  0.          0.        ]
[0 6 6 0],[0.05290284 0.         0.         0.01859479]
[3 0 6 5],[-0.3451731   0.          0.         -0.38759252]
[4 0 6 5],[-0.06795232  0.01103242  0.         -0.12334275]
[1 0 6 5],[-0.28727463  0.00299109  0.         -0.2883633 ]
[4 4 6 4],[-0.08850072  0.09835481  0.         -0.11884976]
[1 4 6 4],[-0.13993053 -0.11221394  0.         -0.05157605]
[1 1 6 4],[-0.28333299 -0.107616    0.          0.09840765]
[0 5 5 0],[ 0.         -0.0856749  -0.11357842  0.        ]
[3 5 5 0],[-0.09981693 -0.07122299 -0.09785349  0.        ]
[5 0 6 3],[-0.40937781  0.00049838  0.         -0.15152626]
[4 1 6 1],[-0.07568181 -0.16549562  0.         -0.16242358]
[3 4 6 1],[-0.19098063  0.1906029   0.         -0.09980717]
[3 1 6 1],[-0.3356083   0.22513575  0.         -0.22326476]
[4 1 6 4],[-0.03484989 -0.18226025  0.          0.09956966]
[3 1 6 4],[-0.19929678 -0.09475942  0.          0.10582369]
[3 4 1 3],[-0.09499047  0.19116764 -0.24333849 -0.28696091]
[5 4 0 3],[-0.13289698 -0.02273211 -0.01380055 -0.1814363 ]
[5 1 0 3],[-0.26018671 -0.21493462  0.02200847 -0.30551493]
[3 4 4 3],[-0.14177596 -0.13839478  0.19630379 -0.24655065]
[1 2 2 3],[ 0.14063109  0.00962453 -0.0061255  -0.08819752]
[4 2 2 3],[-6.27807283e-03 -3.52472617e-05  1.77985403e-03  0.00000000e+00]
[3 2 2 3],[-0.07283292  0.08825532  0.00821321 -0.09315574]
[3 2 2 1],[-0.07737764  0.04025217  0.00140386 -0.07701913]
[5 2 2 1],[-0.1  0.   0.   0. ]
[5 2 2 4],[0.00500506 0.         0.         0.        ]
[1 2 2 4],[-0.09999946  0.03793327  0.          0.        ]
[4 2 2 0],[-0.03205704  0.02829978  0.          0.        ]
[6 1 5 0],[ 0.          0.15601893 -0.26568854  0.1       ]
[6 4 4 3],[ 0.         -0.0804885  -0.00706532 -0.11249363]
[6 4 1 3],[ 0.         -0.08761689 -0.10094395 -0.20347397]
[2 2 6 0],[0.04648774 0.01261004 0.         0.        ]
[2 2 1 3],[-0.00630375 -0.00846263 -0.09979647 -0.10018281]
[4 1 1 4],[ 0.0732006  -0.09332386 -0.12623735 -0.15904893]
[5 1 1 1],[-0.19535265 -0.25856779 -0.15580081 -0.12449387]
[5 1 1 4],[-0.1666062  -0.02630647  0.09380651  0.        ]
[0 1 1 5],[ 0.04053324  0.12728418 -0.12037387 -0.11985704]
[3 1 1 5],[-0.0821571  -0.1893688  -0.12612985 -0.28366876]
[1 1 1 5],[-0.02153468 -0.04329231 -0.12792903 -0.10469154]
[1 4 1 5],[0.20990965 0.         0.01110103 0.        ]
[3 4 1 5],[-0.16422229 -0.10452022 -0.09971716 -0.09901778]
[3 2 1 2],[-0.086355    0.11134519 -0.09694923 -0.0003617 ]
[4 2 1 2],[0.00963864 0.         0.         0.        ]
[1 1 1 4],[-0.15515033 -0.13540037 -0.24057454 -0.07124922]
[5 6 1 3],[-0.21359251  0.         -0.26467787 -0.22086511]
[3 6 1 1],[-0.22816242  0.         -0.09197769 -0.12927794]
[3 6 1 4],[-0.28116523  0.         -0.1149572  -0.18589223]
[3 6 4 4],[-0.26264652  0.         -0.08515202  0.25652276]
[5 6 6 0],[0.01801836 0.         0.         0.05944341]
[4 6 6 3],[-0.04951938  0.          0.         -0.45924468]
[3 6 6 3],[-0.15755071  0.          0.         -0.51197349]
[4 6 6 4],[ 0.20318022  0.          0.         -0.10383858]
[1 6 6 4],[-0.22563445  0.          0.         -0.020596  ]
[3 6 6 4],[-0.27771969  0.          0.          0.01574595]
[0 3 1 3],[-0.0970367  -0.22751555  0.08019944 -0.35460319]
[0 3 1 4],[ 0.0248569  -0.25184203 -0.1962871   0.09645942]
[5 4 3 3],[-0.1899694  -0.07252055 -0.16932611 -0.19812546]
[0 0 3 3],[-0.08657808 -0.08588128 -0.51032987 -0.13786579]
[4 3 1 4],[-0.07465653 -0.19766558 -0.14485495 -0.24741039]
[3 3 1 4],[-0.38713636 -0.34796581 -0.31398644  0.07537557]
[3 1 1 4],[-0.30424179 -0.17109834 -0.29965521  0.13664119]
[4 4 1 4],[-0.07486274 -0.07859115  0.00415383  0.00928528]
[5 3 1 0],[-0.05765884 -0.18780903 -0.25436378 -0.04364545]
[5 4 4 0],[-0.13205706 -0.09592844  0.01560547  0.00902272]
[6 4 5 1],[ 0.          0.00860663 -0.08225882 -0.1       ]
[2 5 2 3],[-0.005       0.         -0.00696562  0.        ]
[3 5 1 3],[-0.33803324 -0.20016162 -0.26503938 -0.34295509]
[3 5 4 3],[-0.26302994 -0.26650162 -0.09057894 -0.2065825 ]
[5 5 6 0],[-0.07842327 -0.08047376  0.          0.        ]
[1 5 6 0],[-0.27163034 -0.08145904  0.          0.0146553 ]
[3 3 1 6],[-0.33198488 -0.55207803  0.06536571  0.        ]
[2 3 2 6],[0.07743825 0.         0.         0.        ]
[4 1 1 6],[-0.12936173 -0.05786773 -0.1253384   0.        ]
[3 1 6 3],[-0.26799266 -0.2664583   0.         -0.16415476]
[3 4 6 4],[-0.2579377  -0.11556276  0.          0.11928834]
[2 4 6 2],[0.02581256 0.00030116 0.         0.        ]
[0 4 6 1],[ 0.06061248 -0.04692608  0.         -0.07737054]
[0 4 6 4],[0.00650955 0.00724998 0.         0.06603125]
[0 1 6 4],[ 0.02496567 -0.1076117   0.         -0.01761971]
[2 1 6 2],[ 0.01546587 -0.0036485   0.          0.        ]
[5 1 6 1],[-0.22461575 -0.32691963  0.         -0.14412131]
[5 1 6 4],[-0.08846751 -0.17390542  0.         -0.13438195]
[1 6 6 1],[-0.26967614  0.          0.          0.06915877]
[3 1 4 1],[-0.19618662 -0.23490266 -0.03367587 -0.15990733]
[3 5 1 1],[-0.24885397 -0.16647824 -0.20371885  0.08322166]
[3 5 4 1],[-0.1         0.01734226  0.14604208 -0.13777518]
[2 5 2 1],[0.00554736 0.         0.         0.        ]
[4 5 1 1],[-0.00559975 -0.00308394 -0.02609095  0.        ]
[0 5 1 1],[ 0.00322523 -0.09828002 -0.20196645 -0.20796596]
[0 5 1 6],[ 0.04365762 -0.26757711 -0.10618885  0.        ]
[0 0 1 6],[ 0.05700436  0.01173658 -0.16848982  0.        ]
[0 0 4 6],[0.05378598 0.02193885 0.02774831 0.        ]
[4 5 0 6],[ 0.1523755  -0.1069895   0.00035277  0.        ]
[1 0 3 6],[-0.21439893  0.06319625 -0.50924536  0.        ]
[6 5 5 6],[ 0.         -0.12702065 -0.23183562  0.        ]
[0 6 3 4],[ 0.04665361  0.         -0.23322877  0.13978616]
[3 6 3 4],[-0.35939067  0.         -0.3790311  -0.03219306]
[2 6 2 6],[0.1354131  0.         0.00294806 0.        ]
[4 5 6 0],[-0.06105396  0.00264697  0.          0.00427543]
[0 1 4 4],[ 0.05287584  0.0028455  -0.05466274 -0.0604316 ]
[3 1 4 4],[-0.31837013 -0.13692112 -0.14950539 -0.15252806]
[5 6 0 5],[-0.18411615  0.          0.          0.0006459 ]
[4 6 0 5],[ 0.06646293  0.          0.00174535 -0.09880623]
[5 6 4 1],[-0.1111637   0.         -0.13270576 -0.04105748]
[1 3 6 4],[-0.27014004 -0.3655068   0.          0.00340926]
[4 3 6 4],[-0.16381741 -0.11739305  0.          0.05222743]
[5 0 0 3],[-0.39345008 -0.03085543 -0.03208992 -0.00892406]
[6 5 1 0],[ 0.         -0.27856826 -0.26523207  0.18512398]
[0 4 6 3],[ 0.04913185 -0.00645626  0.         -0.42018318]
[0 1 6 3],[ 0.12415658  0.00988535  0.         -0.55434829]
[0 2 6 2],[0.         0.00728775 0.         0.08823422]
[3 2 6 2],[-0.16502173  0.10213988  0.          0.01305142]
[4 2 6 2],[-0.01888648  0.00247622  0.          0.        ]
[3 3 6 1],[-0.07992823 -0.36482159  0.          0.26831843]
[1 3 6 1],[ 0.03239102 -0.26513904  0.         -0.31667476]
[6 1 6 5],[ 0.         -0.07158738  0.         -0.27256318]
[6 1 5 4],[ 0.         -0.1        -0.16707338  0.02912337]
[6 4 5 5],[ 0.          0.         -0.09941182 -0.1       ]
[6 4 5 4],[ 0.          0.         -0.09154151  0.00547316]
[6 2 2 3],[ 0.          0.          0.05963331 -0.09435692]
[5 3 6 0],[-0.28872637 -0.37412538  0.          0.00308769]
[0 3 6 1],[ 0.02758138 -0.26522817  0.         -0.29275548]
[3 3 6 4],[-0.29555425 -0.44606883  0.          0.14343799]
[3 5 6 0],[-0.22854185  0.02907568  0.          0.0049375 ]
[3 2 2 0],[ 0.00757638  0.02988886 -0.001421    0.        ]
[0 6 3 1],[ 0.02747247  0.         -0.1087101  -0.41138767]
[3 6 3 5],[-0.47654587  0.         -0.39107172 -0.16925393]
[4 6 4 5],[0.00531147 0.         0.         0.        ]
[2 2 5 0],[0.0050009 0.        0.        0.       ]
[1 4 3 1],[-0.07686447 -0.27472479 -0.26143163 -0.31744098]
[4 4 3 1],[-0.02921957 -0.1678877  -0.21682721 -0.14246848]
[6 5 6 4],[ 0.         -0.06934922  0.         -0.05156847]
[6 5 6 5],[ 0.         -0.22238378  0.         -0.27625844]
[1 4 4 1],[-0.1        -0.04718736  0.01215186 -0.03345861]
[4 4 4 1],[ 0.15672453  0.         -0.0028532   0.00654487]
[2 4 4 2],[0.05395262 0.         0.         0.        ]
[2 2 4 1],[-0.00620081  0.00447026  0.          0.        ]
[1 0 4 4],[-0.22318348 -0.00180373  0.05996053 -0.04014344]
[3 6 6 1],[-0.31985999  0.          0.         -0.22934976]
[4 6 6 1],[-0.01976435  0.          0.         -0.21318382]
[3 4 4 1],[-0.35123169 -0.14845901 -0.09341965 -0.18267451]
[2 1 2 4],[-0.00084106  0.          0.          0.        ]
[4 1 4 1],[-0.05028154 -0.0909592  -0.0924293   0.12499397]
[1 1 4 1],[-0.20782621 -0.09355396 -0.17379148 -0.18224765]
[4 1 4 4],[ 0.0173922  -0.09592032  0.00552751  0.01215977]
[5 1 0 1],[-0.17456354 -0.10714827  0.05932055 -0.19172867]
[0 5 3 0],[ 0.06568821 -0.40326142 -0.5325568  -0.02053561]
[0 3 4 3],[-0.0212443  -0.24816723  0.02672283 -0.21697077]
[0 3 4 4],[ 0.01924233 -0.19491746 -0.06744877 -0.13955291]
[0 3 4 1],[ 0.04138761 -0.27478849  0.08973091 -0.17616065]
[0 1 4 1],[ 0.00219451 -0.12028827 -0.00209783 -0.1809833 ]
[0 4 4 4],[ 0.142975    0.03036873  0.04305444 -0.13995044]
[0 4 4 1],[ 1.80836037e-06 -5.24932233e-02  2.26601221e-02 -7.74672983e-02]
[0 1 4 5],[ 0.          0.14430796 -0.00351086 -0.09411249]
[0 4 4 5],[ 1.35428181e-05 -9.49993906e-02 -1.69019094e-02 -1.00000000e-01]
[0 1 1 1],[ 0.02463802 -0.14258627 -0.25434295 -0.25979825]
[0 1 6 1],[ 0.06501154 -0.28029632  0.         -0.03459774]
[4 5 5 1],[-0.1  0.   0.   0. ]
[4 5 5 4],[0. 0. 0. 0.]
[0 5 5 4],[0. 0. 0. 0.]
[1 0 1 6],[-0.26329562  0.21948581  0.05247749  0.        ]
[4 0 1 6],[0.10261194 0.16843604 0.07856992 0.        ]
[3 0 1 6],[-0.24230524  0.03330033 -0.13396238  0.        ]
[1 6 5 6],[-0.01105018  0.         -0.19323555  0.        ]
[3 0 4 3],[-0.30004706 -0.020021   -0.046514   -0.12315641]
[3 0 5 3],[-0.34200843 -0.09861892  0.04344284 -0.45421602]
