[0 0 0 0],[ 0.01077567  0.02495814 -0.01459775  0.01144875]
[1 0 5 3],[-0.11593856 -0.04805393 -0.39442353 -0.38483017]
[1 3 4 1],[-0.36010921 -0.24518498  0.02736875 -0.21920388]
[3 0 6 3],[-0.3030767   0.00054121  0.         -0.52103594]
[3 0 6 4],[-0.41256672  0.02701026  0.          0.11019846]
[1 0 6 4],[-0.15990299  0.03753176  0.         -0.06856903]
[4 0 6 4],[-0.10525936  0.18571602  0.         -0.00814069]
[5 3 6 4],[-0.09995088 -0.081       0.          0.19173632]
[1 2 6 2],[0.04747166 0.         0.         0.05018344]
[0 4 6 5],[ 0.00939208 -0.05358623  0.         -0.18249168]
[5 1 6 3],[-0.27207198 -0.02714738  0.         -0.21712148]
[0 6 6 3],[ 0.01712052  0.          0.         -0.22508897]
[0 6 6 4],[0.15092139 0.         0.         0.10993071]
[5 6 6 1],[-0.22715388  0.          0.          0.02001256]
[5 6 6 4],[-0.14838196  0.          0.          0.00428071]
[2 3 4 2],[-0.00275474 -0.06346649  0.00069639  0.        ]
[0 0 6 6],[0.04422355 0.04864535 0.         0.        ]
[3 3 4 1],[-0.44604064 -0.21881973 -0.03509961 -0.13204238]
[4 6 3 4],[-0.11058459  0.         -0.16993998  0.02067993]
[0 6 3 5],[ 0.00258827  0.         -0.28087328 -0.12441782]
[0 6 4 6],[0.27168291 0.         0.28296624 0.        ]
[3 6 6 6],[0.0750694 0.        0.        0.       ]
[1 6 6 6],[0.07549903 0.         0.         0.        ]
[5 6 6 6],[-0.22710971  0.          0.          0.        ]
[1 3 3 5],[-0.16049714 -0.34861344 -0.35800936 -0.36243999]
[4 3 3 5],[-0.19692328 -0.1757261  -0.17691402 -0.17502035]
[5 0 6 6],[-0.09084225  0.00521509  0.          0.        ]
[2 4 3 2],[-0.00083757 -0.09697474 -0.09625541  0.00705197]
[2 1 3 2],[-0.02314426 -0.02260507 -0.18549111 -0.01630852]
[2 1 4 2],[-0.00102663 -0.09538169 -0.04992975  0.        ]
[2 1 2 2],[-0.1  0.   0.   0. ]
[5 1 2 2],[-0.1        -0.1         0.00771988  0.        ]
[4 1 2 2],[-0.09981739  0.          0.00753261  0.        ]
[0 4 2 2],[0.         0.         0.00388907 0.02451786]
[0 4 5 1],[ 0.          0.01771029 -0.07338696 -0.08683858]
[0 0 5 1],[-0.00253251  0.09702072 -0.11942791 -0.19434355]
[0 0 5 6],[ 0.14661     0.         -0.33331929  0.        ]
[3 0 5 6],[-0.44878518  0.         -0.09405992  0.        ]
[4 0 5 6],[-0.12370071  0.00985173 -0.25143826  0.        ]
[1 0 5 6],[-0.12882969  0.         -0.16249623  0.        ]
[3 0 4 6],[-0.47528252  0.02666464  0.02597151  0.        ]
[4 0 4 6],[-0.02217393  0.22595518 -0.15895343  0.        ]
[1 0 4 6],[-0.34166258  0.09247373 -0.02589344  0.        ]
[5 6 4 0],[-0.1254821   0.          0.04348323  0.00846251]
[3 6 6 5],[-0.24365367  0.          0.         -0.31011899]
[4 6 6 5],[-0.07511886  0.          0.         -0.16864186]
[1 6 6 5],[-0.05733956  0.          0.         -0.20845306]
[2 6 6 2],[0.00533468 0.         0.         0.02843644]
[6 1 0 5],[ 0.         -0.26702966  0.01461677 -0.30444678]
[3 3 5 3],[-0.48254967 -0.51692774 -0.41777341 -0.38271667]
[1 3 5 3],[ 0.04141632 -0.2767435  -0.3272759  -0.2555886 ]
[6 0 2 2],[0.         0.         0.         0.05717581]
[2 2 3 0],[0.01665637 0.03137832 0.00930052 0.        ]
[3 6 3 6],[-0.09616514  0.         -0.25388516  0.        ]
[0 1 4 3],[-0.01484282 -0.13570827 -0.04507796 -0.15138271]
[0 4 1 5],[ 0.00335587 -0.00627977 -0.0999987  -0.1520072 ]
[0 4 1 3],[ 0.00967417 -0.01614978 -0.33341266 -0.42173585]
[5 0 6 4],[-0.21146284  0.10886457  0.         -0.03608748]
[5 0 6 1],[-0.1708156   0.00167033  0.         -0.10287296]
[4 4 5 0],[ 0.17955621  0.         -0.09892289  0.        ]
[2 1 2 1],[-0.00367423 -0.09970816 -0.01351531 -0.1       ]
[2 4 2 1],[0.0711128 0.        0.        0.       ]
[5 6 6 3],[-0.25044885  0.          0.         -0.50227331]
[4 6 6 6],[-0.15624282  0.          0.          0.        ]
[6 5 5 0],[0.         0.         0.00472911 0.        ]
[0 6 6 1],[ 0.02666124  0.          0.         -0.31427138]
[4 4 3 3],[-0.12359429 -0.00812114 -0.2743347  -0.10182783]
[5 3 6 3],[-0.45125801 -0.42974934  0.         -0.40819448]
[0 6 6 6],[0.0410211 0.        0.        0.       ]
[5 1 4 1],[-0.09266807 -0.09963877 -0.0149182  -0.01216839]
[4 3 6 1],[ 0.03657005 -0.27613091  0.         -0.17776149]
[0 3 6 4],[ 0.02395619 -0.44643279  0.         -0.03411159]
[0 3 6 5],[ 0.02347531 -0.34103531  0.         -0.25996526]
[1 3 6 6],[-0.04276624 -0.29413235  0.          0.        ]
[4 3 6 6],[ 0.08668986 -0.209889    0.          0.        ]
[1 5 5 0],[-0.1        -0.09829204  0.00116665  0.        ]
[5 4 6 4],[-0.09949691  0.00147963  0.          0.        ]
[0 4 6 6],[0.0514312  0.00067546 0.         0.        ]
[0 1 6 6],[ 0.04333265 -0.22343193  0.          0.        ]
[2 2 4 4],[0.00081157 0.         0.         0.        ]
[4 4 4 4],[-0.05162032  0.00277532  0.         -0.04757547]
[4 3 0 5],[ 0.08020753 -0.1528612   0.00579823 -0.05947771]
[1 3 0 5],[-0.20549091 -0.2445109  -0.06581648 -0.22048355]
[4 0 3 6],[ 0.00081375  0.0170558  -0.24657661  0.        ]
[5 6 1 6],[-0.34929717  0.          0.01941172  0.        ]
[3 1 3 5],[-0.43121152  0.01393613 -0.3015021  -0.26049916]
[0 6 1 4],[ 0.05059247  0.         -0.11818289  0.06212771]
[3 4 1 6],[-0.0782961   0.04421949  0.01060018  0.        ]
[2 1 2 6],[0.22892833 0.         0.         0.        ]
[2 2 4 6],[0.01994215 0.00453723 0.00127955 0.        ]
[5 4 4 6],[-0.09973874  0.08821103  0.          0.        ]
[4 3 4 1],[ 0.06954036 -0.09953031 -0.0786259  -0.05882985]
[0 3 1 1],[-0.06692482 -0.29320252 -0.30084118 -0.26645059]
[0 2 2 6],[0.00036342 0.0025921  0.03494875 0.        ]
[3 6 5 6],[-0.39854268  0.         -0.07771059  0.        ]
[2 2 3 6],[ 0.0167262   0.         -0.09881922  0.        ]
[3 1 5 6],[-0.32771043 -0.21454278 -0.17501873  0.        ]
[5 6 5 6],[-0.23594182  0.         -0.15988137  0.        ]
[4 6 5 6],[-0.13296601  0.         -0.18137675  0.        ]
[0 6 5 1],[ 0.08275472  0.         -0.20289674  0.01534512]
[3 6 5 1],[-0.0984555   0.         -0.14811387 -0.03835188]
[4 6 5 1],[-0.01443795  0.         -0.10696227 -0.03114112]
[6 1 3 5],[ 0.         -0.03438826 -0.18252389 -0.12494331]
[3 4 4 4],[-0.11934363 -0.07824824 -0.08412269  0.07558975]
[3 0 4 4],[-0.21421018  0.00501615  0.00268267 -0.16384001]
[1 0 1 5],[-0.3050728   0.06842239 -0.15554408 -0.20622168]
[6 1 5 3],[ 0.          0.09993636 -0.19041843 -0.21343996]
[6 4 5 3],[ 0.          0.10547713 -0.09995603 -0.09      ]
[5 0 0 5],[-0.16297908  0.          0.          0.00966926]
[5 5 0 6],[-0.10705779 -0.18162681  0.          0.        ]
[5 3 1 4],[-0.10299475 -0.08530848 -0.1         0.22243777]
[1 4 0 5],[-0.11225815 -0.06019717  0.00338669 -0.15847545]
[4 4 0 5],[-0.01805524  0.06393048  0.         -0.07905786]
[3 6 0 5],[-0.26044738  0.          0.         -0.19579858]
[0 2 2 1],[ 0.          0.00065029  0.07310234 -0.08600322]
[3 2 4 2],[-0.00952602  0.05396363  0.          0.        ]
[3 4 1 4],[-0.32215398 -0.07761985 -0.18292563 -0.01779354]
[3 5 1 4],[ 0.00111818 -0.00620896 -0.08198518 -0.04587914]
[1 5 1 4],[-0.03457196 -0.10118362 -0.1        -0.08714751]
[2 4 1 2],[-0.00278327 -0.09528547 -0.09673722 -0.00405026]
[6 2 2 5],[ 0.00000000e+00  0.00000000e+00  9.11457788e-05 -9.99684248e-02]
[0 2 4 2],[0.         0.         0.00139062 0.02871355]
[0 5 1 3],[-0.00834226  0.02286286 -0.22791266 -0.18856008]
[0 5 1 4],[ 0.00315125 -0.09734619  0.19204984 -0.15191452]
[0 0 3 6],[ 2.39187537e-03  1.00714844e-05 -2.25621573e-02  0.00000000e+00]
[4 3 4 6],[-0.05591445 -0.14218606 -0.01614967  0.        ]
[3 0 3 6],[-2.52477547e-01  4.16963349e-05 -5.56066750e-01  0.00000000e+00]
[5 0 3 6],[-0.16121094  0.         -0.34703855  0.        ]
[5 6 3 1],[-0.20971388  0.         -0.20123317 -0.13313161]
[2 4 2 0],[0.02421189 0.         0.         0.        ]
[0 3 4 5],[ 0.         -0.18436634 -0.15240062 -0.21048909]
[3 4 0 5],[-0.16034292 -0.10239556 -0.0085223  -0.19097525]
[5 1 3 1],[-0.12730517 -0.20133488 -0.271      -0.18291268]
[1 5 4 1],[-0.1        -0.0885979  -0.08985881  0.11356724]
[1 5 5 1],[-0.1        -0.1         0.00304319  0.        ]
[0 5 4 6],[ 0.          0.01061356 -0.05409357  0.        ]
[0 5 3 6],[ 0.00126474 -0.23704786 -0.03550056  0.        ]
[6 4 2 2],[0.         0.         0.         0.01326496]
[6 5 1 4],[0.         0.         0.16323743 0.06597501]
[2 1 2 3],[-0.00965561 -0.02811953  0.16589878  0.        ]
[2 4 2 3],[0.00310428 0.07421039 0.         0.        ]
[3 5 3 6],[-0.41407388 -0.21444958 -0.44042879  0.        ]
[5 5 3 6],[-0.08601357 -0.14097527 -0.17286248  0.        ]
[6 0 4 5],[ 0.          0.003645    0.09562183 -0.06849175]
[6 5 1 1],[ 0.         -0.18780012 -0.10501719 -0.15218201]
[0 0 3 5],[-0.02084446 -0.02340342 -0.44171309 -0.32931838]
[5 4 4 3],[0.03289121 0.         0.         0.        ]
[2 2 3 3],[ 0.01134594 -0.04049764 -0.07657385 -0.10706802]
[3 1 5 4],[-0.1        -0.1         0.01289855 -0.09610039]
[3 1 5 1],[-0.16989761 -0.1954377  -0.05204707 -0.20539143]
[1 1 5 1],[-0.16515413 -0.14801046 -0.09415587 -0.17447875]
[4 1 5 1],[-0.08016875  0.08740676  0.          0.        ]
[4 1 5 4],[0.00192771 0.         0.         0.        ]
[1 1 5 4],[-0.01856519 -0.08628792 -0.10237523 -0.06550152]
[3 2 2 4],[-0.1         0.17669329  0.00345491  0.        ]
[4 2 2 4],[-0.1         0.10128591  0.          0.        ]
[1 2 2 1],[-0.0752779  -0.00246806 -0.01079028  0.17929663]
[4 2 2 1],[0.11920693 0.         0.         0.        ]
[0 2 2 4],[ 0.00907452  0.          0.02227787 -0.09625651]
[5 1 4 6],[-0.09072564 -0.08239875  0.05422052  0.        ]
[2 2 3 4],[-0.01143393  0.00977491 -0.08999982  0.00010516]
[3 1 5 3],[-0.28568836 -0.27975904 -0.16904525 -0.18474443]
[1 1 5 3],[-0.26591869 -0.24755104 -0.30131473 -0.06070453]
[1 4 5 3],[-0.06466239 -0.00297986 -0.00024026  0.00034531]
[2 2 3 1],[-0.02196129 -0.01810826 -0.1        -0.1       ]
[6 3 3 5],[ 0.         -0.33697018 -0.30603425  0.06710785]
[6 2 3 2],[ 0.          0.         -0.09594431  0.02458767]
[4 1 5 3],[-0.0972429  -0.1143821  -0.0515358  -0.09999931]
[1 6 5 3],[-0.3918847   0.          0.05147056 -0.32570595]
[4 6 5 3],[-0.00887412  0.         -0.05205511 -0.08911326]
[1 6 5 5],[-0.00876339  0.          0.00994115 -0.0922797 ]
[5 1 3 3],[-0.21759064 -0.36264725 -0.40597408 -0.39881418]
[0 6 6 5],[ 0.          0.          0.         -0.21342844]
[5 3 1 3],[-0.3028277  -0.35610007 -0.37773096 -0.33906907]
[5 0 1 3],[-0.10717905 -0.05308234 -0.17467012 -0.28091719]
[0 3 1 5],[-0.03520796 -0.33528688 -0.14362664 -0.3346295 ]
[5 5 0 3],[-0.0439916  0.         0.         0.       ]
[5 0 3 1],[-0.26719353 -0.04216422 -0.32382126 -0.31098547]
[2 3 2 4],[ 0.01080474 -0.18961734 -0.00333108  0.        ]
[2 3 2 1],[-0.008356   -0.09964692  0.00292721  0.03090063]
[2 2 0 5],[0.00792327 0.         0.         0.        ]
[5 4 0 5],[0. 0. 0. 0.]
[6 5 3 5],[ 0.         -0.07775561 -0.19       -0.17382686]
[6 5 4 1],[ 0.         -0.08754959  0.18333328 -0.07695147]
[2 0 4 2],[0.02680564 0.         0.         0.00659222]
[5 0 4 4],[-0.06447314  0.          0.18852159 -0.08392641]
[0 1 6 5],[ 0.04762514 -0.19225424  0.         -0.20072495]
[5 4 6 3],[-0.23659572 -0.15401216  0.         -0.21361705]
[2 4 2 6],[0.18425813 0.         0.         0.        ]
[5 4 3 1],[-0.17102446 -0.14130834 -0.18662326 -0.07957433]
[5 0 1 6],[-0.33392601  0.02693317  0.10240818  0.        ]
[1 1 3 5],[ 0.02735775 -0.29384853 -0.33019518 -0.3061489 ]
[1 4 3 5],[-0.07732288 -0.03856775 -0.08933557 -0.19327226]
[5 4 1 1],[ 0.00205265 -0.06830725  0.          0.        ]
[0 5 4 1],[ 0.16433541 -0.13346172 -0.159049   -0.1704958 ]
[0 5 5 1],[0.   0.   0.   0.09]
[3 5 5 1],[-0.181      -0.08514955 -0.10035366 -0.1       ]
[1 4 5 1],[0.13460456 0.         0.         0.02788213]
[3 4 5 1],[-0.10477914 -0.11731063 -0.11368274 -0.08954822]
[1 5 1 1],[-0.07721509 -0.12619719 -0.03461696 -0.02636665]
[2 2 1 1],[-0.01296355 -0.01243963 -0.09971872 -0.03371639]
[5 5 1 1],[0.01127677 0.         0.         0.        ]
[5 5 4 1],[0.02124094 0.         0.         0.        ]
[4 5 0 4],[-0.09       -0.00492175  0.01042601  0.        ]
[5 6 1 0],[-0.0334321   0.         -0.34650614  0.00341353]
[5 4 1 6],[-0.0964184  -0.09529394  0.10743735  0.        ]
[3 5 4 6],[-0.26046556 -0.19635668  0.00164775  0.        ]
[3 5 1 6],[-0.32768041 -0.11315498 -0.15729758  0.        ]
[4 5 1 6],[ 0.0595645  -0.06824775 -0.0604921   0.        ]
[1 1 5 6],[-0.31144804 -0.31623596 -0.24210461  0.        ]
[4 1 5 6],[-0.03358493 -0.09981909 -0.08404396  0.        ]
[6 5 3 4],[ 0.         -0.08158683 -0.17662422  0.01589245]
[3 2 0 2],[-0.1490378   0.02340919  0.         -0.00042611]
[6 6 5 5],[ 0.          0.         -0.16674098  0.01320985]
[2 3 2 3],[-0.02026989 -0.09875858 -0.02295688 -0.08787687]
[4 0 4 3],[-0.1236897   0.00063155 -0.02627    -0.24075547]
[3 2 3 2],[-0.08753574 -0.02659118 -0.09084965  0.01321636]
[1 2 3 2],[-0.09979694 -0.02036228 -0.07911394 -0.03684778]
[0 2 3 2],[0.         0.00511348 0.00117189 0.02055838]
[3 4 4 5],[-0.26753759 -0.01910607 -0.00028705  0.23493768]
[4 4 4 5],[-0.1        -0.09589777 -0.1        -0.07993638]
[2 4 2 5],[ 0.   0.   0.  -0.1]
[2 4 2 4],[0.00696371 0.         0.         0.        ]
[3 4 5 3],[-0.19411331 -0.18226559 -0.24637115 -0.25496372]
[4 4 5 3],[0.01289466 0.00075288 0.00165673 0.        ]
[6 1 5 5],[ 0.         -0.01876339  0.         -0.09      ]
[1 5 1 3],[-0.21241045 -0.21258595 -0.2342414  -0.22019887]
[4 5 4 3],[-0.07397729 -0.10297571 -0.15250167 -0.09974956]
[0 5 4 3],[ 0.07758883 -0.13145664 -0.04810103 -0.1623958 ]
[1 4 2 2],[-0.1         0.00117685  0.          0.02645281]
[1 0 2 2],[-0.022662    0.          0.          0.05380848]
[1 3 5 6],[-0.37662093 -0.37511164 -0.19811148  0.        ]
[3 3 5 6],[-0.33868758 -0.32076483 -0.01110876  0.        ]
[1 4 5 6],[-0.18099127 -0.0664603  -0.17112027  0.        ]
[4 4 5 6],[ 0.15640579 -0.1         0.          0.        ]
[0 6 5 6],[ 0.00048196  0.         -0.06699624  0.        ]
[1 3 5 4],[-0.07550879 -0.1        -0.1212207  -0.09393583]
[1 3 5 1],[-0.18057937 -0.16639511 -0.15454101 -0.15516237]
[0 3 5 1],[ 0.00787482 -0.2954296  -0.26678065  0.01301383]
[0 3 5 5],[-0.00381421 -0.1        -0.18848964 -0.18137854]
[0 3 0 5],[ 0.05781239 -0.34164843 -0.00783237 -0.18819001]
[5 1 3 4],[-0.05370202 -0.03704414 -0.09       -0.01391004]
[6 0 5 5],[ 0.          0.         -0.08830298 -0.08222892]
[5 0 4 6],[-0.06509797  0.11531489 -0.17692274  0.        ]
[2 2 4 3],[0.00329164 0.         0.         0.00018285]
[1 5 6 1],[ 0.08188248 -0.12689702  0.         -0.17613635]
[1 5 6 4],[-0.11460455 -0.19        0.         -0.17454064]
[3 0 2 2],[-0.26681934  0.         -0.00215945  0.10970968]
[4 0 2 2],[0.01241194 0.         0.01612248 0.        ]
[1 0 4 5],[ 0.03846296 -0.00492815 -0.10002952 -0.1252674 ]
[3 3 3 5],[-0.41884927 -0.4390991  -0.46620335 -0.45773246]
[1 5 3 5],[-0.1         0.00445129  0.00042621  0.        ]
[3 5 3 5],[-0.019      -0.19339627 -0.1        -0.105     ]
[4 0 4 4],[-0.08124648  0.         -0.06510966  0.07118052]
[5 3 1 6],[-0.16716671 -0.29093055 -0.04776658  0.        ]
[5 3 4 6],[-0.08386466 -0.266       0.12393198  0.        ]
[5 4 3 6],[-0.17896845 -0.08916813 -0.01498383  0.        ]
[3 3 6 6],[-0.03266463 -0.32185258  0.          0.        ]
[5 3 6 6],[-0.00569055 -0.50252557  0.          0.        ]
[4 1 6 6],[ 0.15901896 -0.13479597  0.          0.        ]
[1 1 6 6],[ 0.17015522 -0.29576458  0.          0.        ]
[4 4 6 6],[0.09920111 0.02427007 0.         0.        ]
[1 4 6 6],[-0.24346841 -0.01643927  0.          0.        ]
[2 1 2 5],[0.09660678 0.         0.         0.        ]
[1 1 4 5],[-0.08993729 -0.1         0.02640952 -0.10593515]
[3 6 5 0],[-0.05756327  0.         -0.34039769  0.        ]
[4 6 5 0],[-0.12793701  0.         -0.19226549  0.00058638]
[3 6 4 5],[-0.08582597  0.          0.21739488 -0.01639402]
[6 2 4 2],[0.         0.         0.         0.05164621]
[3 4 2 2],[-0.18999672 -0.07823156 -0.0008376   0.0258976 ]
[3 1 2 2],[-0.1        -0.1         0.07758779 -0.02250142]
[1 1 2 2],[-0.09957252 -0.01807563 -0.00892108 -0.00792959]
[1 5 4 4],[-0.00959271 -0.0999033  -0.1         0.        ]
[4 6 3 5],[ 0.00206151  0.         -0.22846416 -0.29573219]
[5 3 0 5],[ 0.09681453 -0.1         0.         -0.10022614]
[3 5 0 3],[-0.27898471 -0.49098465 -0.09819268 -0.46204898]
[6 5 1 3],[ 0.         -0.08516597 -0.19878788 -0.24191156]
[2 1 2 0],[0.09620375 0.00282413 0.         0.        ]
[5 4 1 0],[0.03768549 0.         0.00135907 0.        ]
[4 4 2 2],[0.00060933 0.         0.         0.        ]
[2 4 2 2],[-0.1  0.   0.   0. ]
[0 0 4 5],[ 0.06638115  0.         -0.03028997 -0.16196361]
[4 5 3 4],[-0.1        -0.09293473 -0.03316307  0.        ]
[1 5 3 4],[-0.0650895  -0.15353064 -0.1        -0.10797327]
[4 1 3 5],[-0.10663893 -0.07262059 -0.10930094 -0.22068178]
[4 3 2 2],[1.04009298e-01 0.00000000e+00 5.47630000e-05 0.00000000e+00]
[3 3 2 2],[-0.1        -0.18569743 -0.00860771  0.10832006]
[1 3 2 2],[ 0.1116384  -0.09914746 -0.01193702 -0.01219649]
[5 6 3 4],[-0.20210307  0.         -0.18971997 -0.04976919]
[6 3 5 4],[ 0.00000000e+00 -9.59457800e-02  1.32220000e-04  1.51064146e-01]
[1 3 1 5],[-0.17979318 -0.17464048 -0.17163608 -0.04902841]
[3 0 3 5],[-0.40533592 -0.05479984 -0.27705049 -0.36593114]
[5 2 1 2],[0. 0. 0. 0.]
[5 2 4 2],[0. 0. 0. 0.]
[5 5 3 4],[-0.00474539 -0.1        -0.1         0.        ]
[4 5 4 1],[-0.00073678 -0.09567876  0.00022427  0.        ]
[5 4 3 4],[-0.00619701 -0.00062153 -0.09976104  0.        ]
[3 4 3 5],[-0.1426036   0.03699144 -0.1253235  -0.10322283]
[5 0 3 5],[-0.1         0.         -0.09999464 -0.07753748]
[0 3 3 5],[-0.10539734 -0.45635964 -0.08327065 -0.46634265]
[5 2 3 2],[0.0349014 0.        0.        0.       ]
[0 0 5 3],[-0.01897924 -0.01561059 -0.40492897 -0.25790565]
[4 0 5 3],[-0.03552516  0.00214406 -0.16150284 -0.19      ]
[5 4 0 1],[-0.10488885 -0.10053456 -0.00776981 -0.09730024]
[2 0 2 1],[0.0506256  0.         0.00404286 0.        ]
[6 5 4 4],[ 0.         -0.08509931 -0.08599736 -0.1       ]
