[0 0 0 0],[ 0.01077567  0.02495814 -0.01459775  0.01144875]
[6 5 2 2],[0.         0.         0.         0.00851203]
[2 6 2 0],[0.06089458 0.         0.00537825 0.        ]
[4 5 1 3],[ 0.16258929  0.10004167  0.00991133 -0.1       ]
[3 6 1 5],[-0.18682747  0.         -0.16788021 -0.02290571]
[2 0 2 3],[ 0.         0.         0.0124049 -0.1799938]
[0 0 6 5],[ 0.12980277  0.03726135  0.         -0.32113918]
[5 0 6 5],[-1.87540963e-01  1.83388155e-04  0.00000000e+00 -1.44269379e-01]
[3 5 3 3],[-0.40608969 -0.40766231 -0.44423484 -0.42716977]
[5 4 2 2],[0. 0. 0. 0.]
[5 0 2 2],[-0.019459    0.          0.          0.01617833]
[1 3 6 5],[-0.03097409 -0.30652645  0.         -0.27174106]
[5 6 1 4],[-0.0849107   0.          0.02987407 -0.13791894]
[2 6 2 5],[ 0.00407862  0.          0.         -0.09978943]
[0 6 5 5],[ 0.00405  0.       0.      -0.1    ]
[6 5 4 3],[ 0.         -0.00361732  0.         -0.00633915]
[6 5 5 3],[ 0.          0.         -0.09892592 -0.109     ]
[6 5 5 1],[ 0.          0.00193527 -0.09585553 -0.095725  ]
[6 3 5 5],[ 0.          0.          0.06046309 -0.1       ]
[1 3 5 5],[ 0.08058704 -0.09       -0.00194993 -0.00818161]
[3 1 6 6],[-0.18197734 -0.10809931  0.          0.        ]
[5 1 6 6],[-0.2015078   0.10381087  0.          0.        ]
[0 0 2 2],[0.         0.00070391 0.09439798 0.05218585]
[0 0 1 5],[ 0.16482887  0.          0.04962908 -0.24183963]
[6 5 5 5],[0.         0.         0.         0.00012474]
[0 2 2 3],[ 0.          0.02263371 -0.00371518 -0.09538655]
[0 2 2 2],[ 0.   0.   0.  -0.1]
[3 5 0 5],[-0.09633472 -0.10020248  0.         -0.00024878]
[1 5 0 5],[-0.05610925  0.00687882  0.         -0.09491971]
[4 5 0 5],[ 0.00103987  0.          0.         -0.00976985]
[5 6 6 5],[-0.19381288  0.          0.         -0.17498826]
[5 5 1 3],[-0.08751074 -0.0046896   0.171475    0.        ]
[5 2 2 3],[-0.08786324  0.          0.          0.        ]
[4 3 5 3],[-0.04730597 -0.09942385 -0.13105308 -0.08035503]
[0 5 0 5],[ 0.         -0.0281575   0.         -0.11739364]
[4 1 4 5],[-0.01985193 -0.0998815  -0.01326152 -0.09528885]
[4 1 1 5],[-0.10882336 -0.1        -0.08573481 -0.10125356]
[0 6 5 4],[ 0.00705075  0.         -0.12264899 -0.04646782]
[5 6 5 0],[-0.09971234  0.         -0.04131461  0.00264217]
[4 4 3 5],[-0.08213243  0.15919026  0.          0.        ]
[5 0 4 5],[4.87919516e-06 0.00000000e+00 1.35214265e-05 0.00000000e+00]
[3 5 2 2],[1.26358426e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]
[2 5 2 2],[2.45295237e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]
[1 5 2 2],[-0.1        -0.09880019 -0.00107989  0.00135467]
[4 5 2 2],[3.5901782e-06 0.0000000e+00 0.0000000e+00 0.0000000e+00]
[5 4 1 4],[-0.00210149 -0.09402915  0.          0.        ]
[5 1 5 0],[-0.01218634 -0.1         0.          0.        ]
[5 5 3 0],[-0.12972606 -0.1008424  -0.09999938  0.        ]
[6 5 1 5],[ 0.          0.1         0.         -0.08580562]
[0 3 2 2],[ 0.         -0.08896414  0.00689478  0.00992239]
[0 6 4 5],[ 0.          0.          0.04277926 -0.08877279]
[1 6 5 4],[-0.1         0.         -0.13132232 -0.0307736 ]
[4 6 5 4],[0.00759908 0.         0.         0.00114295]
[3 6 5 3],[-0.087441    0.         -0.36653533 -0.32697652]
[4 0 1 5],[-0.0998763   0.16371339 -0.16718631 -0.04675882]
[5 3 3 5],[-0.12852649 -0.15252544 -0.18950232 -0.12135515]
[0 6 5 3],[ 0.          0.         -0.24433197 -0.48634594]
[0 3 5 3],[-0.11715976 -0.31022393 -0.27082946 -0.39636137]
[2 2 6 6],[0.02413445 0.00280448 0.         0.        ]
[0 5 4 5],[ 0.1     0.     -0.0955 -0.095 ]
[3 5 4 5],[-0.1        -0.09487253  0.          0.        ]
[3 5 1 5],[-0.08062603 -0.09492967 -0.1        -0.09984222]
[2 5 2 5],[0. 0. 0. 0.]
[2 5 2 0],[0.00104428 0.         0.         0.        ]
[2 1 1 2],[-0.02452871 -0.05007785 -0.05000799 -0.01854018]
[4 4 1 5],[-0.1        -0.09981697  0.09842053  0.        ]
[3 5 3 4],[-0.18941553 -0.10048107 -0.1        -0.17144553]
[5 3 5 0],[-0.17997102 -0.18964317 -0.09997938  0.        ]
[4 4 6 1],[-0.05653188  0.01171229  0.         -0.01680631]
[4 5 6 1],[-0.08681458 -0.07999845  0.          0.05044458]
[3 6 5 4],[-0.14472765  0.         -0.09435352  0.10851098]
[5 0 4 1],[-0.00032818  0.          0.07979521 -0.1       ]
[5 0 1 5],[-0.07912518  0.          0.00055592 -0.00022507]
[4 6 1 5],[-0.03760876  0.         -0.09987347 -0.18100453]
[4 5 4 6],[6.91581081e-03 0.00000000e+00 4.20092283e-05 0.00000000e+00]
[5 5 3 5],[-0.1  0.   0.   0. ]
[0 4 3 5],[-0.00172066 -0.12151957 -0.02868559 -0.1749734 ]
[2 2 5 3],[-0.00298797  0.          0.          0.00071575]
[5 4 5 3],[0. 0. 0. 0.]
[0 5 3 3],[-0.09510832  0.02961446 -0.40427402 -0.43148688]
[0 5 3 4],[-0.0039692  -0.09951357 -0.09122252 -0.04705867]
[0 5 3 1],[-0.06163545 -0.11726393 -0.2172775  -0.20905968]
[3 5 0 4],[-0.23006696 -0.22397526 -0.01146317 -0.12119476]
[3 1 4 5],[-0.19850984 -0.09928742  0.01995931 -0.13359889]
[2 3 1 2],[-0.00485688 -0.18979053 -0.07100166 -0.01468692]
[2 2 1 4],[-0.00089159  0.00111732  0.          0.        ]
[2 5 3 2],[0.00906844 0.         0.         0.00248551]
[5 5 4 3],[0.00021981 0.         0.         0.        ]
[5 6 3 5],[-0.13708082  0.         -0.08999374 -0.15369936]
[0 3 6 3],[ 0.00187734 -0.63114236  0.         -0.44194451]
[0 5 6 1],[ 0.0431856  -0.28336389  0.         -0.09080703]
[3 5 6 1],[-0.29810111 -0.08726427  0.         -0.28209482]
[3 5 6 4],[-0.15597672 -0.23671295  0.         -0.08209216]
[5 6 2 2],[-0.09754531  0.          0.          0.00540397]
[2 0 2 4],[0.12321417 0.         0.         0.        ]
[4 5 1 4],[-0.095275   -0.09322064  0.07737809  0.        ]
[4 2 3 2],[-0.00032131 -0.00280504 -0.04456439  0.00708867]
[5 6 5 3],[-0.13717916  0.         -0.1        -0.18924165]
[5 1 5 4],[-0.00092826  0.          0.          0.        ]
[5 1 5 1],[-0.1        -0.1        -0.10713455  0.12668417]
[5 1 5 5],[0. 0. 0. 0.]
[1 1 5 5],[-0.1        -0.1         0.00566485  0.        ]
[2 5 1 2],[0.00427288 0.         0.         0.        ]
[2 5 4 2],[0. 0. 0. 0.]
[4 5 4 4],[0.10450784 0.         0.00025044 0.        ]
[3 5 4 4],[-0.1        -0.005       0.13468688  0.        ]
[0 5 4 4],[0.         0.01705754 0.         0.05611941]
[4 5 5 0],[1.74880702e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]
[1 3 4 5],[-0.1        -0.1        -0.04108736 -0.11629357]
[4 3 4 5],[-0.0955     -0.09589777  0.06654855 -0.1       ]
[3 3 5 1],[-0.33471561 -0.34141114 -0.29145129 -0.05137411]
[5 3 5 1],[-0.00084453 -0.00441795 -0.0953034   0.08535271]
[4 3 5 1],[-0.08999183 -0.18825504 -0.021134   -0.09921636]
[3 0 5 1],[-0.21776213 -0.05207636 -0.19991135 -0.03654237]
[5 0 5 1],[-0.09252651  0.00021989  0.         -0.09997318]
[1 0 5 1],[-0.14655869 -0.00506518 -0.17836531 -0.19591083]
[2 0 2 6],[0.05654544 0.         0.         0.        ]
[4 5 5 6],[-0.1  0.   0.   0. ]
[5 0 5 3],[-0.09775115  0.         -0.09251554 -0.01899894]
[0 1 5 3],[-0.02970423 -0.18528018 -0.02234058 -0.16126568]
[4 6 5 5],[0.         0.         0.00365512 0.        ]
[3 5 6 3],[-0.44135187 -0.41290177  0.         -0.341452  ]
[1 5 6 3],[ 0.18208208 -0.30012005  0.         -0.26975329]
[5 0 3 3],[-0.39231754 -0.11443994 -0.46037184 -0.27271803]
[0 5 5 3],[ 0.         -0.10166835 -0.19121846 -0.19      ]
[3 5 5 3],[-0.1        -0.00908371 -0.00222819 -0.0045    ]
[1 5 5 3],[0.15786738 0.00032919 0.         0.        ]
[0 0 5 4],[ 0.00635161  0.         -0.18663661  0.00618822]
[0 0 5 5],[-3.54329172e-05  0.00000000e+00 -7.74484059e-02 -2.93669927e-02]
[3 0 5 5],[-0.18024946 -0.00951183 -0.1        -0.06703737]
[1 0 5 5],[-0.1         0.         -0.09137924 -0.09994745]
[4 0 5 5],[0.19501072 0.         0.         0.        ]
[3 3 5 4],[-0.31029485 -0.32985302 -0.25731587  0.04191235]
[4 3 5 4],[-0.00496411 -0.18459581 -0.09528615 -0.00075299]
[3 0 4 5],[-0.26460117 -0.0119642  -0.19600901 -0.25590093]
[4 0 4 5],[0.00077358 0.         0.0690839  0.        ]
[5 3 6 1],[-0.2942479  -0.27593785  0.         -0.28728126]
[1 1 6 5],[-0.10498233 -0.18338433  0.         -0.2556669 ]
[4 2 2 2],[0.07115827 0.         0.         0.        ]
[1 2 2 2],[ 0.13923705 -0.09999987  0.          0.        ]
[6 2 2 2],[0.         0.         0.         0.00020455]
[0 3 6 6],[ 0.10002729 -0.27658053  0.          0.        ]
[5 5 6 3],[-0.22139104 -0.08023467  0.         -0.24533818]
[0 5 6 6],[ 0.00210695 -0.08608864  0.          0.        ]
[1 5 4 5],[0.         0.08214999 0.         0.        ]
[4 5 6 4],[-0.03223965 -0.09893959  0.          0.00279471]
[0 5 6 3],[ 0.00062302 -0.07167772  0.         -0.24663603]
[2 0 6 2],[0.03157529 0.         0.         0.00065505]
[1 5 1 6],[-0.2266959  -0.23185167  0.23975455  0.        ]
[3 0 1 5],[-0.27820608  0.00296323 -0.25055319 -0.33769855]
[3 4 6 6],[-0.53841051  0.02541182  0.          0.        ]
[5 4 6 6],[-0.14200731 -0.09866606  0.          0.        ]
[4 4 5 1],[0.0369691 0.        0.        0.       ]
[4 0 5 1],[-0.02453898  0.         -0.08895968 -0.1       ]
[0 3 5 4],[ 0.         -0.11124891 -0.08842541  0.0451997 ]
[3 4 5 6],[-0.08921461 -0.03529134 -0.15327804  0.        ]
[3 1 6 5],[-0.33912925  0.12256558  0.         -0.35874057]
[2 2 3 2],[-0.0017043 -0.0002406  0.         0.       ]
[1 4 5 4],[-0.06914435  0.          0.          0.00169431]
[1 0 5 4],[-0.1682425   0.         -0.09954236  0.05601373]
[5 0 5 4],[-0.09999622  0.          0.          0.        ]
[0 5 6 4],[ 0.         -0.19217208  0.         -0.1       ]
[0 5 6 5],[ 0.         -0.16705891  0.         -0.0876008 ]
[1 4 4 5],[-0.02785002  0.          0.         -0.09064945]
[1 5 6 6],[-0.07257554 -0.23765023  0.          0.        ]
[0 2 2 5],[ 0.        0.        0.       -0.099315]
[6 5 4 5],[ 0.          0.          0.109275   -0.09998697]
[5 3 4 1],[-0.09750543 -0.16328438 -0.01624789 -0.04671139]
[4 5 6 6],[ 0.04749403 -0.13268797  0.          0.        ]
[5 6 4 5],[-0.09987347  0.          0.          0.10012514]
[3 3 1 5],[-0.33533529 -0.29521723 -0.32921079 -0.31520308]
[1 5 1 5],[-0.1         0.00321853  0.          0.        ]
[4 5 1 5],[-0.01       -0.09185496  0.          0.        ]
[5 5 1 5],[0.00023672 0.         0.         0.        ]
[3 4 5 4],[-0.07546511 -0.00691673 -0.09413334  0.00029302]
[2 3 6 2],[ 0.02941008 -0.09864049  0.          0.        ]
[3 1 5 5],[-0.1        -0.13049546 -0.06971439 -0.10011869]
[5 2 0 2],[-0.09178742 -0.00038849  0.          0.00368624]
[2 0 1 2],[0.08342224 0.         0.00126319 0.00756888]
[5 4 4 1],[-0.08692693  0.01084395  0.          0.        ]
[4 5 3 5],[0.1 0.  0.  0. ]
[3 6 5 5],[-0.09916383  0.          0.         -0.03446605]
[5 6 1 5],[-0.1         0.         -0.18767948 -0.07990333]
[2 2 0 2],[0.00757972 0.         0.         0.        ]
[5 3 5 3],[-0.00567724 -0.10006359 -0.00977973 -0.1       ]
[4 2 4 2],[0.02354099 0.         0.         0.        ]
[5 3 4 4],[-0.08727455 -0.1        -0.09604716  0.04060246]
[4 3 1 5],[-0.01123006 -0.1        -0.04216539 -0.16363264]
[5 5 1 6],[-0.1        -0.13753606 -0.0999783   0.        ]
[3 5 6 6],[-0.46360886 -0.09639731  0.          0.        ]
[5 0 5 6],[0.00308567 0.         0.         0.        ]
[5 2 2 6],[-0.09876812  0.02688417  0.          0.        ]
[1 5 5 6],[0.17668307 0.         0.         0.        ]
[3 5 5 6],[-0.1        -0.17165914  0.0171      0.        ]
[0 4 5 6],[ 0.00186628  0.00575721 -0.18371988  0.        ]
[0 5 5 6],[ 0.          0.12156765 -0.15009776  0.        ]
[5 5 6 6],[-0.13831989 -0.30759591  0.          0.        ]
[3 3 4 5],[-0.13596761 -0.19       -0.17209769 -0.09671505]
[4 1 5 5],[0.09976388 0.         0.         0.        ]
[1 4 5 5],[-0.1  0.   0.   0. ]
[5 4 5 5],[0. 0. 0. 0.]
[5 3 5 4],[-0.00112017  0.          0.          0.        ]
[1 5 4 6],[-0.1        -0.09077368  0.12232727  0.        ]
[5 1 5 6],[-0.09597674 -0.00975     0.00833044  0.        ]
[5 4 5 6],[6.18731613e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]
[5 0 4 3],[-0.05704816 -0.00102579  0.05769073 -0.0999999 ]
[5 3 6 5],[ 0.00516241 -0.09976826  0.          0.        ]
[2 2 6 1],[0.12108808 0.         0.         0.01548279]
[3 0 5 4],[-0.16597278  0.         -0.08293065  0.01284695]
[4 0 5 4],[0.0050706 0.        0.        0.       ]
[1 4 6 5],[-0.1         0.01227971  0.          0.        ]
[4 4 5 4],[0.10267953 0.00037088 0.         0.        ]
[0 1 5 1],[ 0.08425546 -0.01566281 -0.03817412 -0.06805333]
[0 1 5 4],[0.00000000e+00 8.84969124e-06 2.85597631e-03 1.11528227e-01]
[3 2 2 5],[-0.1         0.00672444  0.          0.        ]
[1 2 2 5],[-0.1        0.0119597  0.         0.       ]
[5 2 2 5],[0. 0. 0. 0.]
[4 5 6 3],[ 0.07634594 -0.08999922  0.         -0.33750264]
[3 4 6 5],[-0.00456547  0.1298688   0.         -0.18193099]
[2 5 0 2],[0.00820609 0.         0.         0.        ]
[3 3 5 5],[-0.15896064 -0.18360883 -0.08837455 -0.12400595]
[3 3 6 5],[-0.43011977 -0.28728366  0.         -0.24775841]
[0 5 3 5],[ 0.         -0.08993618 -0.1674415  -0.10065247]
[0 1 2 2],[ 0.07421901 -0.08128152  0.00191584  0.01589934]
[4 1 6 5],[-0.08475636 -0.09788931  0.         -0.09085854]
[0 4 5 3],[-0.00736236 -0.03095289 -0.09475091 -0.1       ]
[0 4 5 4],[0.         0.         0.         0.03998714]
[5 1 5 3],[-0.01966603 -0.1        -0.10190191 -0.10065143]
[4 3 6 5],[ 0.01956367  0.00127984  0.         -0.09270122]
[5 1 0 5],[-0.08145344  0.00629677  0.          0.        ]
[5 4 3 5],[-0.08871515  0.          0.          0.        ]
[5 1 6 5],[-0.09745951 -0.02283309  0.          0.        ]
[5 4 6 1],[-0.09955892  0.11474994  0.          0.00410263]
[4 3 5 5],[ 0.07877359 -0.1         0.          0.        ]
[2 2 2 6],[0.0003899 0.        0.        0.       ]
[5 5 4 6],[0.10288173 0.         0.         0.        ]
[5 1 4 5],[-0.09909236  0.          0.          0.        ]
[0 5 2 2],[0.         0.         0.         0.08700074]
[2 4 5 2],[0.0069061 0.        0.        0.       ]
[5 5 0 4],[-0.1 -0.1  0.   0. ]
[5 5 1 4],[0. 0. 0. 0.]
[1 5 6 5],[0.         0.         0.         0.00182263]
[4 5 5 3],[0.00812354 0.         0.         0.        ]
[2 0 2 5],[-3.40216121e-05  0.00000000e+00  0.00000000e+00  3.24078277e-03]
[0 5 1 5],[ 0.          0.          0.1        -0.09963257]
[5 3 4 5],[-0.09028736  0.          0.          0.00016157]
[2 5 6 2],[0.00126448 0.         0.         0.        ]
[5 4 4 4],[0.00459633 0.         0.00023466 0.        ]
[5 5 4 0],[0.00411114 0.         0.         0.        ]
[6 2 5 2],[0.         0.00335883 0.         0.00405   ]
[2 2 6 4],[0.01803706 0.         0.         0.        ]
[4 4 6 5],[-0.1         0.10690166  0.          0.        ]
[5 4 6 5],[-0.09687953  0.00024498  0.          0.        ]
[2 2 4 5],[0. 0. 0. 0.]
[5 4 5 0],[-0.08379344  0.          0.          0.        ]
[2 6 5 2],[0.01345316 0.         0.         0.        ]
[5 6 5 4],[5.43819437e-03 0.00000000e+00 1.14714233e-05 0.00000000e+00]
[5 5 5 0],[6.95823903e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]
[5 3 5 6],[-0.09672297 -0.08999656  0.10277691  0.        ]
[0 4 5 5],[ 0.          0.         -0.09588791 -0.09549995]
[5 2 2 0],[-0.09499091  0.00050238  0.          0.        ]
[5 1 1 5],[-0.00245178 -0.1         0.09975     0.        ]
[2 1 5 2],[ 0.10335636  0.         -0.09549111  0.        ]
[5 5 3 3],[-0.00763214 -0.01383248 -0.1        -0.07487185]
[2 3 2 5],[0.09115355 0.         0.         0.        ]
[5 3 1 5],[-0.09998297 -0.09146352 -0.09997673  0.        ]
[3 4 5 5],[-1.00000000e-01 -9.40857150e-02  1.95621965e-07  0.00000000e+00]
[5 5 0 5],[0. 0. 0. 0.]
[4 4 5 5],[0. 0. 0. 0.]
[2 2 3 5],[0.07016238 0.         0.         0.        ]
[5 4 4 5],[0.1044905 0.        0.        0.       ]
[4 5 6 5],[0.         0.         0.         0.00939987]
[6 5 5 4],[0.         0.         0.         0.00011946]
[2 2 1 5],[-0.00022972  0.          0.          0.        ]
[4 5 4 5],[-0.09997098  0.          0.          0.        ]
[5 5 4 5],[-0.1  0.   0.   0. ]
[2 2 5 6],[0.00600424 0.         0.         0.        ]
[5 3 5 5],[0.00444827 0.         0.         0.        ]
[5 1 3 5],[-0.10775365 -0.1        -0.0952175  -0.0124858 ]
[5 4 5 1],[0. 0. 0. 0.]
[5 5 1 0],[-4.81644604e-05 -2.87862269e-05  0.00000000e+00  0.00000000e+00]
[3 5 5 4],[-1.00000000e-01 -4.67255126e-05  3.56776013e-03  0.00000000e+00]
[2 2 5 4],[0.00877503 0.         0.         0.        ]
[2 2 5 1],[0.00771662 0.         0.         0.        ]
[3 5 6 5],[-0.1         0.05101343  0.         -0.1       ]
[3 5 5 5],[-0.09       -0.00169419  0.          0.        ]
[4 5 5 5],[0. 0. 0. 0.]
[5 1 4 4],[-0.00085558 -0.09976104  0.0979966   0.        ]
[5 2 6 2],[0.00716567 0.         0.         0.        ]
[5 3 2 2],[-2.18154489e-05  8.53529518e-04 -4.56215882e-03  0.00000000e+00]
[2 0 5 2],[ 0.00384587  0.          0.         -0.00026772]
[5 5 0 1],[-0.00017946 -0.1         0.          0.00019506]
[2 5 2 4],[0. 0. 0. 0.]
[4 2 2 5],[0.00050141 0.         0.         0.        ]
[5 4 1 5],[-0.1  0.   0.   0. ]
[3 2 5 2],[-0.1  0.   0.   0. ]
[4 2 5 2],[0. 0. 0. 0.]
[1 2 5 2],[-0.1        -0.00447225  0.00774021  0.        ]
[5 2 5 2],[-0.1  0.   0.   0. ]
[1 5 5 4],[0. 0. 0. 0.]
[5 5 6 1],[0.00221062 0.         0.         0.        ]
[5 5 6 4],[0.12770248 0.         0.         0.        ]
[2 2 6 5],[0.         0.         0.         0.02871143]
[2 5 2 6],[0.00529228 0.         0.         0.        ]
[1 5 5 5],[-0.01  0.    0.    0.  ]
[5 5 5 5],[0. 0. 0. 0.]
[2 2 1 2],[0.         0.         0.         0.00122985]
[3 2 2 2],[0.00330791 0.         0.         0.        ]
[2 2 2 2],[ 0.00993628  0.          0.         -0.1       ]
[2 2 2 4],[0.0029929 0.        0.        0.       ]
[5 5 5 6],[0.01333415 0.         0.         0.        ]
[5 5 6 5],[-0.09976021  0.          0.          0.        ]
[0 2 5 2],[0. 0. 0. 0.]
[5 5 5 1],[0. 0. 0. 0.]
[5 0 5 5],[0. 0. 0. 0.]
[2 3 5 2],[-0.0074319  -0.09994183  0.          0.        ]
[5 5 2 2],[2.45295237e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00]
[2 2 2 3],[-0.0945578  0.         0.         0.       ]
[5 5 4 4],[0. 0. 0. 0.]
[0 5 5 5],[0. 0. 0. 0.]
[2 3 2 2],[0.00668441 0.         0.         0.        ]
